Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2019-12-02,4,107,61,2,2,59,315,39901.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-02,7,141,28,3,1,25,150,18066.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-03,4,107,62,2,1,60,318,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-03,7,141,29,3,1,26,152,18376.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-04,4,107,62,2,1,60,319,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-04,7,141,29,3,2,26,155,18376.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-05,4,107,62,2,1,60,320,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-05,7,141,30,3,1,27,159,19215.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-06,4,107,63,2,1,61,323,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-06,7,141,31,3,0,28,163,19707.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-07,4,107,63,2,1,61,325,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-07,7,141,32,3,0,29,167,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-08,4,107,63,2,2,61,326,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-08,7,141,32,3,0,29,170,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-09,4,107,63,2,2,61,327,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-09,7,141,32,3,2,29,173,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-10,4,107,64,2,1,62,330,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-10,7,141,33,3,1,30,177,21095.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-11,4,107,64,2,1,62,332,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-11,7,141,34,3,0,31,181,21480.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-12,4,107,64,2,1,62,333,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-12,7,141,35,2,0,33,185,22908.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-13,4,107,65,2,1,63,336,41907.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-13,7,141,36,3,0,33,188,22908.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-14,4,107,65,2,2,63,337,41907.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-14,7,141,37,3,0,34,192,23181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-15,4,107,67,2,1,65,340,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-15,7,141,38,3,0,35,196,23854.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-16,4,107,67,2,1,65,342,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-16,7,141,38,1,0,37,199,25403.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-17,4,107,67,2,1,65,344,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-17,7,141,39,2,0,37,201,25403.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-18,4,107,67,2,1,65,346,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-18,7,141,40,2,0,38,204,25918.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-19,4,107,67,2,1,65,348,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-19,7,141,41,2,0,39,207,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-20,4,107,67,1,1,66,350,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-20,7,141,42,3,0,39,209,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-21,4,107,68,2,1,66,351,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-21,7,141,42,3,0,39,211,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-22,4,107,68,2,1,66,353,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-22,7,141,42,2,0,40,214,26660.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-23,4,107,69,2,1,67,356,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-23,7,141,43,2,0,41,217,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-24,4,107,69,2,1,67,357,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-24,7,141,44,3,0,41,220,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-25,4,107,69,2,1,67,358,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-25,7,141,44,3,0,41,223,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-26,4,107,69,2,1,67,360,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-26,7,141,44,2,0,42,226,27339.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-27,4,107,69,2,1,67,362,44563.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-27,7,141,45,2,0,43,228,28175.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-28,4,107,69,1,1,68,364,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-28,7,141,46,3,0,43,231,28175.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-29,4,107,70,2,1,68,366,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-29,7,141,47,3,0,44,235,28972.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-30,4,107,70,2,1,68,367,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-30,7,141,47,3,0,44,237,28972.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2019-12-31,4,107,70,2,1,68,368,45398.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2019-12-31,7,141,47,3,1,44,238,28972.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-01,4,107,71,2,1,69,371,46197.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-01,7,141,48,3,0,45,241,29246.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-02,4,107,71,1,1,70,373,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-02,7,141,48,3,0,45,244,29246.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-03,4,107,71,1,1,70,374,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-03,7,141,49,3,1,46,248,29801.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-04,4,107,72,2,1,70,376,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-04,7,141,50,3,0,47,252,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-05,4,107,72,2,1,70,377,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-05,7,141,50,3,0,47,255,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-06,4,107,72,2,1,70,377,46789.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-06,7,141,50,3,0,47,258,30122.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-07,4,107,72,2,1,70,378,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-07,7,141,50,3,1,47,261,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-08,4,107,73,2,1,71,381,47513.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-08,7,141,51,2,0,49,265,31181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-09,4,107,73,2,1,71,383,47513.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-09,7,141,51,2,1,49,267,31181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-10,4,107,74,2,1,72,386,47955.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-10,7,141,53,3,0,50,269,31668.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-11,4,107,74,2,2,72,387,47955.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-11,7,141,53,3,1,50,271,31668.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-12,4,107,75,2,1,73,390,48793.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-12,7,141,54,3,0,51,275,32097.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-13,4,107,75,2,2,73,392,48793.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-13,7,141,54,3,0,51,278,32097.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-14,4,107,76,2,1,74,394,49041.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-14,7,141,54,3,1,51,281,32097.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-15,4,107,76,2,1,74,396,49041.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-15,7,141,55,3,1,52,284,32424.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-16,4,107,76,2,1,74,397,49041.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-16,7,141,55,3,1,52,284,32424.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-17,4,107,77,2,1,75,399,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-17,7,141,55,3,1,52,287,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-18,4,107,77,2,1,75,401,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-18,7,141,55,3,2,52,289,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-19,4,107,77,2,1,75,403,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-19,7,141,55,3,2,52,291,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-20,4,107,78,2,2,76,406,50128.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-20,7,141,56,3,2,53,294,32803.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-21,4,107,78,2,2,76,408,50128.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-21,7,141,57,3,1,54,297,33108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-22,4,107,78,2,2,76,409,50128.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-22,7,141,57,3,2,54,299,33108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-23,4,107,78,2,2,76,410,50128.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-23,7,141,57,3,3,54,301,33108.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-24,4,107,79,2,1,77,413,51003.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-24,7,141,58,3,3,55,305,33451.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-25,4,107,79,2,1,77,415,51003.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-25,7,141,60,3,1,57,310,34126.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-26,4,107,79,2,2,77,417,51003.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-26,7,141,61,3,1,58,313,35013.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-27,4,107,80,2,2,78,420,51507.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-27,7,141,61,3,2,58,316,35013.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-28,4,107,81,2,1,79,423,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-28,7,141,63,3,0,60,319,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-29,4,107,81,2,1,79,425,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-29,7,141,63,3,1,60,321,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-30,4,107,81,2,1,79,427,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-30,7,141,63,3,1,60,324,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-01-31,4,107,81,2,1,79,429,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-01-31,7,141,63,3,2,60,327,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-01,4,107,81,2,2,79,430,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-01,7,141,64,3,2,61,331,36989.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-02,4,107,81,2,2,79,430,51866.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-02,7,141,66,3,1,63,335,37871.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-03,4,107,82,2,2,80,433,52636.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-03,7,141,66,3,2,63,338,37871.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-04,4,107,83,2,2,81,436,52982.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-04,7,141,68,3,1,65,342,39119.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-05,4,107,84,2,2,82,439,53443.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-05,7,141,68,3,1,65,345,39119.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-06,4,107,84,2,2,82,441,53443.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-06,7,141,69,2,0,67,349,40295.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-07,4,107,85,2,1,83,444,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-07,7,141,71,3,0,68,351,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-08,4,107,85,2,1,83,446,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-08,7,141,71,3,0,68,353,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-09,4,107,85,2,2,83,448,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-09,7,141,71,3,0,68,354,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-10,4,107,87,2,1,85,452,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-10,7,141,71,3,0,68,355,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-11,4,107,87,2,1,85,454,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-11,7,141,71,2,1,69,358,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-12,4,107,87,2,1,85,456,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-12,7,141,72,3,1,69,361,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-13,4,107,87,2,1,85,458,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-13,7,141,72,3,1,69,362,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-14,4,107,87,2,1,85,460,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-14,7,141,72,3,1,69,365,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-15,4,107,87,1,1,86,462,56676.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-15,7,141,72,3,2,69,366,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-16,4,107,89,2,1,87,465,57096.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-16,7,141,72,3,2,69,368,41417.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-17,4,107,89,2,1,87,467,57096.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-17,7,141,72,3,3,69,369,41417.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-18,4,107,89,2,1,87,467,57096.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-18,7,141,74,3,2,71,374,41964.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-19,4,107,89,2,1,87,469,57096.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-19,7,141,75,3,1,72,377,42339.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-20,4,107,89,2,1,87,471,57096.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-20,7,141,75,3,1,72,379,42339.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-21,4,107,90,2,1,88,473,57949.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-21,7,141,76,3,2,73,383,43108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-22,4,107,90,2,2,88,475,57949.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-22,7,141,76,3,2,73,384,43108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-23,4,107,91,2,1,89,477,58530.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-23,7,141,77,3,3,74,388,43878.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-24,4,107,91,2,1,89,479,58530.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-24,7,141,78,3,2,75,391,44537.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-25,4,107,91,2,1,89,481,58530.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-25,7,141,78,3,2,75,394,44537.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-26,4,107,91,2,1,89,483,58530.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-26,7,141,78,3,2,75,396,44537.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-27,4,107,91,2,1,89,484,58530.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-27,7,141,78,3,2,75,399,44537.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-28,4,107,91,2,1,89,486,58530.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-28,7,141,79,3,3,76,403,45122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-02-29,4,107,91,2,2,89,486,58530.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-02-29,7,141,81,3,2,78,408,46727.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-01,4,107,93,2,1,91,490,59679.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-01,7,141,81,3,3,78,410,46727.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-02,4,107,95,2,1,93,494,61449.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-02,7,141,82,3,2,79,413,47232.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-03,4,107,95,1,1,94,496,61677.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-03,7,141,82,3,2,79,415,47232.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-04,4,107,97,2,1,95,498,62446.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-04,7,141,83,3,2,80,418,47625.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-05,4,107,97,2,1,95,500,62446.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-05,7,141,83,3,2,80,421,47625.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-06,4,107,97,2,1,95,502,62446.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-06,7,141,83,3,3,80,422,47625.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-07,4,107,99,2,1,97,505,64192.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-07,7,141,84,3,3,81,426,48044.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-08,4,107,99,2,1,97,507,64192.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-08,7,141,84,3,3,81,428,48044.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-09,4,107,99,1,1,98,509,64526.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-09,7,141,86,3,2,83,431,49452.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-10,4,107,99,1,1,98,510,64526.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-10,7,141,86,3,3,83,434,49452.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-11,4,107,99,1,1,98,511,64526.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-11,7,141,86,3,3,83,437,49452.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-12,4,107,100,1,1,99,513,64775.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-12,7,141,87,3,3,84,441,49722.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-13,4,107,100,1,1,99,514,64775.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-13,7,141,89,3,1,86,446,50762.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-14,4,107,100,1,1,99,515,64775.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-14,7,141,89,3,1,86,449,50762.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-15,4,107,100,1,1,99,516,64775.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-15,7,141,89,3,1,86,451,50762.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-16,4,107,100,1,1,99,517,64775.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-16,7,141,89,3,1,86,454,50762.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-17,4,107,100,1,1,99,518,64775.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-17,7,141,90,3,2,87,458,51544.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-18,4,107,101,1,1,100,520,65515.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-18,7,141,90,3,3,87,460,51544.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-19,4,107,101,1,1,100,521,65515.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-19,7,141,90,3,3,87,463,51544.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-20,4,107,101,1,1,100,522,65515.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-20,7,141,91,3,2,88,467,52378.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-21,4,107,101,1,1,100,523,65515.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-21,7,141,91,3,2,88,469,52378.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
2020-03-22,4,107,101,1,1,100,524,65515.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5
2020-03-22,7,141,93,3,1,90,474,53706.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0
