Cost,Priority,Progress,Duration,Worker,TaskLength,IsBadWeather,WeatherAssessment,StartDelay,DayCount,TaskDelay,Is_Delayed
667.0,0,71.42857142857143,7,3,29,0.0,37.5,1,5,1,0
459.0,1,100.0,3,2,19,0.0,12.5,9,5,3,0
801.0,1,14.285714285714285,7,1,20,0.0,25.0,10,0,0,1
253.0,1,75.0,8,2,5,0.0,37.5,1,7,2,1
471.0,1,75.0,4,4,2,0.0,12.5,1,3,1,1
332.0,1,100.0,6,3,1,0.0,25.0,0,9,4,0
285.0,0,25.0,4,3,2,0.0,12.5,2,0,0,0
667.0,1,85.71428571428571,7,3,29,0.0,37.5,1,6,1,1
801.0,1,28.57142857142857,7,1,20,0.0,25.0,10,1,0,1
253.0,1,87.5,8,2,5,0.0,37.5,1,8,2,1
471.0,1,100.0,4,4,2,0.0,12.5,1,4,1,0
718.0,0,33.33333333333333,3,1,3,0.0,0.0,1,0,1,0
285.0,0,50.0,4,3,2,0.0,12.5,2,1,0,0
667.0,1,100.0,7,3,29,0.0,37.5,1,7,1,0
200.0,0,25.0,4,4,30,0.0,0.0,0,0,0,0
801.0,1,42.857142857142854,7,1,20,0.0,25.0,10,2,0,1
253.0,1,100.0,8,2,5,0.0,37.5,1,9,2,0
926.0,1,50.0,2,1,6,0.0,12.5,3,0,0,1
718.0,0,33.33333333333333,3,1,3,0.0,0.0,1,1,1,0
285.0,1,75.0,4,3,2,0.0,12.5,2,2,0,1
200.0,0,50.0,4,4,30,0.0,0.0,0,1,0,0
801.0,1,57.14285714285714,7,1,20,0.0,25.0,10,3,0,1
926.0,1,100.0,2,1,6,0.0,12.5,3,1,0,0
206.0,0,14.285714285714285,7,4,7,0.0,0.0,2,0,1,0
718.0,1,66.66666666666666,3,1,3,0.0,0.0,1,2,1,1
285.0,1,100.0,4,3,2,0.0,12.5,2,3,0,0
486.0,0,14.285714285714285,7,3,3,0.0,0.0,2,0,2,0
200.0,0,75.0,4,4,30,0.0,0.0,0,2,0,0
801.0,1,71.42857142857143,7,1,20,0.0,25.0,10,4,0,1
206.0,0,28.57142857142857,7,4,7,0.0,0.0,2,1,1,0
718.0,1,100.0,3,1,3,0.0,0.0,1,3,1,0
963.0,1,50.0,2,1,4,0.0,0.0,2,0,0,1
486.0,0,28.57142857142857,7,3,3,0.0,0.0,2,1,2,0
200.0,0,100.0,4,4,30,0.0,0.0,0,3,0,0
801.0,1,85.71428571428571,7,1,20,0.0,25.0,10,5,0,1
206.0,0,42.857142857142854,7,4,7,0.0,0.0,2,2,1,0
963.0,1,100.0,2,1,4,0.0,0.0,2,1,0,0
794.0,0,20.0,5,1,5,0.0,0.0,1,0,2,0
486.0,0,28.57142857142857,7,3,3,0.0,0.0,2,2,2,0
454.0,0,50.0,2,3,31,0.0,0.0,0,0,0,0
801.0,1,100.0,7,1,20,0.0,25.0,10,6,0,0
649.0,1,50.0,2,2,21,0.0,12.5,10,0,0,1
206.0,0,57.14285714285714,7,4,7,0.0,0.0,2,3,1,0
794.0,0,20.0,5,1,5,0.0,0.0,1,1,2,0
486.0,0,42.857142857142854,7,3,3,0.0,0.0,2,3,2,0
454.0,0,100.0,2,3,31,0.0,0.0,0,1,0,0
649.0,1,100.0,2,2,21,0.0,12.5,10,1,0,0
830.0,1,0.0,5,3,22,0.0,12.5,9,0,1,1
206.0,0,57.14285714285714,7,4,7,0.0,0.0,2,4,1,0
794.0,0,20.0,5,1,5,0.0,0.0,1,2,2,0
486.0,0,57.14285714285714,7,3,3,0.0,0.0,2,4,2,0
900.0,0,50.0,2,2,32,0.0,0.0,0,0,0,0
830.0,1,20.0,5,3,22,0.0,12.5,9,1,1,1
206.0,1,71.42857142857143,7,4,7,0.0,0.0,2,5,1,1
794.0,0,40.0,5,1,5,0.0,0.0,1,3,2,0
486.0,1,57.14285714285714,7,3,3,0.0,0.0,2,5,2,1
900.0,0,100.0,2,2,32,0.0,0.0,0,1,0,0
830.0,1,40.0,5,3,22,0.0,12.5,9,2,1,1
206.0,1,85.71428571428571,7,4,7,0.0,0.0,2,6,1,1
794.0,1,60.0,5,1,5,0.0,0.0,1,4,2,1
486.0,1,71.42857142857143,7,3,3,0.0,0.0,2,6,2,1
830.0,1,60.0,5,3,22,0.0,12.5,9,3,1,1
206.0,1,100.0,7,4,7,0.0,0.0,2,7,1,0
324.0,0,33.33333333333333,3,2,8,0.0,0.0,1,0,1,0
794.0,1,80.0,5,1,5,0.0,0.0,1,5,2,1
486.0,1,85.71428571428571,7,3,3,0.0,0.0,2,7,2,1
454.0,0,0.0,8,2,33,0.0,25.0,0,0,2,0
830.0,1,80.0,5,3,22,0.0,12.5,9,4,1,1
324.0,0,33.33333333333333,3,2,8,0.0,0.0,1,1,1,0
794.0,1,100.0,5,1,5,0.0,0.0,1,6,2,0
953.0,0,50.0,2,2,6,0.0,12.5,1,0,0,0
486.0,1,100.0,7,3,3,0.0,0.0,2,8,2,0
324.0,0,12.5,8,3,4,0.0,0.0,4,0,0,0
454.0,0,12.5,8,2,33,0.0,25.0,0,1,2,0
830.0,1,100.0,5,3,22,0.0,12.5,9,5,1,0
506.0,1,33.33333333333333,3,1,23,0.0,0.0,9,0,0,1
324.0,1,66.66666666666666,3,2,8,0.0,0.0,1,2,1,1
953.0,0,100.0,2,2,6,0.0,12.5,1,1,0,0
324.0,0,25.0,8,3,4,0.0,0.0,4,1,0,0
454.0,0,12.5,8,2,33,0.0,25.0,0,2,2,0
506.0,1,66.66666666666666,3,1,23,0.0,0.0,9,1,0,1
324.0,1,100.0,3,2,8,0.0,0.0,1,3,1,0
243.0,0,20.0,5,3,9,0.0,25.0,1,0,3,0
599.0,0,0.0,7,3,7,0.0,25.0,0,0,2,0
324.0,0,37.5,8,3,4,0.0,0.0,4,2,0,0
454.0,0,25.0,8,2,33,0.0,25.0,0,3,2,0
506.0,1,100.0,3,1,23,0.0,0.0,9,2,0,0
421.0,1,25.0,4,4,24,0.0,0.0,7,0,0,1
243.0,0,20.0,5,3,9,0.0,25.0,1,1,3,0
599.0,0,0.0,7,3,7,0.0,25.0,0,1,2,0
324.0,0,50.0,8,3,4,0.0,0.0,4,3,0,0
454.0,0,37.5,8,2,33,0.0,25.0,0,4,2,0
421.0,1,50.0,4,4,24,0.0,0.0,7,1,0,1
243.0,0,20.0,5,3,9,0.0,25.0,1,2,3,0
599.0,0,14.285714285714285,7,3,7,0.0,25.0,0,2,2,0
324.0,1,62.5,8,3,4,0.0,0.0,4,4,0,1
454.0,0,50.0,8,2,33,0.0,25.0,0,5,2,0
421.0,1,75.0,4,4,24,0.0,0.0,7,2,0,1
243.0,0,40.0,5,3,9,0.0,25.0,1,3,3,0
599.0,0,28.57142857142857,7,3,7,0.0,25.0,0,3,2,0
324.0,1,75.0,8,3,4,0.0,0.0,4,5,0,1
454.0,0,62.5,8,2,33,1.0,25.0,0,6,2,0
421.0,1,100.0,4,4,24,1.0,0.0,7,3,0,0
340.0,0,12.5,8,2,25,1.0,25.0,5,0,3,0
243.0,1,60.0,5,3,9,1.0,25.0,1,4,3,1
599.0,0,42.857142857142854,7,3,7,1.0,25.0,0,4,2,0
324.0,1,87.5,8,3,4,1.0,0.0,4,6,0,1
454.0,0,75.0,8,2,33,1.0,25.0,0,7,2,0
340.0,0,25.0,8,2,25,1.0,25.0,5,1,3,0
243.0,1,60.0,5,3,9,1.0,25.0,1,5,3,1
599.0,0,57.14285714285714,7,3,7,1.0,25.0,0,5,2,0
324.0,1,100.0,8,3,4,1.0,0.0,4,7,0,0
736.0,1,33.33333333333333,3,4,5,1.0,25.0,4,0,0,1
454.0,1,87.5,8,2,33,0.0,25.0,0,8,2,1
340.0,0,25.0,8,2,25,0.0,25.0,5,2,3,0
243.0,1,80.0,5,3,9,0.0,25.0,1,6,3,1
599.0,0,71.42857142857143,7,3,7,0.0,25.0,0,6,2,0
736.0,1,66.66666666666666,3,4,5,0.0,25.0,4,1,0,1
454.0,1,100.0,8,2,33,0.0,25.0,0,9,2,0
676.0,0,20.0,5,4,34,0.0,25.0,2,0,0,0
340.0,1,37.5,8,2,25,0.0,25.0,5,3,3,1
243.0,1,100.0,5,3,9,0.0,25.0,1,7,3,0
492.0,0,14.285714285714285,7,1,10,0.0,37.5,3,0,1,0
599.0,1,85.71428571428571,7,3,7,0.0,25.0,0,7,2,1
736.0,1,100.0,3,4,5,0.0,25.0,4,2,0,0
426.0,1,50.0,2,4,6,0.0,25.0,2,0,0,1
676.0,0,40.0,5,4,34,0.0,25.0,2,1,0,0
340.0,1,50.0,8,2,25,0.0,25.0,5,4,3,1
492.0,0,28.57142857142857,7,1,10,0.0,37.5,3,1,1,0
599.0,1,100.0,7,3,7,0.0,25.0,0,8,2,0
310.0,0,33.33333333333333,3,3,8,0.0,12.5,1,0,1,0
426.0,1,100.0,2,4,6,0.0,25.0,2,1,0,0
839.0,0,16.666666666666664,6,3,7,0.0,12.5,2,0,0,0
676.0,0,60.0,5,4,34,0.0,25.0,2,2,0,0
340.0,1,50.0,8,2,25,0.0,25.0,5,5,3,1
492.0,0,42.857142857142854,7,1,10,0.0,37.5,3,2,1,0
310.0,0,66.66666666666666,3,3,8,0.0,12.5,1,1,1,0
839.0,0,33.33333333333333,6,3,7,0.0,12.5,2,1,0,0
676.0,1,80.0,5,4,34,1.0,25.0,2,3,0,1
340.0,1,62.5,8,2,25,1.0,25.0,5,6,3,1
492.0,0,57.14285714285714,7,1,10,1.0,37.5,3,3,1,0
310.0,1,66.66666666666666,3,3,8,1.0,12.5,1,2,1,1
839.0,0,50.0,6,3,7,1.0,12.5,2,2,0,0
676.0,1,100.0,5,4,34,0.0,25.0,2,4,0,0
746.0,0,16.666666666666664,6,3,35,0.0,12.5,1,0,2,0
340.0,1,75.0,8,2,25,0.0,25.0,5,7,3,1
492.0,1,57.14285714285714,7,1,10,0.0,37.5,3,4,1,1
310.0,1,100.0,3,3,8,0.0,12.5,1,3,1,0
385.0,0,0.0,8,3,9,0.0,12.5,2,0,1,0
839.0,0,66.66666666666666,6,3,7,0.0,12.5,2,3,0,0
746.0,0,16.666666666666664,6,3,35,0.0,12.5,1,1,2,0
340.0,1,87.5,8,2,25,0.0,25.0,5,8,3,1
492.0,1,71.42857142857143,7,1,10,0.0,37.5,3,5,1,1
385.0,0,12.5,8,3,9,0.0,12.5,2,1,1,0
839.0,1,83.33333333333334,6,3,7,0.0,12.5,2,4,0,1
746.0,0,33.33333333333333,6,3,35,0.0,12.5,1,2,2,0
340.0,1,87.5,8,2,25,0.0,25.0,5,9,3,1
492.0,1,85.71428571428571,7,1,10,0.0,37.5,3,6,1,1
385.0,0,25.0,8,3,9,0.0,12.5,2,2,1,0
839.0,1,100.0,6,3,7,0.0,12.5,2,5,0,0
414.0,0,33.33333333333333,3,1,8,0.0,0.0,1,0,0,0
746.0,0,50.0,6,3,35,0.0,12.5,1,3,2,0
340.0,1,100.0,8,2,25,0.0,25.0,5,10,3,0
244.0,1,16.666666666666664,6,3,26,0.0,12.5,7,0,2,1
492.0,1,100.0,7,1,10,0.0,37.5,3,7,1,0
974.0,0,20.0,5,1,11,0.0,0.0,2,0,0,0
385.0,0,37.5,8,3,9,0.0,12.5,2,3,1,0
414.0,0,66.66666666666666,3,1,8,0.0,0.0,1,1,0,0
746.0,0,66.66666666666666,6,3,35,0.0,12.5,1,4,2,0
244.0,1,33.33333333333333,6,3,26,0.0,12.5,7,1,2,1
974.0,0,40.0,5,1,11,0.0,0.0,2,1,0,0
385.0,0,50.0,8,3,9,0.0,12.5,2,4,1,0
414.0,0,100.0,3,1,8,0.0,0.0,1,2,0,0
929.0,0,16.666666666666664,6,2,9,0.0,0.0,1,0,0,0
746.0,1,83.33333333333334,6,3,35,0.0,12.5,1,5,2,1
244.0,1,33.33333333333333,6,3,26,0.0,12.5,7,2,2,1
974.0,0,60.0,5,1,11,0.0,0.0,2,2,0,0
385.0,0,62.5,8,3,9,0.0,12.5,2,5,1,0
929.0,0,33.33333333333333,6,2,9,0.0,0.0,1,1,0,0
746.0,1,83.33333333333334,6,3,35,0.0,12.5,1,6,2,1
244.0,1,50.0,6,3,26,0.0,12.5,7,3,2,1
974.0,1,80.0,5,1,11,0.0,0.0,2,3,0,1
385.0,1,75.0,8,3,9,0.0,12.5,2,6,1,1
929.0,0,50.0,6,2,9,0.0,0.0,1,2,0,0
746.0,1,100.0,6,3,35,0.0,12.5,1,7,2,0
236.0,0,16.666666666666664,6,2,36,0.0,0.0,2,0,0,0
244.0,1,66.66666666666666,6,3,26,0.0,12.5,7,4,2,1
974.0,1,100.0,5,1,11,0.0,0.0,2,4,0,0
499.0,0,33.33333333333333,3,3,12,0.0,0.0,1,0,0,0
385.0,1,87.5,8,3,9,0.0,12.5,2,7,1,1
929.0,0,66.66666666666666,6,2,9,0.0,0.0,1,3,0,0
236.0,0,33.33333333333333,6,2,36,0.0,0.0,2,1,0,0
244.0,1,83.33333333333334,6,3,26,0.0,12.5,7,5,2,1
499.0,0,66.66666666666666,3,3,12,0.0,0.0,1,1,0,0
385.0,1,100.0,8,3,9,0.0,12.5,2,8,1,0
273.0,0,25.0,4,4,10,0.0,0.0,1,0,0,0
929.0,0,83.33333333333334,6,2,9,0.0,0.0,1,4,0,0
236.0,0,50.0,6,2,36,0.0,0.0,2,2,0,0
244.0,1,83.33333333333334,6,3,26,0.0,12.5,7,6,2,1
499.0,0,100.0,3,3,12,0.0,0.0,1,2,0,0
671.0,0,20.0,5,1,13,0.0,0.0,1,0,0,0
273.0,0,50.0,4,4,10,0.0,0.0,1,1,0,0
929.0,0,100.0,6,2,9,0.0,0.0,1,5,0,0
236.0,0,66.66666666666666,6,2,36,0.0,0.0,2,3,0,0
244.0,1,100.0,6,3,26,0.0,12.5,7,7,2,0
583.0,1,50.0,2,3,27,0.0,0.0,7,0,1,1
671.0,0,40.0,5,1,13,0.0,0.0,1,1,0,0
273.0,0,75.0,4,4,10,0.0,0.0,1,2,0,0
878.0,0,25.0,4,4,10,0.0,0.0,0,0,0,0
236.0,1,83.33333333333334,6,2,36,0.0,0.0,2,4,0,1
583.0,1,50.0,2,3,27,0.0,0.0,7,1,1,1
671.0,0,60.0,5,1,13,0.0,0.0,1,2,0,0
273.0,0,100.0,4,4,10,0.0,0.0,1,3,0,0
673.0,0,50.0,2,1,11,0.0,0.0,1,0,0,0
878.0,0,50.0,4,4,10,0.0,0.0,0,1,0,0
236.0,1,100.0,6,2,36,0.0,0.0,2,5,0,0
932.0,0,0.0,5,2,37,0.0,0.0,0,0,1,0
583.0,1,100.0,2,3,27,0.0,0.0,7,2,1,0
905.0,1,12.5,8,2,28,0.0,0.0,8,0,1,1
671.0,0,80.0,5,1,13,0.0,0.0,1,3,0,0
673.0,0,100.0,2,1,11,0.0,0.0,1,1,0,0
278.0,0,20.0,5,3,12,0.0,0.0,1,0,0,0
878.0,0,75.0,4,4,10,0.0,0.0,0,2,0,0
932.0,0,20.0,5,2,37,0.0,0.0,0,1,1,0
905.0,1,25.0,8,2,28,0.0,0.0,8,1,1,1
671.0,0,100.0,5,1,13,0.0,0.0,1,4,0,0
278.0,0,40.0,5,3,12,0.0,0.0,1,1,0,0
878.0,0,100.0,4,4,10,0.0,0.0,0,3,0,0
932.0,0,40.0,5,2,37,0.0,0.0,0,2,1,0
905.0,1,37.5,8,2,28,0.0,0.0,8,2,1,1
515.0,0,50.0,2,3,14,0.0,0.0,0,0,0,0
278.0,0,60.0,5,3,12,0.0,0.0,1,2,0,0
932.0,0,60.0,5,2,37,0.0,0.0,0,3,1,0
905.0,1,50.0,8,2,28,0.0,0.0,8,3,1,1
515.0,0,100.0,2,3,14,0.0,0.0,0,1,0,0
278.0,0,80.0,5,3,12,0.0,0.0,1,3,0,0
253.0,0,16.666666666666664,6,2,11,0.0,0.0,0,0,0,0
932.0,0,80.0,5,2,37,0.0,0.0,0,4,1,0
905.0,1,62.5,8,2,28,0.0,0.0,8,4,1,1
278.0,0,100.0,5,3,12,0.0,0.0,1,4,0,0
464.0,0,33.33333333333333,3,3,13,0.0,0.0,0,0,1,0
253.0,0,33.33333333333333,6,2,11,0.0,0.0,0,1,0,0
932.0,0,100.0,5,2,37,0.0,0.0,0,5,1,0
905.0,1,75.0,8,2,28,0.0,0.0,8,5,1,1
426.0,0,0.0,6,4,15,0.0,12.5,0,0,1,0
464.0,0,66.66666666666666,3,3,13,0.0,0.0,0,1,1,0
253.0,0,50.0,6,2,11,0.0,0.0,0,2,0,0
835.0,0,14.285714285714285,7,3,38,0.0,12.5,0,0,1,0
905.0,1,75.0,8,2,28,0.0,0.0,8,6,1,1
426.0,0,16.666666666666664,6,4,15,0.0,12.5,0,1,1,0
464.0,0,66.66666666666666,3,3,13,0.0,0.0,0,2,1,0
253.0,0,66.66666666666666,6,2,11,0.0,0.0,0,3,0,0
835.0,0,28.57142857142857,7,3,38,0.0,12.5,0,1,1,0
905.0,1,87.5,8,2,28,0.0,0.0,8,7,1,1
426.0,0,33.33333333333333,6,4,15,0.0,12.5,0,2,1,0
464.0,0,100.0,3,3,13,0.0,0.0,0,3,1,0
253.0,0,83.33333333333334,6,2,11,0.0,0.0,0,4,0,0
835.0,0,42.857142857142854,7,3,38,0.0,12.5,0,2,1,0
905.0,1,100.0,8,2,28,0.0,0.0,8,8,1,0
799.0,1,14.285714285714285,7,1,29,0.0,0.0,8,0,3,1
426.0,0,50.0,6,4,15,0.0,12.5,0,3,1,0
836.0,0,20.0,5,4,14,0.0,12.5,0,0,0,0
253.0,0,100.0,6,2,11,0.0,0.0,0,5,0,0
835.0,0,42.857142857142854,7,3,38,0.0,12.5,0,3,1,0
799.0,1,28.57142857142857,7,1,29,0.0,0.0,8,1,3,1
426.0,0,66.66666666666666,6,4,15,0.0,12.5,0,4,1,0
836.0,0,40.0,5,4,14,0.0,12.5,0,1,0,0
274.0,0,14.285714285714285,7,1,12,0.0,25.0,0,0,2,0
835.0,0,57.14285714285714,7,3,38,0.0,12.5,0,4,1,0
799.0,1,28.57142857142857,7,1,29,0.0,0.0,8,2,3,1
426.0,0,83.33333333333334,6,4,15,0.0,12.5,0,5,1,0
836.0,0,60.0,5,4,14,0.0,12.5,0,2,0,0
274.0,0,28.57142857142857,7,1,12,0.0,25.0,0,1,2,0
835.0,0,71.42857142857143,7,3,38,0.0,12.5,0,5,1,0
799.0,1,42.857142857142854,7,1,29,0.0,0.0,8,3,3,1
426.0,0,100.0,6,4,15,0.0,12.5,0,6,1,0
836.0,0,80.0,5,4,14,0.0,12.5,0,3,0,0
274.0,0,42.857142857142854,7,1,12,0.0,25.0,0,2,2,0
835.0,0,85.71428571428571,7,3,38,1.0,12.5,0,6,1,0
799.0,1,57.14285714285714,7,1,29,1.0,0.0,8,4,3,1
555.0,0,14.285714285714285,7,2,16,1.0,37.5,0,0,1,0
836.0,0,100.0,5,4,14,1.0,12.5,0,4,0,0
274.0,0,42.857142857142854,7,1,12,1.0,25.0,0,3,2,0
835.0,0,100.0,7,3,38,0.0,12.5,0,7,1,0
799.0,1,71.42857142857143,7,1,29,0.0,0.0,8,5,3,1
555.0,0,28.57142857142857,7,2,16,0.0,37.5,0,1,1,0
797.0,0,50.0,2,4,15,0.0,25.0,0,0,0,0
274.0,0,57.14285714285714,7,1,12,0.0,25.0,0,4,2,0
592.0,0,20.0,5,4,39,0.0,25.0,0,0,0,0
799.0,1,85.71428571428571,7,1,29,0.0,0.0,8,6,3,1
555.0,0,42.857142857142854,7,2,16,0.0,37.5,0,2,1,0
797.0,0,100.0,2,4,15,0.0,25.0,0,1,0,0
321.0,0,20.0,5,3,16,0.0,25.0,0,0,2,0
274.0,0,71.42857142857143,7,1,12,0.0,25.0,0,5,2,0
592.0,0,40.0,5,4,39,0.0,25.0,0,1,0,0
799.0,1,85.71428571428571,7,1,29,0.0,0.0,8,7,3,1
555.0,0,42.857142857142854,7,2,16,0.0,37.5,0,3,1,0
321.0,0,40.0,5,3,16,0.0,25.0,0,1,2,0
274.0,0,85.71428571428571,7,1,12,0.0,25.0,0,6,2,0
592.0,0,60.0,5,4,39,1.0,25.0,0,2,0,0
799.0,1,85.71428571428571,7,1,29,1.0,0.0,8,8,3,1
555.0,0,57.14285714285714,7,2,16,1.0,37.5,0,4,1,0
321.0,0,40.0,5,3,16,1.0,25.0,0,2,2,0
274.0,1,85.71428571428571,7,1,12,1.0,25.0,0,7,2,1
592.0,0,80.0,5,4,39,1.0,25.0,0,3,0,0
799.0,1,100.0,7,1,29,1.0,0.0,8,9,3,0
724.0,1,20.0,5,4,30,1.0,12.5,11,0,3,1
555.0,0,71.42857142857143,7,2,16,1.0,37.5,0,5,1,0
321.0,0,40.0,5,3,16,1.0,25.0,0,3,2,0
274.0,1,100.0,7,1,12,1.0,25.0,0,8,2,0
234.0,0,12.5,8,3,13,1.0,37.5,2,0,0,0
592.0,0,100.0,5,4,39,0.0,25.0,0,4,0,0
724.0,1,40.0,5,4,30,0.0,12.5,11,1,3,1
555.0,0,85.71428571428571,7,2,16,0.0,37.5,0,6,1,0
321.0,0,60.0,5,3,16,0.0,25.0,0,4,2,0
234.0,0,25.0,8,3,13,0.0,37.5,2,1,0,0
724.0,1,60.0,5,4,30,0.0,12.5,11,2,3,1
555.0,0,100.0,7,2,16,0.0,37.5,0,7,1,0
825.0,0,16.666666666666664,6,4,17,0.0,12.5,0,0,0,0
321.0,1,80.0,5,3,16,0.0,25.0,0,5,2,1
234.0,0,37.5,8,3,13,0.0,37.5,2,2,0,0
838.0,0,14.285714285714285,7,4,40,0.0,25.0,0,0,2,0
724.0,1,80.0,5,4,30,0.0,12.5,11,3,3,1
825.0,0,33.33333333333333,6,4,17,0.0,12.5,0,1,0,0
321.0,1,100.0,5,3,16,0.0,25.0,0,6,2,0
487.0,0,14.285714285714285,7,3,17,0.0,12.5,2,0,0,0
234.0,0,50.0,8,3,13,0.0,37.5,2,3,0,0
838.0,0,28.57142857142857,7,4,40,0.0,25.0,0,1,2,0
724.0,1,80.0,5,4,30,0.0,12.5,11,4,3,1
825.0,0,50.0,6,4,17,0.0,12.5,0,2,0,0
487.0,0,28.57142857142857,7,3,17,0.0,12.5,2,1,0,0
234.0,0,62.5,8,3,13,0.0,37.5,2,4,0,0
838.0,0,28.57142857142857,7,4,40,1.0,25.0,0,2,2,0
724.0,1,80.0,5,4,30,1.0,12.5,11,5,3,1
825.0,0,66.66666666666666,6,4,17,1.0,12.5,0,3,0,0
487.0,0,42.857142857142854,7,3,17,1.0,12.5,2,2,0,0
234.0,0,75.0,8,3,13,1.0,37.5,2,5,0,0
838.0,0,42.857142857142854,7,4,40,0.0,25.0,0,3,2,0
724.0,1,80.0,5,4,30,0.0,12.5,11,6,3,1
825.0,0,83.33333333333334,6,4,17,0.0,12.5,0,4,0,0
487.0,0,57.14285714285714,7,3,17,0.0,12.5,2,3,0,0
234.0,1,87.5,8,3,13,0.0,37.5,2,6,0,1
838.0,0,57.14285714285714,7,4,40,0.0,25.0,0,4,2,0
724.0,1,100.0,5,4,30,0.0,12.5,11,7,3,0
442.0,1,33.33333333333333,3,2,31,0.0,37.5,14,0,0,1
825.0,0,100.0,6,4,17,0.0,12.5,0,5,0,0
487.0,0,71.42857142857143,7,3,17,0.0,12.5,2,4,0,0
234.0,1,100.0,8,3,13,0.0,37.5,2,7,0,0
429.0,0,20.0,5,2,14,0.0,37.5,2,0,0,0
838.0,0,71.42857142857143,7,4,40,0.0,25.0,0,5,2,0
442.0,1,66.66666666666666,3,2,31,0.0,37.5,14,1,0,1
487.0,1,85.71428571428571,7,3,17,0.0,12.5,2,5,0,1
429.0,0,40.0,5,2,14,0.0,37.5,2,1,0,0
838.0,0,85.71428571428571,7,4,40,0.0,25.0,0,6,2,0
442.0,1,100.0,3,2,31,0.0,37.5,14,2,0,0
491.0,1,12.5,8,3,32,0.0,25.0,13,0,0,1
327.0,0,0.0,4,3,18,0.0,50.0,0,0,2,0
487.0,1,100.0,7,3,17,0.0,12.5,2,6,0,0
379.0,0,0.0,7,1,18,0.0,37.5,2,0,4,0
429.0,0,60.0,5,2,14,0.0,37.5,2,2,0,0
838.0,1,85.71428571428571,7,4,40,1.0,25.0,0,7,2,1
491.0,1,25.0,8,3,32,1.0,25.0,13,1,0,1
327.0,0,0.0,4,3,18,1.0,50.0,0,1,2,0
379.0,0,14.285714285714285,7,1,18,1.0,37.5,2,1,4,0
429.0,1,80.0,5,2,14,1.0,37.5,2,3,0,1
838.0,1,100.0,7,4,40,1.0,25.0,0,8,2,0
248.0,0,33.33333333333333,3,4,41,1.0,50.0,2,0,0,0
491.0,1,37.5,8,3,32,1.0,25.0,13,2,0,1
327.0,0,25.0,4,3,18,1.0,50.0,0,2,2,0
379.0,0,28.57142857142857,7,1,18,1.0,37.5,2,2,4,0
429.0,1,100.0,5,2,14,1.0,37.5,2,4,0,0
305.0,0,12.5,8,2,15,1.0,50.0,2,0,2,0
248.0,1,66.66666666666666,3,4,41,0.0,50.0,2,1,0,1
491.0,1,50.0,8,3,32,0.0,25.0,13,3,0,1
327.0,0,50.0,4,3,18,0.0,50.0,0,3,2,0
379.0,0,42.857142857142854,7,1,18,0.0,37.5,2,3,4,0
305.0,0,25.0,8,2,15,0.0,50.0,2,1,2,0
248.0,1,100.0,3,4,41,0.0,50.0,2,2,0,0
875.0,0,0.0,8,3,42,0.0,37.5,2,0,3,0
491.0,1,62.5,8,3,32,0.0,25.0,13,4,0,1
327.0,1,75.0,4,3,18,0.0,50.0,0,4,2,1
379.0,0,57.14285714285714,7,1,18,0.0,37.5,2,4,4,0
305.0,0,37.5,8,2,15,0.0,50.0,2,2,2,0
875.0,0,12.5,8,3,42,1.0,37.5,2,1,3,0
491.0,1,75.0,8,3,32,1.0,25.0,13,5,0,1
327.0,1,100.0,4,3,18,1.0,50.0,0,5,2,0
236.0,0,12.5,8,1,19,1.0,37.5,0,0,3,0
379.0,1,57.14285714285714,7,1,18,1.0,37.5,2,5,4,1
305.0,0,50.0,8,2,15,1.0,50.0,2,3,2,0
875.0,0,12.5,8,3,42,1.0,37.5,2,2,3,0
491.0,1,87.5,8,3,32,1.0,25.0,13,6,0,1
236.0,0,12.5,8,1,19,1.0,37.5,0,1,3,0
379.0,1,57.14285714285714,7,1,18,1.0,37.5,2,6,4,1
305.0,0,50.0,8,2,15,1.0,50.0,2,4,2,0
875.0,0,25.0,8,3,42,0.0,37.5,2,3,3,0
491.0,1,100.0,8,3,32,0.0,25.0,13,7,0,0
596.0,1,0.0,3,3,33,0.0,25.0,13,0,1,1
236.0,0,25.0,8,1,19,0.0,37.5,0,2,3,0
379.0,1,71.42857142857143,7,1,18,0.0,37.5,2,7,4,1
305.0,0,62.5,8,2,15,0.0,50.0,2,5,2,0
875.0,0,37.5,8,3,42,0.0,37.5,2,4,3,0
596.0,1,33.33333333333333,3,3,33,0.0,25.0,13,1,1,1
236.0,0,37.5,8,1,19,0.0,37.5,0,3,3,0
379.0,1,71.42857142857143,7,1,18,0.0,37.5,2,8,4,1
305.0,1,75.0,8,2,15,0.0,50.0,2,6,2,1
875.0,0,50.0,8,3,42,0.0,37.5,2,5,3,0
596.0,1,66.66666666666666,3,3,33,0.0,25.0,13,2,1,1
236.0,0,37.5,8,1,19,0.0,37.5,0,4,3,0
379.0,1,85.71428571428571,7,1,18,0.0,37.5,2,9,4,1
305.0,1,87.5,8,2,15,0.0,50.0,2,7,2,1
875.0,1,62.5,8,3,42,1.0,37.5,2,6,3,1
596.0,1,100.0,3,3,33,1.0,25.0,13,3,1,0
504.0,1,14.285714285714285,7,4,34,1.0,37.5,14,0,1,1
236.0,0,50.0,8,1,19,1.0,37.5,0,5,3,0
379.0,1,100.0,7,1,18,1.0,37.5,2,10,4,0
343.0,1,25.0,4,2,19,1.0,37.5,4,0,1,1
