Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2019-08-31,388,woman,2019-08-24,2019-08-28,929.0,Critical,60.0,4,Delayed,5,1,8,0.0,12.5,127,2019-08-29,2019-09-03,1,5,2,1,3
2019-09-01,341,hear,2019-08-28,2019-09-03,895.0,Normal,28.57142857142857,4,On Progress,7,3,15,0.0,12.5,127,2019-08-31,2019-09-07,1,3,1,1,2
2019-09-01,388,woman,2019-08-24,2019-08-28,929.0,Critical,60.0,4,Delayed,5,1,8,0.0,12.5,127,2019-08-29,2019-09-03,1,5,3,1,2
2019-09-02,341,hear,2019-08-28,2019-09-03,895.0,Normal,42.857142857142854,4,On Progress,7,3,15,1.0,12.5,127,2019-08-31,2019-09-07,0,3,2,1,2
2019-09-02,388,woman,2019-08-24,2019-08-28,929.0,Critical,80.0,4,Delayed,5,1,8,1.0,12.5,127,2019-08-29,2019-09-03,0,5,4,1,2
2019-09-03,341,hear,2019-08-28,2019-09-03,895.0,Normal,42.857142857142854,4,On Progress,7,3,15,0.0,12.5,127,2019-08-31,2019-09-07,0,3,3,1,3
2019-09-03,388,woman,2019-08-24,2019-08-28,929.0,Critical,100.0,4,Completed,5,1,8,0.0,12.5,127,2019-08-29,2019-09-03,0,5,5,1,3
2019-09-03,389,majority,2019-08-30,2019-08-31,366.0,Critical,50.0,4,Delayed,2,2,9,0.0,25.0,127,2019-09-03,2019-09-04,0,4,0,0,3
2019-09-04,341,hear,2019-08-28,2019-09-03,895.0,Critical,57.14285714285714,4,Delayed,7,3,15,0.0,12.5,127,2019-08-31,2019-09-07,0,3,4,1,3
2019-09-04,389,majority,2019-08-30,2019-08-31,366.0,Critical,100.0,4,Completed,2,2,9,0.0,25.0,127,2019-09-03,2019-09-04,0,4,1,0,3
2019-09-04,390,candidate,2019-09-02,2019-09-03,968.0,Critical,0.0,4,Delayed,2,2,10,0.0,50.0,127,2019-09-04,2019-09-06,0,2,0,1,3
2019-09-05,341,hear,2019-08-28,2019-09-03,895.0,Critical,71.42857142857143,4,Delayed,7,3,15,0.0,12.5,127,2019-08-31,2019-09-07,0,3,5,1,2
2019-09-05,390,candidate,2019-09-02,2019-09-03,968.0,Critical,50.0,4,Delayed,2,2,10,0.0,50.0,127,2019-09-04,2019-09-06,0,2,1,1,2
2019-09-06,341,hear,2019-08-28,2019-09-03,895.0,Critical,85.71428571428571,4,Delayed,7,3,15,1.0,12.5,127,2019-08-31,2019-09-07,0,3,6,1,3
2019-09-06,390,candidate,2019-09-02,2019-09-03,968.0,Critical,100.0,4,Completed,2,2,10,1.0,50.0,127,2019-09-04,2019-09-06,0,2,2,1,3
2019-09-06,391,decision,2019-09-05,2019-09-10,970.0,Normal,16.666666666666664,4,On Progress,6,4,11,1.0,37.5,127,2019-09-06,2019-09-11,0,1,0,0,3
2019-09-07,341,hear,2019-08-28,2019-09-03,895.0,Critical,100.0,4,Completed,7,3,15,1.0,12.5,127,2019-08-31,2019-09-07,1,3,7,1,3
2019-09-07,342,perhaps,2019-09-03,2019-09-09,735.0,Normal,0.0,4,On Progress,7,1,16,1.0,37.5,127,2019-09-07,2019-09-14,1,4,0,1,3
2019-09-07,391,decision,2019-09-05,2019-09-10,970.0,Normal,33.33333333333333,4,On Progress,6,4,11,1.0,37.5,127,2019-09-06,2019-09-11,1,1,1,0,3
2019-09-08,342,perhaps,2019-09-03,2019-09-09,735.0,Normal,14.285714285714285,4,On Progress,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,1,4,1,1,2
2019-09-08,391,decision,2019-09-05,2019-09-10,970.0,Normal,50.0,4,On Progress,6,4,11,0.0,37.5,127,2019-09-06,2019-09-11,1,1,2,0,2
2019-09-09,342,perhaps,2019-09-03,2019-09-09,735.0,Normal,28.57142857142857,4,On Progress,7,1,16,1.0,37.5,127,2019-09-07,2019-09-14,0,4,2,1,2
2019-09-09,391,decision,2019-09-05,2019-09-10,970.0,Normal,66.66666666666666,4,On Progress,6,4,11,1.0,37.5,127,2019-09-06,2019-09-11,0,1,3,0,2
2019-09-10,342,perhaps,2019-09-03,2019-09-09,735.0,Critical,42.857142857142854,4,Delayed,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,0,4,3,1,2
2019-09-10,391,decision,2019-09-05,2019-09-10,970.0,Normal,83.33333333333334,4,On Progress,6,4,11,0.0,37.5,127,2019-09-06,2019-09-11,0,1,4,0,2
2019-09-11,342,perhaps,2019-09-03,2019-09-09,735.0,Critical,57.14285714285714,4,Delayed,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,0,4,4,1,2
2019-09-11,391,decision,2019-09-05,2019-09-10,970.0,Normal,100.0,4,Completed,6,4,11,0.0,37.5,127,2019-09-06,2019-09-11,0,1,5,0,2
2019-09-12,342,perhaps,2019-09-03,2019-09-09,735.0,Critical,71.42857142857143,4,Delayed,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,0,4,5,1,2
2019-09-12,392,finally,2019-09-12,2019-09-14,985.0,Normal,0.0,4,On Progress,3,1,12,0.0,25.0,127,2019-09-12,2019-09-16,0,0,0,2,2
2019-09-13,342,perhaps,2019-09-03,2019-09-09,735.0,Critical,85.71428571428571,4,Delayed,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,0,4,6,1,2
2019-09-13,392,finally,2019-09-12,2019-09-14,985.0,Normal,33.33333333333333,4,On Progress,3,1,12,0.0,25.0,127,2019-09-12,2019-09-16,0,0,1,2,2
2019-09-14,342,perhaps,2019-09-03,2019-09-09,735.0,Critical,100.0,4,Completed,7,1,16,0.0,37.5,127,2019-09-07,2019-09-14,1,4,7,1,3
2019-09-14,343,nor,2019-09-11,2019-09-13,971.0,Critical,33.33333333333333,4,Delayed,3,3,17,0.0,25.0,127,2019-09-14,2019-09-16,1,3,0,0,3
2019-09-14,392,finally,2019-09-12,2019-09-14,985.0,Normal,66.66666666666666,4,On Progress,3,1,12,0.0,25.0,127,2019-09-12,2019-09-16,1,0,2,2,3
2019-09-15,343,nor,2019-09-11,2019-09-13,971.0,Critical,66.66666666666666,4,Delayed,3,3,17,0.0,25.0,127,2019-09-14,2019-09-16,1,3,1,0,2
2019-09-15,392,finally,2019-09-12,2019-09-14,985.0,Critical,66.66666666666666,4,Delayed,3,1,12,0.0,25.0,127,2019-09-12,2019-09-16,1,0,3,2,2
2019-09-16,343,nor,2019-09-11,2019-09-13,971.0,Critical,100.0,4,Completed,3,3,17,1.0,25.0,127,2019-09-14,2019-09-16,0,3,2,0,4
2019-09-16,344,development,2019-09-13,2019-09-18,905.0,Normal,16.666666666666664,4,On Progress,6,4,18,1.0,25.0,127,2019-09-16,2019-09-21,0,3,0,0,4
2019-09-16,392,finally,2019-09-12,2019-09-14,985.0,Critical,100.0,4,Completed,3,1,12,1.0,25.0,127,2019-09-12,2019-09-16,0,0,4,2,4
2019-09-16,393,standard,2019-09-16,2019-09-22,531.0,Normal,14.285714285714285,4,On Progress,7,2,13,1.0,62.5,127,2019-09-16,2019-09-24,0,0,0,2,4
2019-09-17,344,development,2019-09-13,2019-09-18,905.0,Normal,33.33333333333333,4,On Progress,6,4,18,1.0,25.0,127,2019-09-16,2019-09-21,0,3,1,0,2
2019-09-17,393,standard,2019-09-16,2019-09-22,531.0,Normal,28.57142857142857,4,On Progress,7,2,13,1.0,62.5,127,2019-09-16,2019-09-24,0,0,1,2,2
2019-09-18,344,development,2019-09-13,2019-09-18,905.0,Normal,50.0,4,On Progress,6,4,18,0.0,25.0,127,2019-09-16,2019-09-21,0,3,2,0,2
2019-09-18,393,standard,2019-09-16,2019-09-22,531.0,Normal,42.857142857142854,4,On Progress,7,2,13,0.0,62.5,127,2019-09-16,2019-09-24,0,0,2,2,2
2019-09-19,344,development,2019-09-13,2019-09-18,905.0,Critical,66.66666666666666,4,Delayed,6,4,18,0.0,25.0,127,2019-09-16,2019-09-21,0,3,3,0,2
2019-09-19,393,standard,2019-09-16,2019-09-22,531.0,Normal,42.857142857142854,4,On Progress,7,2,13,0.0,62.5,127,2019-09-16,2019-09-24,0,0,3,2,2
2019-09-20,344,development,2019-09-13,2019-09-18,905.0,Critical,83.33333333333334,4,Delayed,6,4,18,0.0,25.0,127,2019-09-16,2019-09-21,0,3,4,0,2
2019-09-20,393,standard,2019-09-16,2019-09-22,531.0,Normal,57.14285714285714,4,On Progress,7,2,13,0.0,62.5,127,2019-09-16,2019-09-24,0,0,4,2,2
2019-09-21,344,development,2019-09-13,2019-09-18,905.0,Critical,100.0,4,Completed,6,4,18,1.0,25.0,127,2019-09-16,2019-09-21,1,3,5,0,3
2019-09-21,345,job,2019-09-20,2019-09-24,401.0,Normal,20.0,4,On Progress,5,3,19,1.0,37.5,127,2019-09-21,2019-09-26,1,1,0,1,3
2019-09-21,393,standard,2019-09-16,2019-09-22,531.0,Normal,71.42857142857143,4,On Progress,7,2,13,1.0,62.5,127,2019-09-16,2019-09-24,1,0,5,2,3
2019-09-22,345,job,2019-09-20,2019-09-24,401.0,Normal,20.0,4,On Progress,5,3,19,1.0,37.5,127,2019-09-21,2019-09-26,1,1,1,1,2
2019-09-22,393,standard,2019-09-16,2019-09-22,531.0,Normal,85.71428571428571,4,On Progress,7,2,13,1.0,62.5,127,2019-09-16,2019-09-24,1,0,6,2,2
2019-09-23,345,job,2019-09-20,2019-09-24,401.0,Normal,40.0,4,On Progress,5,3,19,1.0,37.5,127,2019-09-21,2019-09-26,0,1,2,1,2
2019-09-23,393,standard,2019-09-16,2019-09-22,531.0,Critical,85.71428571428571,4,Delayed,7,2,13,1.0,62.5,127,2019-09-16,2019-09-24,0,0,7,2,2
2019-09-24,345,job,2019-09-20,2019-09-24,401.0,Normal,60.0,4,On Progress,5,3,19,0.0,37.5,127,2019-09-21,2019-09-26,0,1,3,1,3
2019-09-24,393,standard,2019-09-16,2019-09-22,531.0,Critical,100.0,4,Completed,7,2,13,0.0,62.5,127,2019-09-16,2019-09-24,0,0,8,2,3
2019-09-24,394,yet,2019-09-22,2019-09-29,299.0,Normal,12.5,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,0,3,3
2019-09-25,345,job,2019-09-20,2019-09-24,401.0,Critical,80.0,4,Delayed,5,3,19,0.0,37.5,127,2019-09-21,2019-09-26,0,1,4,1,2
2019-09-25,394,yet,2019-09-22,2019-09-29,299.0,Normal,25.0,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,1,3,2
2019-09-26,345,job,2019-09-20,2019-09-24,401.0,Critical,100.0,4,Completed,5,3,19,0.0,37.5,127,2019-09-21,2019-09-26,0,1,5,1,3
2019-09-26,346,teach,2019-09-24,2019-09-25,726.0,Critical,0.0,4,Delayed,2,4,20,0.0,0.0,127,2019-09-26,2019-09-28,0,2,0,1,3
2019-09-26,394,yet,2019-09-22,2019-09-29,299.0,Normal,25.0,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,2,3,3
2019-09-27,346,teach,2019-09-24,2019-09-25,726.0,Critical,50.0,4,Delayed,2,4,20,0.0,0.0,127,2019-09-26,2019-09-28,0,2,1,1,2
2019-09-27,394,yet,2019-09-22,2019-09-29,299.0,Normal,25.0,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,3,3,2
2019-09-28,346,teach,2019-09-24,2019-09-25,726.0,Critical,100.0,4,Completed,2,4,20,0.0,0.0,127,2019-09-26,2019-09-28,1,2,2,1,3
2019-09-28,347,sit,2019-09-25,2019-10-02,701.0,Normal,0.0,4,On Progress,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,1,3,0,2,3
2019-09-28,394,yet,2019-09-22,2019-09-29,299.0,Normal,37.5,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,1,2,4,3,3
2019-09-29,347,sit,2019-09-25,2019-10-02,701.0,Normal,12.5,4,On Progress,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,1,3,1,2,2
2019-09-29,394,yet,2019-09-22,2019-09-29,299.0,Normal,50.0,4,On Progress,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,1,2,5,3,2
2019-09-30,347,sit,2019-09-25,2019-10-02,701.0,Normal,25.0,4,On Progress,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,2,2,2
2019-09-30,394,yet,2019-09-22,2019-09-29,299.0,Critical,50.0,4,Delayed,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,6,3,2
2019-10-01,347,sit,2019-09-25,2019-10-02,701.0,Normal,37.5,4,On Progress,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,3,2,2
2019-10-01,394,yet,2019-09-22,2019-09-29,299.0,Critical,62.5,4,Delayed,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,7,3,2
2019-10-02,347,sit,2019-09-25,2019-10-02,701.0,Normal,50.0,4,On Progress,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,4,2,2
2019-10-02,394,yet,2019-09-22,2019-09-29,299.0,Critical,75.0,4,Delayed,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,8,3,2
2019-10-03,347,sit,2019-09-25,2019-10-02,701.0,Critical,50.0,4,Delayed,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,5,2,2
2019-10-03,394,yet,2019-09-22,2019-09-29,299.0,Critical,87.5,4,Delayed,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,9,3,2
2019-10-04,347,sit,2019-09-25,2019-10-02,701.0,Critical,62.5,4,Delayed,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,6,2,3
2019-10-04,394,yet,2019-09-22,2019-09-29,299.0,Critical,100.0,4,Completed,8,4,14,0.0,25.0,127,2019-09-24,2019-10-04,0,2,10,3,3
2019-10-04,395,last,2019-09-29,2019-10-06,318.0,Normal,12.5,4,On Progress,8,1,15,0.0,12.5,127,2019-10-04,2019-10-13,0,5,0,2,3
2019-10-05,347,sit,2019-09-25,2019-10-02,701.0,Critical,75.0,4,Delayed,8,3,21,1.0,0.0,127,2019-09-28,2019-10-07,1,3,7,2,2
2019-10-05,395,last,2019-09-29,2019-10-06,318.0,Normal,12.5,4,On Progress,8,1,15,1.0,12.5,127,2019-10-04,2019-10-13,1,5,1,2,2
2019-10-06,347,sit,2019-09-25,2019-10-02,701.0,Critical,87.5,4,Delayed,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,1,3,8,2,2
2019-10-06,395,last,2019-09-29,2019-10-06,318.0,Normal,25.0,4,On Progress,8,1,15,0.0,12.5,127,2019-10-04,2019-10-13,1,5,2,2,2
2019-10-07,347,sit,2019-09-25,2019-10-02,701.0,Critical,100.0,4,Completed,8,3,21,0.0,0.0,127,2019-09-28,2019-10-07,0,3,9,2,3
2019-10-07,348,remain,2019-10-02,2019-10-04,549.0,Critical,33.33333333333333,4,Delayed,3,3,22,0.0,25.0,127,2019-10-07,2019-10-09,0,5,0,0,3
2019-10-07,395,last,2019-09-29,2019-10-06,318.0,Critical,37.5,4,Delayed,8,1,15,0.0,12.5,127,2019-10-04,2019-10-13,0,5,3,2,3
2019-10-08,348,remain,2019-10-02,2019-10-04,549.0,Critical,66.66666666666666,4,Delayed,3,3,22,1.0,25.0,127,2019-10-07,2019-10-09,0,5,1,0,2
2019-10-08,395,last,2019-09-29,2019-10-06,318.0,Critical,50.0,4,Delayed,8,1,15,1.0,12.5,127,2019-10-04,2019-10-13,0,5,4,2,2
2019-10-08,643,help,2019-10-08,2019-10-19,1345.0,Critical,8.333333333333332,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,0,0,0,2,1
2019-10-09,348,remain,2019-10-02,2019-10-04,549.0,Critical,100.0,4,Completed,3,3,22,0.0,25.0,127,2019-10-07,2019-10-09,0,5,2,0,3
2019-10-09,349,style,2019-10-05,2019-10-08,786.0,Critical,0.0,4,Delayed,4,1,23,0.0,62.5,127,2019-10-09,2019-10-14,0,4,0,2,3
2019-10-09,395,last,2019-09-29,2019-10-06,318.0,Critical,50.0,4,Delayed,8,1,15,0.0,12.5,127,2019-10-04,2019-10-13,0,5,5,2,3
2019-10-09,643,help,2019-10-08,2019-10-19,1345.0,Critical,16.666666666666664,7,On Progress,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,0,0,1,2,1
2019-10-10,349,style,2019-10-05,2019-10-08,786.0,Critical,0.0,4,Delayed,4,1,23,1.0,62.5,127,2019-10-09,2019-10-14,0,4,1,2,2
2019-10-10,395,last,2019-09-29,2019-10-06,318.0,Critical,62.5,4,Delayed,8,1,15,1.0,12.5,127,2019-10-04,2019-10-13,0,5,6,2,2
2019-10-10,643,help,2019-10-08,2019-10-19,1345.0,Critical,25.0,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,0,0,2,2,1
2019-10-11,349,style,2019-10-05,2019-10-08,786.0,Critical,25.0,4,Delayed,4,1,23,1.0,62.5,127,2019-10-09,2019-10-14,0,4,2,2,2
2019-10-11,395,last,2019-09-29,2019-10-06,318.0,Critical,75.0,4,Delayed,8,1,15,1.0,12.5,127,2019-10-04,2019-10-13,0,5,7,2,2
2019-10-11,643,help,2019-10-08,2019-10-19,1345.0,Critical,33.33333333333333,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,0,0,3,2,1
2019-10-12,349,style,2019-10-05,2019-10-08,786.0,Critical,50.0,4,Delayed,4,1,23,1.0,62.5,127,2019-10-09,2019-10-14,1,4,3,2,2
2019-10-12,395,last,2019-09-29,2019-10-06,318.0,Critical,87.5,4,Delayed,8,1,15,1.0,12.5,127,2019-10-04,2019-10-13,1,5,8,2,2
2019-10-12,643,help,2019-10-08,2019-10-19,1345.0,Critical,33.33333333333333,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,1,0,4,2,1
2019-10-13,349,style,2019-10-05,2019-10-08,786.0,Critical,75.0,4,Delayed,4,1,23,0.0,62.5,127,2019-10-09,2019-10-14,1,4,4,2,3
2019-10-13,395,last,2019-09-29,2019-10-06,318.0,Critical,100.0,4,Completed,8,1,15,0.0,12.5,127,2019-10-04,2019-10-13,1,5,9,2,3
2019-10-13,396,computer,2019-10-07,2019-10-14,856.0,Normal,12.5,4,On Progress,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,1,6,0,3,3
2019-10-13,643,help,2019-10-08,2019-10-19,1345.0,Critical,33.33333333333333,7,On Progress,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,1,0,5,2,1
2019-10-14,349,style,2019-10-05,2019-10-08,786.0,Critical,100.0,4,Completed,4,1,23,0.0,62.5,127,2019-10-09,2019-10-14,0,4,5,2,3
2019-10-14,350,friend,2019-10-09,2019-10-13,714.0,Critical,20.0,4,Delayed,5,2,24,0.0,50.0,127,2019-10-14,2019-10-19,0,5,0,1,3
2019-10-14,396,computer,2019-10-07,2019-10-14,856.0,Normal,25.0,4,On Progress,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,1,3,3
2019-10-14,643,help,2019-10-08,2019-10-19,1345.0,Critical,41.66666666666667,7,On Progress,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,0,0,6,2,2
2019-10-14,694,amount,2019-10-14,2019-10-29,1233.0,Critical,6.25,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,0,3,2
2019-10-15,350,friend,2019-10-09,2019-10-13,714.0,Critical,20.0,4,Delayed,5,2,24,0.0,50.0,127,2019-10-14,2019-10-19,0,5,1,1,2
2019-10-15,396,computer,2019-10-07,2019-10-14,856.0,Critical,25.0,4,Delayed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,2,3,2
2019-10-15,643,help,2019-10-08,2019-10-19,1345.0,Critical,50.0,7,On Progress,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,0,0,7,2,3
2019-10-15,694,amount,2019-10-14,2019-10-29,1233.0,Critical,12.5,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,1,3,3
2019-10-15,745,history,2019-10-15,2019-10-31,2732.0,Critical,5.88235294117647,7,On Progress,17,4,0,0.0,37.5,127,2019-10-15,2019-10-31,0,0,0,0,3
2019-10-16,350,friend,2019-10-09,2019-10-13,714.0,Critical,40.0,4,Delayed,5,2,24,1.0,50.0,127,2019-10-14,2019-10-19,0,5,2,1,2
2019-10-16,396,computer,2019-10-07,2019-10-14,856.0,Critical,25.0,4,Delayed,8,1,16,1.0,50.0,127,2019-10-13,2019-10-23,0,6,3,3,2
2019-10-16,643,help,2019-10-08,2019-10-19,1345.0,Critical,58.333333333333336,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,0,0,8,2,3
2019-10-16,694,amount,2019-10-14,2019-10-29,1233.0,Critical,18.75,7,On Progress,16,7,0,1.0,37.5,127,2019-10-14,2019-11-01,0,0,2,3,3
2019-10-16,745,history,2019-10-15,2019-10-31,2732.0,Critical,11.76470588235294,7,On Progress,17,4,0,1.0,37.5,127,2019-10-15,2019-10-31,0,0,1,0,3
2019-10-17,350,friend,2019-10-09,2019-10-13,714.0,Critical,60.0,4,Delayed,5,2,24,1.0,50.0,127,2019-10-14,2019-10-19,0,5,3,1,2
2019-10-17,396,computer,2019-10-07,2019-10-14,856.0,Critical,25.0,4,Delayed,8,1,16,1.0,50.0,127,2019-10-13,2019-10-23,0,6,4,3,2
2019-10-17,643,help,2019-10-08,2019-10-19,1345.0,Critical,66.66666666666666,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,0,0,9,2,3
2019-10-17,694,amount,2019-10-14,2019-10-29,1233.0,Critical,18.75,7,On Progress,16,7,0,1.0,37.5,127,2019-10-14,2019-11-01,0,0,3,3,3
2019-10-17,745,history,2019-10-15,2019-10-31,2732.0,Critical,17.647058823529413,7,On Progress,17,4,0,1.0,37.5,127,2019-10-15,2019-10-31,0,0,2,0,3
2019-10-18,350,friend,2019-10-09,2019-10-13,714.0,Critical,80.0,4,Delayed,5,2,24,0.0,50.0,127,2019-10-14,2019-10-19,0,5,4,1,2
2019-10-18,396,computer,2019-10-07,2019-10-14,856.0,Critical,37.5,4,Delayed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,5,3,2
2019-10-18,643,help,2019-10-08,2019-10-19,1345.0,Critical,75.0,7,On Progress,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,0,0,10,2,3
2019-10-18,694,amount,2019-10-14,2019-10-29,1233.0,Critical,25.0,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,4,3,3
2019-10-18,745,history,2019-10-15,2019-10-31,2732.0,Critical,23.52941176470588,7,On Progress,17,4,0,0.0,37.5,127,2019-10-15,2019-10-31,0,0,3,0,3
2019-10-19,350,friend,2019-10-09,2019-10-13,714.0,Critical,100.0,4,Completed,5,2,24,1.0,50.0,127,2019-10-14,2019-10-19,1,5,5,1,3
2019-10-19,351,open,2019-10-14,2019-10-21,887.0,Normal,12.5,4,On Progress,8,4,25,1.0,37.5,127,2019-10-19,2019-10-26,1,5,0,0,3
2019-10-19,396,computer,2019-10-07,2019-10-14,856.0,Critical,50.0,4,Delayed,8,1,16,1.0,50.0,127,2019-10-13,2019-10-23,1,6,6,3,3
2019-10-19,643,help,2019-10-08,2019-10-19,1345.0,Critical,83.33333333333334,7,On Progress,12,4,0,1.0,50.0,127,2019-10-08,2019-10-21,1,0,11,2,3
2019-10-19,694,amount,2019-10-14,2019-10-29,1233.0,Critical,31.25,7,On Progress,16,7,0,1.0,37.5,127,2019-10-14,2019-11-01,1,0,5,3,3
2019-10-19,745,history,2019-10-15,2019-10-31,2732.0,Critical,29.411764705882355,7,On Progress,17,4,0,1.0,37.5,127,2019-10-15,2019-10-31,1,0,4,0,3
2019-10-20,351,open,2019-10-14,2019-10-21,887.0,Normal,25.0,4,On Progress,8,4,25,0.0,37.5,127,2019-10-19,2019-10-26,1,5,1,0,2
2019-10-20,396,computer,2019-10-07,2019-10-14,856.0,Critical,62.5,4,Delayed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,1,6,7,3,2
2019-10-20,643,help,2019-10-08,2019-10-19,1345.0,Critical,91.66666666666666,7,Delayed,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,1,0,12,2,3
2019-10-20,694,amount,2019-10-14,2019-10-29,1233.0,Critical,37.5,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,1,0,6,3,3
2019-10-20,745,history,2019-10-15,2019-10-31,2732.0,Critical,35.294117647058826,7,On Progress,17,4,0,0.0,37.5,127,2019-10-15,2019-10-31,1,0,5,0,3
2019-10-21,351,open,2019-10-14,2019-10-21,887.0,Normal,37.5,4,On Progress,8,4,25,0.0,37.5,127,2019-10-19,2019-10-26,0,5,2,0,2
2019-10-21,396,computer,2019-10-07,2019-10-14,856.0,Critical,75.0,4,Delayed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,8,3,2
2019-10-21,643,help,2019-10-08,2019-10-19,1345.0,Critical,100.0,7,Completed,12,4,0,0.0,50.0,127,2019-10-08,2019-10-21,0,0,13,2,4
2019-10-21,644,four,2019-10-19,2019-10-20,723.0,Critical,0.0,7,Delayed,2,1,1,0.0,37.5,127,2019-10-21,2019-10-23,0,2,0,1,4
2019-10-21,694,amount,2019-10-14,2019-10-29,1233.0,Critical,43.75,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,7,3,4
2019-10-21,745,history,2019-10-15,2019-10-31,2732.0,Critical,41.17647058823529,7,On Progress,17,4,0,0.0,37.5,127,2019-10-15,2019-10-31,0,0,6,0,4
2019-10-22,351,open,2019-10-14,2019-10-21,887.0,Critical,50.0,4,Delayed,8,4,25,0.0,37.5,127,2019-10-19,2019-10-26,0,5,3,0,2
2019-10-22,396,computer,2019-10-07,2019-10-14,856.0,Critical,87.5,4,Delayed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,9,3,2
2019-10-22,644,four,2019-10-19,2019-10-20,723.0,Critical,50.0,7,Delayed,2,1,1,0.0,37.5,127,2019-10-21,2019-10-23,0,2,1,1,3
2019-10-22,694,amount,2019-10-14,2019-10-29,1233.0,Critical,50.0,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,8,3,3
2019-10-22,745,history,2019-10-15,2019-10-31,2732.0,Critical,47.05882352941176,7,On Progress,17,4,0,0.0,37.5,127,2019-10-15,2019-10-31,0,0,7,0,3
2019-10-23,351,open,2019-10-14,2019-10-21,887.0,Critical,62.5,4,Delayed,8,4,25,0.0,37.5,127,2019-10-19,2019-10-26,0,5,4,0,3
2019-10-23,396,computer,2019-10-07,2019-10-14,856.0,Critical,100.0,4,Completed,8,1,16,0.0,50.0,127,2019-10-13,2019-10-23,0,6,10,3,3
2019-10-23,397,range,2019-10-15,2019-10-22,650.0,Critical,12.5,4,Delayed,8,3,17,0.0,37.5,127,2019-10-23,2019-11-02,0,8,0,3,3
2019-10-23,644,four,2019-10-19,2019-10-20,723.0,Critical,100.0,7,Completed,2,1,1,0.0,37.5,127,2019-10-21,2019-10-23,0,2,2,1,4
2019-10-23,645,purpose,2019-10-20,2019-10-21,635.0,Critical,50.0,7,Delayed,2,4,2,0.0,25.0,127,2019-10-23,2019-10-25,0,3,0,1,4
2019-10-23,694,amount,2019-10-14,2019-10-29,1233.0,Critical,56.25,7,On Progress,16,7,0,0.0,37.5,127,2019-10-14,2019-11-01,0,0,9,3,4
