Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2019-11-12,4,107,52,2,1,50,275,34686.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,46.728971962616825,0,147,12
2019-11-12,7,141,16,3,1,13,91,11294.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,9.219858156028367,0,35,8
2019-11-13,4,107,52,2,1,50,277,34686.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,46.728971962616825,0,148,12
2019-11-13,7,141,17,3,1,14,95,12012.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,9.929078014184398,0,36,8
2019-11-14,4,107,52,1,1,51,279,34886.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,47.66355140186916,0,149,12
2019-11-14,7,141,18,3,0,15,98,12975.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,10.638297872340425,0,37,8
2019-11-15,4,107,54,2,1,52,282,35687.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,48.598130841121495,0,150,12
2019-11-15,7,141,18,3,0,15,100,12975.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,10.638297872340425,0,38,8
2019-11-16,4,107,55,1,1,54,284,36790.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,50.467289719626166,1,151,12
2019-11-16,7,141,18,3,0,15,101,12975.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,10.638297872340425,1,39,8
2019-11-17,4,107,56,2,1,54,286,36790.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,50.467289719626166,1,152,12
2019-11-17,7,141,18,3,2,15,103,12975.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,10.638297872340425,1,40,8
2019-11-18,4,107,56,1,1,55,288,37690.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,51.4018691588785,0,153,12
2019-11-18,7,141,18,3,3,15,106,12975.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,10.638297872340425,0,41,8
2019-11-19,4,107,56,1,1,55,289,37690.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,51.4018691588785,0,154,12
2019-11-19,7,141,19,3,2,16,110,13181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,11.347517730496454,0,42,8
2019-11-20,4,107,57,2,1,55,290,37690.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,51.4018691588785,0,155,12
2019-11-20,7,141,21,3,0,18,114,14461.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,12.76595744680851,0,43,8
2019-11-21,4,107,58,2,1,56,293,38520.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,52.336448598130836,0,156,12
2019-11-21,7,141,21,2,1,19,117,15414.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,13.47517730496454,0,44,8
2019-11-22,4,107,58,2,1,56,294,38520.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,52.336448598130836,0,157,12
2019-11-22,7,141,23,3,0,20,120,15738.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.184397163120568,0,45,8
2019-11-23,4,107,59,2,1,57,297,39026.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,53.271028037383175,1,158,12
2019-11-23,7,141,23,3,0,20,121,15738.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.184397163120568,1,46,8
2019-11-24,4,107,59,2,1,57,299,39026.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,53.271028037383175,1,159,12
2019-11-24,7,141,23,3,1,20,123,15738.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.184397163120568,1,47,8
2019-11-25,4,107,59,2,1,57,301,39026.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,53.271028037383175,0,160,12
2019-11-25,7,141,23,3,1,20,126,15738.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.184397163120568,0,48,8
2019-11-26,4,107,60,2,0,58,304,39447.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,54.20560747663551,0,161,12
2019-11-26,7,141,23,3,2,20,129,15738.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.184397163120568,0,49,8
2019-11-27,4,107,60,2,0,58,306,39447.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,54.20560747663551,0,162,12
2019-11-27,7,141,24,3,2,21,132,16062.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.893617021276595,0,50,8
2019-11-28,4,107,60,2,1,58,307,39447.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,54.20560747663551,0,163,12
2019-11-28,7,141,24,3,2,21,135,16062.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,14.893617021276595,0,51,8
2019-11-29,4,107,61,2,1,59,310,39901.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,55.140186915887845,0,164,12
2019-11-29,7,141,26,3,2,23,140,17041.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,16.312056737588655,0,52,8
2019-11-30,4,107,61,2,1,59,312,39901.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,55.140186915887845,1,165,12
2019-11-30,7,141,28,3,0,25,145,18066.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,17.73049645390071,1,53,8
2019-12-01,4,107,61,2,1,59,313,39901.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,55.140186915887845,1,166,12
2019-12-01,7,141,28,3,0,25,148,18066.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,17.73049645390071,1,54,8
2019-12-02,4,107,61,2,2,59,315,39901.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,55.140186915887845,0,167,12
2019-12-02,7,141,28,3,1,25,150,18066.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,17.73049645390071,0,55,8
2019-12-03,4,107,62,2,1,60,318,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,56.074766355140184,0,168,12
2019-12-03,7,141,29,3,1,26,152,18376.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,18.439716312056735,0,56,8
2019-12-04,4,107,62,2,1,60,319,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,56.074766355140184,0,169,12
2019-12-04,7,141,29,3,2,26,155,18376.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,18.439716312056735,0,57,8
2019-12-05,4,107,62,2,1,60,320,40577.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,56.074766355140184,0,170,12
2019-12-05,7,141,30,3,1,27,159,19215.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,19.148936170212767,0,58,8
2019-12-06,4,107,63,2,1,61,323,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.009345794392516,0,171,12
2019-12-06,7,141,31,3,0,28,163,19707.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,19.858156028368796,0,59,8
2019-12-07,4,107,63,2,1,61,325,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.009345794392516,1,172,12
2019-12-07,7,141,32,3,0,29,167,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,20.56737588652482,1,60,8
2019-12-08,4,107,63,2,2,61,326,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.009345794392516,1,173,12
2019-12-08,7,141,32,3,0,29,170,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,20.56737588652482,1,61,8
2019-12-09,4,107,63,2,2,61,327,40917.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.009345794392516,0,174,12
2019-12-09,7,141,32,3,2,29,173,20121.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,20.56737588652482,0,62,8
2019-12-10,4,107,64,2,1,62,330,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.943925233644855,0,175,12
2019-12-10,7,141,33,3,1,30,177,21095.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,21.27659574468085,0,63,8
2019-12-11,4,107,64,2,1,62,332,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.943925233644855,0,176,12
2019-12-11,7,141,34,3,0,31,181,21480.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,21.98581560283688,0,64,8
2019-12-12,4,107,64,2,1,62,333,41663.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,57.943925233644855,0,177,12
2019-12-12,7,141,35,2,0,33,185,22908.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,23.404255319148938,0,65,8
2019-12-13,4,107,65,2,1,63,336,41907.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,58.87850467289719,0,178,12
2019-12-13,7,141,36,3,0,33,188,22908.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,23.404255319148938,0,66,8
2019-12-14,4,107,65,2,2,63,337,41907.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,58.87850467289719,1,179,12
2019-12-14,7,141,37,3,0,34,192,23181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,24.113475177304963,1,67,8
2019-12-15,4,107,67,2,1,65,340,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,60.747663551401864,1,180,12
2019-12-15,7,141,38,3,0,35,196,23854.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,24.822695035460992,1,68,8
2019-12-16,4,107,67,2,1,65,342,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,60.747663551401864,0,181,12
2019-12-16,7,141,38,1,0,37,199,25403.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,26.24113475177305,0,69,8
2019-12-17,4,107,67,2,1,65,344,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,60.747663551401864,0,182,12
2019-12-17,7,141,39,2,0,37,201,25403.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,26.24113475177305,0,70,8
2019-12-18,4,107,67,2,1,65,346,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,60.747663551401864,0,183,12
2019-12-18,7,141,40,2,0,38,204,25918.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,26.95035460992908,0,71,8
2019-12-19,4,107,67,2,1,65,348,42726.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,60.747663551401864,0,184,12
2019-12-19,7,141,41,2,0,39,207,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,27.659574468085108,0,72,8
2019-12-20,4,107,67,1,1,66,350,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,61.6822429906542,0,185,12
2019-12-20,7,141,42,3,0,39,209,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,27.659574468085108,0,73,8
2019-12-21,4,107,68,2,1,66,351,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,61.6822429906542,1,186,12
2019-12-21,7,141,42,3,0,39,211,26196.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,27.659574468085108,1,74,8
2019-12-22,4,107,68,2,1,66,353,43658.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,61.6822429906542,1,187,12
2019-12-22,7,141,42,2,0,40,214,26660.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,28.368794326241137,1,75,8
2019-12-23,4,107,69,2,1,67,356,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,62.616822429906534,0,188,12
2019-12-23,7,141,43,2,0,41,217,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,29.078014184397162,0,76,8
2019-12-24,4,107,69,2,1,67,357,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,62.616822429906534,0,189,12
2019-12-24,7,141,44,3,0,41,220,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,29.078014184397162,0,77,8
2019-12-25,4,107,69,2,1,67,358,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,62.616822429906534,0,190,12
2019-12-25,7,141,44,3,0,41,223,26913.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,29.078014184397162,0,78,8
2019-12-26,4,107,69,2,1,67,360,44563.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,62.616822429906534,0,191,12
2019-12-26,7,141,44,2,0,42,226,27339.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,29.78723404255319,0,79,8
2019-12-27,4,107,69,2,1,67,362,44563.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,62.616822429906534,0,192,12
2019-12-27,7,141,45,2,0,43,228,28175.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,30.49645390070922,0,80,8
2019-12-28,4,107,69,1,1,68,364,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,63.55140186915887,1,193,12
2019-12-28,7,141,46,3,0,43,231,28175.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,30.49645390070922,1,81,8
2019-12-29,4,107,70,2,1,68,366,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,63.55140186915887,1,194,12
2019-12-29,7,141,47,3,0,44,235,28972.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,31.20567375886525,1,82,8
2019-12-30,4,107,70,2,1,68,367,45398.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,63.55140186915887,0,195,12
2019-12-30,7,141,47,3,0,44,237,28972.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,31.20567375886525,0,83,8
2019-12-31,4,107,70,2,1,68,368,45398.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,63.55140186915887,0,196,12
2019-12-31,7,141,47,3,1,44,238,28972.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,31.20567375886525,0,84,8
2020-01-01,4,107,71,2,1,69,371,46197.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,64.48598130841121,0,197,12
2020-01-01,7,141,48,3,0,45,241,29246.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,31.914893617021278,0,85,8
2020-01-02,4,107,71,1,1,70,373,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,0,198,12
2020-01-02,7,141,48,3,0,45,244,29246.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,31.914893617021278,0,86,8
2020-01-03,4,107,71,1,1,70,374,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,0,199,12
2020-01-03,7,141,49,3,1,46,248,29801.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,32.62411347517731,0,87,8
2020-01-04,4,107,72,2,1,70,376,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,1,200,12
2020-01-04,7,141,50,3,0,47,252,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,33.33333333333333,1,88,8
2020-01-05,4,107,72,2,1,70,377,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,1,201,12
2020-01-05,7,141,50,3,0,47,255,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,33.33333333333333,1,89,8
2020-01-06,4,107,72,2,1,70,377,46789.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,0,202,12
2020-01-06,7,141,50,3,0,47,258,30122.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,33.33333333333333,0,90,8
2020-01-07,4,107,72,2,1,70,378,46789.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,65.42056074766354,0,203,12
2020-01-07,7,141,50,3,1,47,261,30122.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,33.33333333333333,0,91,8
2020-01-08,4,107,73,2,1,71,381,47513.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,66.35514018691589,0,204,12
2020-01-08,7,141,51,2,0,49,265,31181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,34.751773049645394,0,92,8
2020-01-09,4,107,73,2,1,71,383,47513.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,66.35514018691589,0,205,12
2020-01-09,7,141,51,2,1,49,267,31181.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,34.751773049645394,0,93,8
2020-01-10,4,107,74,2,1,72,386,47955.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,67.28971962616822,0,206,12
2020-01-10,7,141,53,3,0,50,269,31668.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,35.46099290780142,0,94,8
2020-01-11,4,107,74,2,2,72,387,47955.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,67.28971962616822,1,207,12
2020-01-11,7,141,53,3,1,50,271,31668.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,35.46099290780142,1,95,8
2020-01-12,4,107,75,2,1,73,390,48793.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,68.22429906542055,1,208,12
2020-01-12,7,141,54,3,0,51,275,32097.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.17021276595745,1,96,8
2020-01-13,4,107,75,2,2,73,392,48793.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,68.22429906542055,0,209,12
2020-01-13,7,141,54,3,0,51,278,32097.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.17021276595745,0,97,8
2020-01-14,4,107,76,2,1,74,394,49041.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,69.1588785046729,0,210,12
2020-01-14,7,141,54,3,1,51,281,32097.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.17021276595745,0,98,8
2020-01-15,4,107,76,2,1,74,396,49041.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,69.1588785046729,0,211,12
2020-01-15,7,141,55,3,1,52,284,32424.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.87943262411347,0,99,8
2020-01-16,4,107,76,2,1,74,397,49041.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,69.1588785046729,0,212,12
2020-01-16,7,141,55,3,1,52,284,32424.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.87943262411347,0,100,8
2020-01-17,4,107,77,2,1,75,399,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,70.09345794392523,0,213,12
2020-01-17,7,141,55,3,1,52,287,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.87943262411347,0,101,8
2020-01-18,4,107,77,2,1,75,401,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,70.09345794392523,1,214,12
2020-01-18,7,141,55,3,2,52,289,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.87943262411347,1,102,8
2020-01-19,4,107,77,2,1,75,403,49532.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,70.09345794392523,1,215,12
2020-01-19,7,141,55,3,2,52,291,32424.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,36.87943262411347,1,103,8
2020-01-20,4,107,78,2,2,76,406,50128.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.02803738317756,0,216,12
2020-01-20,7,141,56,3,2,53,294,32803.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,37.5886524822695,0,104,8
2020-01-21,4,107,78,2,2,76,408,50128.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.02803738317756,0,217,12
2020-01-21,7,141,57,3,1,54,297,33108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,38.297872340425535,0,105,8
2020-01-22,4,107,78,2,2,76,409,50128.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.02803738317756,0,218,12
2020-01-22,7,141,57,3,2,54,299,33108.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,38.297872340425535,0,106,8
2020-01-23,4,107,78,2,2,76,410,50128.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.02803738317756,0,219,12
2020-01-23,7,141,57,3,3,54,301,33108.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,38.297872340425535,0,107,8
2020-01-24,4,107,79,2,1,77,413,51003.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.96261682242991,0,220,12
2020-01-24,7,141,58,3,3,55,305,33451.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,39.00709219858156,0,108,8
2020-01-25,4,107,79,2,1,77,415,51003.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.96261682242991,1,221,12
2020-01-25,7,141,60,3,1,57,310,34126.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,40.42553191489361,1,109,8
2020-01-26,4,107,79,2,2,77,417,51003.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,71.96261682242991,1,222,12
2020-01-26,7,141,61,3,1,58,313,35013.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,41.13475177304964,1,110,8
2020-01-27,4,107,80,2,2,78,420,51507.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,72.89719626168224,0,223,12
2020-01-27,7,141,61,3,2,58,316,35013.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,41.13475177304964,0,111,8
2020-01-28,4,107,81,2,1,79,423,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,0,224,12
2020-01-28,7,141,63,3,0,60,319,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,42.5531914893617,0,112,8
2020-01-29,4,107,81,2,1,79,425,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,0,225,12
2020-01-29,7,141,63,3,1,60,321,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,42.5531914893617,0,113,8
2020-01-30,4,107,81,2,1,79,427,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,0,226,12
2020-01-30,7,141,63,3,1,60,324,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,42.5531914893617,0,114,8
2020-01-31,4,107,81,2,1,79,429,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,0,227,12
2020-01-31,7,141,63,3,2,60,327,36276.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,42.5531914893617,0,115,8
2020-02-01,4,107,81,2,2,79,430,51866.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,1,228,12
2020-02-01,7,141,64,3,2,61,331,36989.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,43.262411347517734,1,116,8
2020-02-02,4,107,81,2,2,79,430,51866.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,73.83177570093457,1,229,12
2020-02-02,7,141,66,3,1,63,335,37871.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,44.680851063829785,1,117,8
2020-02-03,4,107,82,2,2,80,433,52636.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,74.76635514018692,0,230,12
2020-02-03,7,141,66,3,2,63,338,37871.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,44.680851063829785,0,118,8
2020-02-04,4,107,83,2,2,81,436,52982.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,75.70093457943925,0,231,12
2020-02-04,7,141,68,3,1,65,342,39119.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,46.09929078014184,0,119,8
2020-02-05,4,107,84,2,2,82,439,53443.0,0.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,76.63551401869158,0,232,12
2020-02-05,7,141,68,3,1,65,345,39119.0,0.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,46.09929078014184,0,120,8
2020-02-06,4,107,84,2,2,82,441,53443.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,76.63551401869158,0,233,12
2020-02-06,7,141,69,2,0,67,349,40295.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,47.5177304964539,0,121,8
2020-02-07,4,107,85,2,1,83,444,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,77.57009345794393,0,234,12
2020-02-07,7,141,71,3,0,68,351,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,48.226950354609926,0,122,8
2020-02-08,4,107,85,2,1,83,446,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,77.57009345794393,1,235,12
2020-02-08,7,141,71,3,0,68,353,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,48.226950354609926,1,123,8
2020-02-09,4,107,85,2,2,83,448,54415.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,77.57009345794393,1,236,12
2020-02-09,7,141,71,3,0,68,354,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,48.226950354609926,1,124,8
2020-02-10,4,107,87,2,1,85,452,55851.0,1.0,2019-06-18,2020-04-10,2019-06-18,2020-04-22,37.5,79.43925233644859,0,237,12
2020-02-10,7,141,71,3,0,68,355,40978.0,1.0,2019-10-08,2020-06-25,2019-10-08,2020-07-03,50.0,48.226950354609926,0,125,8
