Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2018-04-10,12,85,10,2,1,8,67,7183.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-10,24,117,29,2,2,27,135,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-11,8,121,37,3,1,34,200,23122.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-11,12,85,10,2,1,8,69,7183.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-11,24,117,29,2,2,27,136,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-12,8,121,37,3,2,34,203,23122.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-12,12,85,11,2,1,9,72,7852.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-12,24,117,29,2,2,27,138,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-13,8,121,37,3,2,34,206,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-13,12,85,11,2,1,9,73,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-13,24,117,30,2,1,28,141,19871.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-14,8,121,37,3,3,34,206,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-14,12,85,11,2,1,9,74,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-14,24,117,31,2,0,29,143,20128.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-15,8,121,37,3,3,34,206,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-15,12,85,11,2,2,9,74,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-15,24,117,31,2,1,29,144,20128.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-16,8,121,37,3,3,34,208,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-16,12,85,12,2,1,10,76,8076.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-16,24,117,31,2,1,29,145,20128.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-17,8,121,38,3,3,35,212,23330.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-17,12,85,12,2,1,10,78,8076.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-17,24,117,31,2,2,29,147,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-18,8,121,40,3,2,37,217,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-18,12,85,12,2,2,10,78,8076.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-18,24,117,31,2,2,29,149,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-19,8,121,40,3,2,37,220,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-19,12,85,13,2,1,11,79,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-19,24,117,31,2,2,29,150,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-20,8,121,40,3,3,37,222,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-20,12,85,13,2,1,11,81,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-20,24,117,31,2,2,29,152,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-21,8,121,40,3,3,37,222,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-21,12,85,13,2,1,11,83,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-21,24,117,32,2,2,30,154,20516.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-22,8,121,40,3,3,37,222,24588.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-22,12,85,13,2,1,11,83,8620.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-22,24,117,32,2,2,30,156,20516.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-23,8,121,41,3,3,38,225,24872.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-23,10,135,3,3,0,0,1,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-23,12,85,13,2,1,11,85,8620.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-23,24,117,33,2,2,31,158,20737.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-23,26,139,1,1,0,0,1,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-24,8,121,43,3,2,40,230,26039.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-24,10,135,3,3,0,0,3,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-24,12,85,14,2,1,12,88,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-24,24,117,34,2,1,32,161,20957.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-24,26,139,1,1,0,0,2,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-25,8,121,43,3,3,40,231,26039.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-25,10,135,3,3,0,0,5,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-25,12,85,14,2,2,12,89,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-25,24,117,34,2,1,32,163,20957.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-25,26,139,2,2,0,0,4,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-26,8,121,43,3,3,40,233,26039.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-26,10,135,3,3,0,0,7,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-26,12,85,14,2,2,12,91,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-26,24,117,34,2,1,32,164,20957.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-26,26,139,2,2,0,0,6,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-27,8,121,44,3,2,41,236,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-27,10,135,3,3,0,0,10,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-27,12,85,14,2,2,12,93,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-27,24,117,34,2,1,32,165,20957.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-27,26,139,2,2,0,0,8,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-28,8,121,44,3,3,41,236,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-28,10,135,3,3,0,0,10,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-28,12,85,15,2,1,13,96,9881.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-28,24,117,34,2,2,32,166,20957.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-28,26,139,2,2,0,0,10,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-29,8,121,44,3,3,41,236,26319.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-29,10,135,3,3,0,0,10,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-29,12,85,15,2,1,13,96,9881.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-29,24,117,35,2,2,33,167,21951.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-29,26,139,3,3,0,0,11,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-04-30,8,121,45,3,3,42,240,26580.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-04-30,10,135,3,3,0,0,11,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-04-30,12,85,16,2,1,14,99,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-04-30,24,117,35,2,2,33,169,21951.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-04-30,26,139,3,3,0,0,14,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-01,8,121,45,3,3,42,243,26580.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-01,10,135,3,3,0,0,13,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-01,12,85,16,2,1,14,101,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-01,24,117,35,2,2,33,170,21951.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-01,26,139,3,3,0,0,16,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-02,8,121,46,3,2,43,247,27170.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-02,10,135,3,3,0,0,15,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-02,12,85,16,2,1,14,103,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-02,24,117,35,2,2,33,172,21951.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-02,26,139,3,3,0,0,19,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-03,8,121,47,3,2,44,249,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-03,10,135,3,3,0,0,18,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-03,12,85,16,2,2,14,103,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-03,24,117,37,2,2,35,176,23265.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-03,26,139,3,3,0,0,22,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-04,8,121,47,3,3,44,251,27573.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-04,10,135,3,3,0,0,21,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-04,12,85,16,2,2,14,105,10249.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-04,24,117,37,2,2,35,177,23265.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-04,26,139,3,3,0,0,25,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-05,8,121,47,3,3,44,251,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-05,10,135,3,3,0,0,21,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-05,12,85,17,2,2,15,106,10643.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-05,24,117,37,2,2,35,178,23265.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-05,26,139,3,3,0,0,27,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-06,8,121,47,3,3,44,251,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-06,10,135,3,3,0,0,21,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-06,12,85,17,2,2,15,106,10643.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-06,24,117,38,2,1,36,181,24199.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-06,26,139,3,3,1,0,28,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-07,8,121,47,3,3,44,253,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-07,10,135,3,3,0,0,23,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-07,12,85,18,2,2,16,109,11356.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-07,24,117,38,2,1,36,182,24199.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-07,26,139,3,3,2,0,30,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-08,8,121,47,3,3,44,255,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-08,10,135,3,3,0,0,26,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-08,12,85,20,2,1,18,113,12747.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-08,24,117,38,2,2,36,184,24199.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-08,26,139,4,3,1,1,33,2131.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-09,8,121,48,3,3,45,259,28515.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-09,10,135,3,3,0,0,29,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-09,12,85,20,2,2,18,115,12747.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-09,24,117,38,2,2,36,186,24199.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-09,26,139,5,3,0,2,37,4356.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-10,8,121,48,3,3,45,261,28515.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-10,10,135,3,3,0,0,30,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-10,12,85,20,2,2,18,116,12747.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-10,24,117,39,2,2,37,188,25183.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-10,26,139,5,3,0,2,39,4356.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-11,8,121,49,3,3,46,265,28727.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-11,10,135,3,3,0,0,33,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-11,12,85,21,2,1,19,119,13602.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-11,24,117,39,2,2,37,190,25183.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-11,26,139,5,3,2,2,42,4356.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-12,8,121,49,3,3,46,265,28727.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-12,10,135,3,3,0,0,33,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-12,12,85,21,2,1,19,120,13602.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-12,24,117,39,2,2,37,191,25183.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-12,26,139,6,3,2,3,46,6914.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-13,8,121,49,3,3,46,265,28727.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-13,10,135,3,3,0,0,33,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-13,12,85,21,2,1,19,120,13602.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-13,24,117,39,2,2,37,193,25183.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-13,26,139,6,3,2,3,48,6914.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-14,8,121,51,3,3,48,269,29322.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-14,10,135,3,3,0,0,36,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-14,12,85,21,2,1,19,122,13602.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-14,24,117,39,2,2,37,194,25183.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-14,26,139,7,3,1,4,51,7640.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-15,8,121,51,3,3,48,272,29322.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-15,10,135,3,3,0,0,39,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-15,12,85,21,2,2,19,124,13602.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-15,24,117,40,2,2,38,197,25857.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-15,26,139,7,3,1,4,54,7640.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-16,8,121,52,3,2,49,274,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-16,10,135,3,3,0,0,42,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-16,12,85,21,2,2,19,125,13602.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-16,24,117,40,2,2,38,199,25857.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-16,26,139,8,3,1,5,57,8180.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-17,8,121,52,3,2,49,274,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-17,10,135,3,3,0,0,45,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-17,12,85,21,2,2,19,127,13602.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-17,24,117,40,2,2,38,200,25857.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-17,26,139,8,3,1,5,59,8180.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-18,8,121,52,3,3,49,277,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-18,10,135,3,3,2,0,48,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-18,12,85,22,2,2,20,129,14395.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-18,24,117,40,2,2,38,202,25857.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-18,26,139,9,3,1,6,62,8981.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-19,8,121,52,3,3,49,277,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-19,10,135,3,3,3,0,48,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-19,12,85,22,2,2,20,130,14395.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-19,24,117,40,2,2,38,203,25857.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-19,26,139,9,3,1,6,65,8981.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-20,8,121,52,3,3,49,277,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-20,10,135,3,3,3,0,48,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-20,12,85,22,2,2,20,130,14395.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-20,24,117,41,2,2,39,206,26251.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-20,26,139,9,3,1,6,68,8981.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-21,8,121,52,3,3,49,279,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-21,10,135,3,3,3,0,51,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-21,12,85,22,2,2,20,132,14395.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-21,24,117,42,2,2,40,209,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-21,26,139,10,3,1,7,72,9453.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-22,8,121,52,3,3,49,282,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-22,10,135,4,3,2,1,55,1742.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-22,12,85,24,2,1,22,136,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-22,24,117,42,2,2,40,211,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-22,26,139,12,3,0,9,77,10520.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-23,8,121,52,3,3,49,285,29750.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-23,10,135,4,3,2,1,57,1742.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-23,12,85,24,2,1,22,137,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-23,24,117,42,2,2,40,212,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-23,26,139,12,3,1,9,78,10520.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-24,8,121,53,3,3,50,289,30494.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-24,10,135,5,3,3,2,61,3677.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-24,12,85,24,2,2,22,138,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-24,24,117,42,2,2,40,214,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-24,26,139,12,3,1,9,79,10520.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-25,8,121,54,3,3,51,293,30934.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-25,10,135,8,3,0,5,66,6543.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-25,12,85,24,2,2,22,140,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-25,24,117,42,2,2,40,216,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-25,26,139,13,3,1,10,82,11447.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-26,8,121,54,3,3,51,293,30934.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-26,10,135,8,3,3,5,66,6543.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-26,12,85,24,2,2,22,142,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-26,24,117,42,2,2,40,218,27165.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-26,26,139,13,3,2,10,84,11447.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-27,8,121,54,3,3,51,293,30934.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-27,10,135,8,3,3,5,66,6543.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-27,12,85,24,2,2,22,142,15740.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
2018-05-27,24,117,44,2,2,42,221,27978.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-21,37.5
2018-05-27,26,139,13,3,2,10,87,11447.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-13,25.0
2018-05-28,8,121,55,3,3,52,297,31588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-17,16.666666666666664
2018-05-28,10,135,8,3,3,5,69,6543.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2018-05-28,12,85,25,2,2,23,144,16132.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-19,28.57142857142857
