Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2018-03-28,24,117,24,2,1,22,109,16723.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,18.803418803418804,0,58,34
2018-03-29,8,121,33,3,2,30,172,21031.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,24.793388429752067,0,87,26
2018-03-29,12,85,7,2,0,5,48,4811.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,5.88235294117647,0,31,13
2018-03-29,24,117,25,2,1,23,112,17358.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,19.65811965811966,0,59,34
2018-03-30,8,121,34,3,1,31,175,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,88,26
2018-03-30,12,85,7,2,0,5,50,4811.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,5.88235294117647,0,32,13
2018-03-30,24,117,26,2,1,24,114,17860.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,20.51282051282051,0,60,34
2018-03-31,8,121,34,3,1,31,175,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,1,89,26
2018-03-31,12,85,7,1,1,6,51,5708.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,7.0588235294117645,1,33,13
2018-03-31,24,117,26,2,1,24,116,17860.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,20.51282051282051,1,61,34
2018-04-01,8,121,34,3,1,31,175,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,1,90,26
2018-04-01,12,85,8,2,1,6,51,5708.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,7.0588235294117645,1,34,13
2018-04-01,24,117,27,2,0,25,119,18267.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,21.367521367521366,1,62,34
2018-04-02,8,121,34,3,1,31,177,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,91,26
2018-04-02,12,85,8,2,1,6,51,5708.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,7.0588235294117645,0,35,13
2018-04-02,24,117,27,2,0,25,121,18267.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,21.367521367521366,0,63,34
2018-04-03,8,121,34,3,1,31,179,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,92,26
2018-04-03,12,85,8,2,1,6,52,5708.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,7.0588235294117645,0,36,13
2018-04-03,24,117,27,2,1,25,122,18267.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,21.367521367521366,0,64,34
2018-04-04,8,121,34,3,3,31,182,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,93,26
2018-04-04,12,85,8,2,1,6,54,5708.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,7.0588235294117645,0,37,13
2018-04-04,24,117,27,2,2,25,123,18267.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,21.367521367521366,0,65,34
2018-04-05,8,121,34,3,3,31,185,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,94,26
2018-04-05,12,85,9,2,0,7,56,6339.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,8.235294117647058,0,38,13
2018-04-05,24,117,27,2,2,25,125,18267.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,21.367521367521366,0,66,34
2018-04-06,8,121,34,3,3,31,187,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,0,95,26
2018-04-06,12,85,9,2,0,7,58,6339.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,8.235294117647058,0,39,13
2018-04-06,24,117,28,2,1,26,128,18805.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,22.22222222222222,0,67,34
2018-04-07,8,121,34,3,3,31,187,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,1,96,26
2018-04-07,12,85,9,2,1,7,59,6339.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,8.235294117647058,1,40,13
2018-04-07,24,117,28,2,1,26,129,18805.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,22.22222222222222,1,68,34
2018-04-08,8,121,34,3,3,31,187,21368.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,25.6198347107438,1,97,26
2018-04-08,12,85,9,2,2,7,59,6339.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,8.235294117647058,1,41,13
2018-04-08,24,117,29,2,0,27,132,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.076923076923077,1,69,34
2018-04-09,8,121,36,3,2,33,192,22613.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,27.27272727272727,0,98,26
2018-04-09,12,85,9,2,2,7,61,6339.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,8.235294117647058,0,42,13
2018-04-09,24,117,29,2,1,27,132,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.076923076923077,0,70,34
2018-04-10,8,121,36,3,2,33,195,22613.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,27.27272727272727,0,99,26
2018-04-10,12,85,10,2,1,8,63,7183.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,9.411764705882353,0,43,13
2018-04-10,24,117,29,2,2,27,133,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.076923076923077,0,71,34
2018-04-11,8,121,36,3,2,33,196,22613.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,27.27272727272727,0,100,26
2018-04-11,12,85,10,2,1,8,65,7183.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,9.411764705882353,0,44,13
2018-04-11,24,117,29,2,2,27,135,19381.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.076923076923077,0,72,34
2018-04-12,8,121,36,3,2,33,199,22613.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,27.27272727272727,0,101,26
2018-04-12,12,85,10,2,1,8,67,7183.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,9.411764705882353,0,45,13
2018-04-12,24,117,30,2,1,28,138,19871.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.931623931623932,0,73,34
2018-04-13,8,121,37,3,2,34,202,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.09917355371901,0,102,26
2018-04-13,12,85,10,2,1,8,69,7183.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,9.411764705882353,0,46,13
2018-04-13,24,117,30,2,1,28,140,19871.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.931623931623932,0,74,34
2018-04-14,8,121,37,3,3,34,202,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.09917355371901,1,103,26
2018-04-14,12,85,11,2,1,9,71,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,10.588235294117647,1,47,13
2018-04-14,24,117,30,2,1,28,142,19871.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.931623931623932,1,75,34
2018-04-15,8,121,37,3,3,34,202,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.09917355371901,1,104,26
2018-04-15,12,85,11,2,2,9,71,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,10.588235294117647,1,48,13
2018-04-15,24,117,30,2,2,28,143,19871.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.931623931623932,1,76,34
2018-04-16,8,121,37,3,3,34,203,23122.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.09917355371901,0,105,26
2018-04-16,12,85,11,2,2,9,73,7852.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,10.588235294117647,0,49,13
2018-04-16,24,117,30,2,2,28,144,19871.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,23.931623931623932,0,77,34
2018-04-17,8,121,37,3,3,34,206,23122.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.09917355371901,0,106,26
2018-04-17,12,85,11,2,2,9,74,7852.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,10.588235294117647,0,50,13
2018-04-17,24,117,31,2,2,29,146,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,24.786324786324787,0,78,34
2018-04-18,8,121,38,3,3,35,210,23330.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,28.92561983471074,0,107,26
2018-04-18,12,85,11,2,2,9,76,7852.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,10.588235294117647,0,51,13
2018-04-18,24,117,31,2,2,29,148,20128.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,24.786324786324787,0,79,34
2018-04-19,8,121,40,3,2,37,215,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,30.57851239669421,0,108,26
2018-04-19,12,85,13,2,1,11,80,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,12.941176470588237,0,52,13
2018-04-19,24,117,32,2,1,30,150,20349.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,25.64102564102564,0,80,34
2018-04-20,8,121,40,3,3,37,217,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,30.57851239669421,0,109,26
2018-04-20,12,85,13,2,1,11,82,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,12.941176470588237,0,53,13
2018-04-20,24,117,32,2,1,30,152,20349.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,25.64102564102564,0,81,34
2018-04-21,8,121,40,3,3,37,217,24588.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,30.57851239669421,1,110,26
2018-04-21,12,85,13,2,1,11,83,8620.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,12.941176470588237,1,54,13
2018-04-21,24,117,32,2,2,30,153,20349.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,25.64102564102564,1,82,34
2018-04-22,8,121,40,3,3,37,217,24588.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,30.57851239669421,1,111,26
2018-04-22,12,85,13,2,1,11,83,8620.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,12.941176470588237,1,55,13
2018-04-22,24,117,32,2,2,30,155,20349.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,25.64102564102564,1,83,34
2018-04-23,8,121,40,3,3,37,219,24588.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,30.57851239669421,0,112,26
2018-04-23,10,135,3,3,0,0,3,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,0,9
2018-04-23,12,85,13,2,1,11,85,8620.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,12.941176470588237,0,56,13
2018-04-23,24,117,32,2,2,30,157,20349.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,25.64102564102564,0,84,34
2018-04-23,26,139,1,1,0,0,1,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,0,23
2018-04-24,8,121,41,3,3,38,222,24872.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,31.40495867768595,0,113,26
2018-04-24,10,135,3,3,0,0,6,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,1,9
2018-04-24,12,85,14,2,1,12,88,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,14.117647058823529,0,57,13
2018-04-24,24,117,33,2,2,31,160,21343.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,26.495726495726498,0,85,34
2018-04-24,26,139,1,1,0,0,2,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,1,23
2018-04-25,8,121,41,3,3,38,225,24872.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,31.40495867768595,0,114,26
2018-04-25,10,135,3,3,0,0,9,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,2,9
2018-04-25,12,85,14,2,2,12,90,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,14.117647058823529,0,58,13
2018-04-25,24,117,33,2,2,31,160,21343.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,26.495726495726498,0,86,34
2018-04-25,26,139,2,2,0,0,4,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,2,23
2018-04-26,8,121,42,3,3,39,228,25699.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,32.231404958677686,0,115,26
2018-04-26,10,135,3,3,0,0,12,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,3,9
2018-04-26,12,85,14,2,2,12,91,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,14.117647058823529,0,59,13
2018-04-26,24,117,34,2,2,32,163,21731.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,27.350427350427353,0,87,34
2018-04-26,26,139,2,2,0,0,6,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,3,23
2018-04-27,8,121,44,3,2,41,233,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,116,26
2018-04-27,10,135,3,3,0,0,14,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,4,9
2018-04-27,12,85,14,2,2,12,93,9403.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,14.117647058823529,0,60,13
2018-04-27,24,117,35,2,1,33,165,22541.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,28.205128205128204,0,88,34
2018-04-27,26,139,2,2,0,0,8,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,4,23
2018-04-28,8,121,44,3,3,41,233,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,1,117,26
2018-04-28,10,135,3,3,0,0,14,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,5,9
2018-04-28,12,85,15,2,2,13,95,9771.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,15.294117647058824,1,61,13
2018-04-28,24,117,35,2,1,33,167,22541.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,28.205128205128204,1,89,34
2018-04-28,26,139,2,2,0,0,10,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,1,5,23
2018-04-29,8,121,44,3,3,41,233,26319.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,1,118,26
2018-04-29,10,135,3,3,0,0,14,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,6,9
2018-04-29,12,85,15,2,2,13,95,9771.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,15.294117647058824,1,62,13
2018-04-29,24,117,35,2,1,33,168,22541.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,28.205128205128204,1,90,34
2018-04-29,26,139,3,3,0,0,11,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,1,6,23
2018-04-30,8,121,44,3,3,41,236,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,119,26
2018-04-30,10,135,3,3,0,0,17,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,7,9
2018-04-30,12,85,15,2,2,13,97,9771.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,15.294117647058824,0,63,13
2018-04-30,24,117,36,2,1,34,171,22761.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.059829059829063,0,91,34
2018-04-30,26,139,3,3,0,0,14,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,7,23
2018-05-01,8,121,44,3,3,41,239,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,120,26
2018-05-01,10,135,3,3,0,0,20,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,8,9
2018-05-01,12,85,16,2,1,14,99,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,16.470588235294116,0,64,13
2018-05-01,24,117,36,2,2,34,173,22761.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.059829059829063,0,92,34
2018-05-01,26,139,3,3,0,0,17,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,8,23
2018-05-02,8,121,44,3,3,41,240,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,121,26
2018-05-02,10,135,3,3,0,0,23,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,9,9
2018-05-02,12,85,16,2,1,14,101,10249.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,16.470588235294116,0,65,13
2018-05-02,24,117,36,2,2,34,175,22761.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.059829059829063,0,93,34
2018-05-02,26,139,3,3,0,0,20,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,9,23
2018-05-03,8,121,44,3,3,41,241,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,122,26
2018-05-03,10,135,3,3,0,0,26,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,10,9
2018-05-03,12,85,17,2,2,15,104,10962.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,17.647058823529413,0,66,13
2018-05-03,24,117,36,2,2,34,176,22761.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.059829059829063,0,94,34
2018-05-03,26,139,3,3,0,0,22,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,10,23
2018-05-04,8,121,44,3,3,41,242,26319.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,0,123,26
2018-05-04,10,135,3,3,0,0,28,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,11,9
2018-05-04,12,85,18,2,1,16,107,11724.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,18.823529411764707,0,67,13
2018-05-04,24,117,36,2,2,34,176,22761.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.059829059829063,0,95,34
2018-05-04,26,139,3,3,0,0,25,0.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,0,11,23
2018-05-05,8,121,44,3,3,41,242,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,1,124,26
2018-05-05,10,135,3,3,0,0,28,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,12,9
2018-05-05,12,85,18,2,1,16,108,11724.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,18.823529411764707,1,68,13
2018-05-05,24,117,37,2,1,35,179,23745.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.914529914529915,1,96,34
2018-05-05,26,139,3,3,0,0,28,0.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.0,1,12,23
2018-05-06,8,121,44,3,3,41,242,26319.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,33.88429752066116,1,125,26
2018-05-06,10,135,3,3,0,0,28,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,13,9
2018-05-06,12,85,18,2,1,16,108,11724.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,18.823529411764707,1,69,13
2018-05-06,24,117,37,2,1,35,181,23745.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.914529914529915,1,97,34
2018-05-06,26,139,4,3,0,1,32,2225.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,0.7194244604316548,1,13,23
2018-05-07,8,121,45,3,3,42,246,26580.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,34.710743801652896,0,126,26
2018-05-07,10,135,3,3,0,0,30,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,14,9
2018-05-07,12,85,18,2,1,16,109,11724.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,18.823529411764707,0,70,13
2018-05-07,24,117,37,2,1,35,183,23745.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,29.914529914529915,0,98,34
2018-05-07,26,139,5,3,0,2,35,4356.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,1.4388489208633095,0,14,23
2018-05-08,8,121,45,3,3,42,249,26580.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,34.710743801652896,0,127,26
2018-05-08,10,135,3,3,0,0,33,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,15,9
2018-05-08,12,85,19,2,1,17,111,12118.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,20.0,0,71,13
2018-05-08,24,117,38,2,1,36,186,24249.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,30.76923076923077,0,99,34
2018-05-08,26,139,5,3,0,2,37,4356.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,1.4388489208633095,0,15,23
2018-05-09,8,121,47,3,3,44,253,27573.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,36.36363636363637,0,128,26
2018-05-09,10,135,3,3,0,0,35,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,16,9
2018-05-09,12,85,19,2,2,17,113,12118.0,0.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,20.0,0,72,13
2018-05-09,24,117,38,2,2,36,188,24249.0,0.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,30.76923076923077,0,100,34
2018-05-09,26,139,5,3,0,2,40,4356.0,0.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,1.4388489208633095,0,16,23
2018-05-10,8,121,47,3,3,44,254,27573.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,36.36363636363637,0,129,26
2018-05-10,10,135,3,3,0,0,38,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,17,9
2018-05-10,12,85,20,2,2,18,116,12747.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,21.176470588235293,0,73,13
2018-05-10,24,117,39,2,2,37,190,25183.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,31.62393162393162,0,101,34
2018-05-10,26,139,5,3,0,2,42,4356.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,1.4388489208633095,0,17,23
2018-05-11,8,121,48,3,3,45,256,28515.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,37.1900826446281,0,130,26
2018-05-11,10,135,3,3,0,0,41,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,0,18,9
2018-05-11,12,85,20,2,2,18,117,12747.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,21.176470588235293,0,74,13
2018-05-11,24,117,39,2,2,37,192,25183.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,31.62393162393162,0,102,34
2018-05-11,26,139,5,2,1,3,43,4896.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,2.158273381294964,0,18,23
2018-05-12,8,121,48,3,3,45,256,28515.0,1.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,37.1900826446281,1,131,26
2018-05-12,10,135,3,3,0,0,41,0.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,19,9
2018-05-12,12,85,20,2,2,18,119,12747.0,1.0,2018-02-26,2018-11-23,2018-02-26,2018-12-06,28.57142857142857,21.176470588235293,1,75,13
2018-05-12,24,117,40,2,1,38,194,25577.0,1.0,2018-01-29,2019-01-20,2018-01-29,2019-02-23,37.5,32.47863247863248,1,103,34
2018-05-12,26,139,6,3,2,3,46,4896.0,1.0,2018-04-23,2019-01-06,2018-04-23,2019-01-29,25.0,2.158273381294964,1,19,23
2018-05-13,8,121,48,3,3,45,256,28515.0,0.0,2018-01-01,2018-11-22,2018-01-01,2018-12-18,16.666666666666664,37.1900826446281,1,132,26
2018-05-13,10,135,3,3,0,0,41,0.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-06,16.666666666666664,0.0,1,20,9
