Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-23,12,46,3,3,0,0,11,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-23,14,31,29,1,0,28,103,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-23,15,50,34,3,0,31,113,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-23,16,25,21,0,0,21,78,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-23,17,30,25,1,1,24,83,18784.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-23,18,26,24,1,0,23,83,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-23,20,50,4,3,0,1,25,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-23,21,47,3,3,0,0,6,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-23,22,44,43,1,0,42,143,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-23,23,37,3,3,0,0,27,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-23,24,21,16,2,1,14,59,11079.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-23,25,48,3,3,0,0,10,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-23,26,48,29,3,1,26,99,20323.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-23,27,42,30,2,1,28,98,19868.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-23,28,30,13,1,0,12,47,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-23,30,41,11,1,0,10,43,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-24,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-24,3,28,20,2,2,18,71,12450.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-24,4,12,9,1,0,8,38,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-24,6,37,37,2,1,35,135,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-28
2024-05-24,9,18,7,2,0,5,24,6269.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-24,10,43,7,3,0,4,31,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-24,11,16,10,2,0,8,38,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-24,12,46,3,3,0,0,14,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-24,14,31,29,1,0,28,104,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-24,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-24,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-24,17,30,26,1,0,25,85,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-24,18,26,24,1,1,23,84,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-24,20,50,5,2,0,3,28,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-24,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-24,22,44,43,1,0,42,144,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-24,23,37,4,3,0,1,31,1402.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-24,24,21,17,2,0,15,60,11971.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-24,25,48,3,3,0,0,13,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-24,26,48,30,3,1,27,103,21238.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-24,27,42,30,2,2,28,99,19868.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-24,28,30,14,2,0,12,49,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-24,30,41,13,3,0,10,45,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-25,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-25,3,28,22,2,2,20,74,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-25,4,12,9,1,0,8,39,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-25,6,37,37,2,1,35,136,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-28
2024-05-25,9,18,7,2,0,5,25,6269.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-25,10,43,7,3,0,4,33,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-25,11,16,10,2,0,8,38,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-25,12,46,3,3,0,0,17,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-25,14,31,30,1,0,29,106,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-25,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-25,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-25,17,30,26,1,0,25,85,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-25,18,26,25,1,0,24,86,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-25,20,50,5,2,0,3,30,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-25,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-25,22,44,43,1,1,42,145,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-25,23,37,4,2,0,2,34,2411.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-25,24,21,17,2,1,15,61,11971.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-25,25,48,3,3,0,0,16,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-25,26,48,31,3,0,28,107,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-25,27,42,31,2,1,29,101,20711.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-25,28,30,14,2,0,12,51,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-25,30,41,13,3,0,10,47,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-26,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-26,3,28,22,2,2,20,74,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-26,4,12,9,1,0,8,39,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-26,6,37,37,1,0,36,138,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-28
2024-05-26,9,18,8,1,0,7,28,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-26,10,43,9,2,0,7,38,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-26,11,16,10,2,0,8,38,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-26,12,46,3,3,0,0,20,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-26,14,31,30,1,0,29,106,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-26,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-26,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-26,17,30,26,1,0,25,85,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-26,18,26,25,1,0,24,86,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-26,20,50,6,3,0,3,33,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-26,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-26,22,44,43,1,1,42,146,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-26,23,37,5,2,0,3,37,3204.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-26,24,21,17,1,0,16,63,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-26,25,48,3,3,0,0,19,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-26,26,48,31,3,0,28,107,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-26,27,42,32,2,1,30,102,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-26,28,30,14,1,0,13,52,10365.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-26,30,41,13,3,0,10,47,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-27,1,24,3,2,0,1,20,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-27,3,28,22,2,2,20,76,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-27,4,12,10,1,0,9,41,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-27,6,37,37,1,0,36,139,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-28
2024-05-27,9,18,8,1,0,7,29,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-27,10,43,10,3,0,7,41,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-27,11,16,10,1,1,9,40,7156.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-27,12,46,3,3,0,0,23,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-27,14,31,30,1,0,29,107,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-27,15,50,34,3,1,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-27,16,25,22,0,0,22,80,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-27,17,30,26,1,1,25,86,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-27,18,26,25,1,1,24,87,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-27,20,50,6,1,1,5,36,6247.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-27,21,47,3,3,0,0,11,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-27,22,44,44,1,1,43,148,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-27,23,37,7,2,0,5,41,6258.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-27,24,21,17,1,1,16,64,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-27,25,48,4,3,0,1,22,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-27,26,48,31,2,0,29,109,22507.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-27,27,42,32,2,2,30,104,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-27,28,30,16,2,0,14,55,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-27,30,41,13,2,1,11,49,11055.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-28,1,24,3,2,0,1,22,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-28,3,28,22,2,2,20,78,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-28,4,12,10,1,0,9,42,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-28,9,18,9,2,0,7,31,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-28,10,43,11,2,0,9,45,8919.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-28,11,16,11,2,1,9,41,7156.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-28,12,46,3,3,0,0,25,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-28,14,31,31,1,0,30,109,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-28,15,50,34,3,2,31,117,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-28,16,25,22,0,0,22,80,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-28,17,30,26,1,1,25,86,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-28,18,26,25,1,1,24,88,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-28,20,50,7,1,0,6,38,7260.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-28,21,47,4,3,0,1,15,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-28,22,44,44,1,1,43,149,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-05-29
2024-05-28,23,37,8,2,0,6,44,6605.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-28,24,21,18,1,0,17,66,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-28,25,48,4,3,0,1,25,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-28,26,48,32,1,0,31,111,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-28,27,42,32,2,2,30,106,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-28,28,30,16,2,0,14,57,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-28,30,41,14,2,0,12,52,11534.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-29,1,24,4,1,0,3,25,5347.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-29,3,28,23,1,1,22,81,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-29,4,12,10,0,0,10,43,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-29,9,18,10,2,0,8,34,7708.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-29,10,43,12,2,0,10,47,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-29,11,16,12,1,0,11,44,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-29,12,46,3,3,0,0,28,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-29,14,31,31,1,0,30,109,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-29,15,50,34,2,2,32,119,22570.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-29,16,25,23,1,0,22,81,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-29,17,30,27,1,0,26,88,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-29,18,26,26,1,0,25,90,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-29,20,50,9,3,1,6,40,7260.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-29,21,47,4,3,0,1,18,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-29,23,37,9,1,0,8,47,7361.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-29,24,21,19,1,0,18,68,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-29,25,48,4,2,0,2,27,5352.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-29,26,48,34,3,0,31,114,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-29,27,42,33,2,1,31,107,22023.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-29,28,30,16,2,0,14,58,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-29,30,41,15,3,2,12,55,11534.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-30,1,24,5,2,0,3,27,5347.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-30,3,28,23,1,1,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-30,4,12,10,0,0,10,43,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-30,9,18,11,2,0,9,36,8631.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-30,10,43,13,3,0,10,50,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-30,11,16,13,2,1,11,46,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-30,12,46,4,1,0,3,31,6705.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-30,14,31,31,1,0,30,110,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-30,15,50,36,3,2,33,122,23404.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-30,16,25,23,1,0,22,81,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-30,17,30,27,1,1,26,89,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-30,18,26,26,1,1,25,91,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-30,20,50,10,3,0,7,44,7738.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-30,21,47,5,3,0,2,22,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-30,23,37,10,2,0,8,49,7361.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-30,24,21,19,1,0,18,69,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-30,25,48,5,3,1,2,30,5352.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-30,26,48,34,3,0,31,117,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-30,27,42,33,2,2,31,108,22023.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-30,28,30,17,2,0,15,61,11708.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-30,30,41,17,3,0,14,59,12186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-31,1,24,6,1,0,5,30,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-05-31,3,28,23,1,1,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-05-31,4,12,11,1,0,10,44,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-05-31,9,18,12,2,0,10,38,9561.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-05-31,10,43,13,2,0,11,52,10038.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-31,11,16,13,1,1,12,48,9023.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-05-31,12,46,5,2,0,3,32,6705.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-31,14,31,31,1,1,30,111,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-31,15,50,37,3,1,34,126,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-05-31,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-05-31,17,30,27,1,1,26,90,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-05-31,18,26,26,1,1,25,91,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-05-31,20,50,10,2,0,8,47,8243.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-05-31,21,47,6,3,0,3,26,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-31,23,37,12,3,0,9,52,7634.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-05-31,24,21,19,0,0,19,70,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-31,25,48,6,2,1,4,34,7234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-05-31,26,48,34,3,1,31,118,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-05-31,27,42,34,2,2,32,110,22798.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-05-31,28,30,17,2,1,15,61,11708.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-05-31,30,41,17,3,0,14,61,12186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-01,1,24,6,1,0,5,30,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-01,3,28,23,1,1,22,83,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-01,4,12,11,1,0,10,44,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-06-01,9,18,12,2,0,10,40,9561.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-01,10,43,14,3,1,11,55,10038.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-01,11,16,13,1,1,12,48,9023.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-01,12,46,6,2,0,4,35,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-01,15,50,37,3,1,34,126,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-01,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-01,17,30,27,1,1,26,90,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-01,18,26,26,1,1,25,92,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-02
2024-06-01,20,50,11,2,1,9,50,8704.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-01,21,47,6,3,0,3,26,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-01,23,37,13,3,0,10,54,8619.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-01,24,21,19,0,0,19,70,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-01,25,48,7,2,0,5,37,7857.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-01,26,48,35,3,1,32,121,24448.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-01,27,42,34,2,2,32,111,22798.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-01,28,30,18,1,0,17,63,12889.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-01,30,41,17,2,1,15,63,12645.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-02,1,24,6,1,0,5,30,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-02,3,28,23,1,1,22,83,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-02,4,12,11,1,0,10,44,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-06-02,9,18,12,2,1,10,42,9561.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-02,10,43,15,2,0,13,58,11455.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-02,11,16,13,1,1,12,48,9023.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-02,12,46,6,2,1,4,37,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-02,15,50,37,3,1,34,126,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-02,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-02,17,30,27,1,1,26,90,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-02,20,50,11,1,1,10,51,9701.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-02,21,47,6,3,0,3,26,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-02,23,37,13,3,0,10,57,8619.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-02,24,21,20,1,0,19,71,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-02,25,48,10,3,0,7,41,9088.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-02,26,48,35,3,1,32,121,24448.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-02,27,42,34,2,2,32,113,22798.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-02,28,30,19,2,1,17,63,12889.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-02,30,41,17,2,1,15,63,12645.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-03,1,24,7,1,0,6,32,7505.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-03,3,28,24,1,1,23,85,15772.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-03,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-06-03,9,18,12,1,1,11,43,10483.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-03,10,43,15,2,0,13,59,11455.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-03,11,16,14,1,1,13,50,9819.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-03,12,46,7,3,1,4,39,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-03,15,50,39,3,0,36,131,24687.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-03,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-03,17,30,27,1,1,26,90,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-03,20,50,13,2,0,11,54,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-03,21,47,8,3,0,5,30,4817.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-03,23,37,15,2,0,13,62,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-03,24,21,20,1,0,19,71,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-03,25,48,11,3,0,8,44,9907.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-03,26,48,36,3,2,33,123,25243.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-03,27,42,35,2,2,33,114,23188.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-03,28,30,19,2,1,17,65,12889.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-03,30,41,19,3,1,16,66,13186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-04,1,24,9,2,0,7,35,7898.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-04,3,28,25,1,1,24,86,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-04,4,12,11,1,0,10,46,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-06-04,9,18,13,1,0,12,45,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-04,10,43,16,2,0,14,62,12324.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-04,11,16,14,1,1,13,50,9819.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-04,12,46,8,3,0,5,42,7601.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
