Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2018-09-07,1411,section,2018-08-13,2018-09-14,1359.0,Critical,21,4,On Progress,29,7,1,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-07,1554,soon,2018-09-05,2018-09-06,744.0,Critical,1,4,Delayed,2,2,1,50.0,2018-09-06 00:00:00,2018-09-10
2018-09-07,1692,subject,2018-09-02,2018-09-10,954.0,Normal,4,4,On Progress,8,1,1,28.57142857142857,2018-09-04 00:00:00,2018-09-12
2018-09-07,2701,marriage,2018-08-13,2018-09-06,2173.0,Critical,18,8,Delayed,19,6,1,31.57894736842105,2018-08-13 00:00:00,2018-09-10
2018-09-07,2839,name,2018-08-16,2018-09-21,1513.0,Critical,17,8,On Progress,27,7,1,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-07,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,18,8,On Progress,29,7,1,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-07,3362,next,2018-09-06,2018-09-13,579.0,Normal,2,10,On Progress,6,3,1,33.33333333333333,2018-09-06 00:00:00,2018-09-13
2018-09-07,3529,natural,2018-09-07,2018-09-11,460.0,Normal,1,10,On Progress,3,2,1,33.33333333333333,2018-09-07 00:00:00,2018-09-11
2018-09-07,3693,president,2018-09-04,2018-09-11,354.0,Normal,4,10,On Progress,6,3,1,33.33333333333333,2018-09-04 00:00:00,2018-09-12
2018-09-08,1411,section,2018-08-13,2018-09-14,1359.0,Critical,21,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-08,1554,soon,2018-09-05,2018-09-06,744.0,Critical,1,4,Delayed,2,2,0,50.0,2018-09-06 00:00:00,2018-09-10
2018-09-08,1692,subject,2018-09-02,2018-09-10,954.0,Normal,5,4,On Progress,8,1,0,28.57142857142857,2018-09-04 00:00:00,2018-09-12
2018-09-10,1411,section,2018-08-13,2018-09-14,1359.0,Critical,22,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-10,1554,soon,2018-09-05,2018-09-06,744.0,Critical,2,4,Completed,2,2,0,50.0,2018-09-06 00:00:00,2018-09-10
2018-09-10,1555,when,2018-09-08,2018-09-13,261.0,Normal,1,4,On Progress,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-10,1692,subject,2018-09-02,2018-09-10,954.0,Normal,6,4,On Progress,8,1,0,28.57142857142857,2018-09-04 00:00:00,2018-09-12
2018-09-10,2701,marriage,2018-08-13,2018-09-06,2173.0,Critical,19,8,Completed,19,6,0,31.57894736842105,2018-08-13 00:00:00,2018-09-10
2018-09-10,2702,turn,2018-09-07,2018-09-13,243.0,Normal,1,8,On Progress,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-10,2839,name,2018-08-16,2018-09-21,1513.0,Critical,18,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-10,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,19,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-10,3362,next,2018-09-06,2018-09-13,579.0,Normal,3,10,On Progress,6,3,0,33.33333333333333,2018-09-06 00:00:00,2018-09-13
2018-09-10,3529,natural,2018-09-07,2018-09-11,460.0,Normal,2,10,On Progress,3,2,0,33.33333333333333,2018-09-07 00:00:00,2018-09-11
2018-09-10,3693,president,2018-09-04,2018-09-11,354.0,Normal,4,10,On Progress,6,3,0,33.33333333333333,2018-09-04 00:00:00,2018-09-12
2018-09-11,1411,section,2018-08-13,2018-09-14,1359.0,Critical,23,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-11,1555,when,2018-09-08,2018-09-13,261.0,Normal,2,4,On Progress,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-11,1692,subject,2018-09-02,2018-09-10,954.0,Critical,7,4,Delayed,8,1,0,28.57142857142857,2018-09-04 00:00:00,2018-09-12
2018-09-11,2702,turn,2018-09-07,2018-09-13,243.0,Normal,2,8,On Progress,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-11,2839,name,2018-08-16,2018-09-21,1513.0,Critical,19,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-11,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,20,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-11,3362,next,2018-09-06,2018-09-13,579.0,Normal,4,10,On Progress,6,3,0,33.33333333333333,2018-09-06 00:00:00,2018-09-13
2018-09-11,3529,natural,2018-09-07,2018-09-11,460.0,Normal,3,10,Completed,3,2,0,33.33333333333333,2018-09-07 00:00:00,2018-09-11
2018-09-11,3693,president,2018-09-04,2018-09-11,354.0,Normal,5,10,On Progress,6,3,0,33.33333333333333,2018-09-04 00:00:00,2018-09-12
2018-09-12,1411,section,2018-08-13,2018-09-14,1359.0,Critical,24,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-12,1555,when,2018-09-08,2018-09-13,261.0,Normal,3,4,On Progress,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-12,1692,subject,2018-09-02,2018-09-10,954.0,Critical,8,4,Completed,8,1,0,28.57142857142857,2018-09-04 00:00:00,2018-09-12
2018-09-12,1693,key,2018-09-12,2018-09-20,982.0,Normal,1,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-12,2702,turn,2018-09-07,2018-09-13,243.0,Normal,3,8,On Progress,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-12,2839,name,2018-08-16,2018-09-21,1513.0,Critical,20,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-12,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,21,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-12,3362,next,2018-09-06,2018-09-13,579.0,Normal,5,10,On Progress,6,3,0,33.33333333333333,2018-09-06 00:00:00,2018-09-13
2018-09-12,3693,president,2018-09-04,2018-09-11,354.0,Normal,6,10,Completed,6,3,0,33.33333333333333,2018-09-04 00:00:00,2018-09-12
2018-09-13,1411,section,2018-08-13,2018-09-14,1359.0,Critical,25,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-13,1555,when,2018-09-08,2018-09-13,261.0,Normal,3,4,On Progress,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-13,1693,key,2018-09-12,2018-09-20,982.0,Normal,2,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-13,2702,turn,2018-09-07,2018-09-13,243.0,Normal,4,8,On Progress,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-13,2839,name,2018-08-16,2018-09-21,1513.0,Critical,21,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-13,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,22,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-13,3362,next,2018-09-06,2018-09-13,579.0,Normal,6,10,Completed,6,3,0,33.33333333333333,2018-09-06 00:00:00,2018-09-13
2018-09-13,3530,possible,2018-09-13,2018-09-20,575.0,Normal,1,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-13,3694,too,2018-09-13,2018-09-24,959.0,Normal,1,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-14,1411,section,2018-08-13,2018-09-14,1359.0,Critical,26,4,On Progress,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-14,1555,when,2018-09-08,2018-09-13,261.0,Critical,4,4,Delayed,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-14,1693,key,2018-09-12,2018-09-20,982.0,Normal,3,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-14,2702,turn,2018-09-07,2018-09-13,243.0,Critical,4,8,Delayed,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-14,2839,name,2018-08-16,2018-09-21,1513.0,Critical,22,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-14,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,23,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-14,3363,team,2018-09-14,2018-09-17,832.0,Normal,1,10,On Progress,2,1,0,0.0,2018-09-14 00:00:00,2018-09-17
2018-09-14,3530,possible,2018-09-13,2018-09-20,575.0,Normal,2,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-14,3694,too,2018-09-13,2018-09-24,959.0,Normal,2,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-15,1411,section,2018-08-13,2018-09-14,1359.0,Critical,27,4,Delayed,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-15,1555,when,2018-09-08,2018-09-13,261.0,Critical,5,4,Completed,5,2,0,0.0,2018-09-10 00:00:00,2018-09-15
2018-09-15,1556,recent,2018-09-14,2018-09-18,760.0,Normal,1,4,On Progress,4,2,0,0.0,2018-09-15 00:00:00,2018-09-20
2018-09-15,1693,key,2018-09-12,2018-09-20,982.0,Normal,3,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-17,1411,section,2018-08-13,2018-09-14,1359.0,Critical,28,4,Delayed,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-17,1556,recent,2018-09-14,2018-09-18,760.0,Normal,1,4,On Progress,4,2,0,0.0,2018-09-15 00:00:00,2018-09-20
2018-09-17,1693,key,2018-09-12,2018-09-20,982.0,Normal,4,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-17,2702,turn,2018-09-07,2018-09-13,243.0,Critical,5,8,Completed,5,1,0,20.0,2018-09-10 00:00:00,2018-09-17
2018-09-17,2703,should,2018-09-13,2018-09-17,825.0,Normal,1,8,On Progress,3,1,0,0.0,2018-09-17 00:00:00,2018-09-19
2018-09-17,2839,name,2018-08-16,2018-09-21,1513.0,Critical,23,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-17,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,24,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-17,3363,team,2018-09-14,2018-09-17,832.0,Normal,2,10,Completed,2,1,0,0.0,2018-09-14 00:00:00,2018-09-17
2018-09-17,3530,possible,2018-09-13,2018-09-20,575.0,Normal,3,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-17,3694,too,2018-09-13,2018-09-24,959.0,Normal,3,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-18,1411,section,2018-08-13,2018-09-14,1359.0,Critical,29,4,Completed,29,7,0,24.137931034482758,2018-08-13 00:00:00,2018-09-18
2018-09-18,1412,language,2018-09-14,2018-09-15,544.0,Critical,1,4,Delayed,2,3,0,0.0,2018-09-18 00:00:00,2018-09-19
2018-09-18,1556,recent,2018-09-14,2018-09-18,760.0,Normal,2,4,On Progress,4,2,0,0.0,2018-09-15 00:00:00,2018-09-20
2018-09-18,1693,key,2018-09-12,2018-09-20,982.0,Normal,5,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-18,2703,should,2018-09-13,2018-09-17,825.0,Critical,2,8,Delayed,3,1,0,0.0,2018-09-17 00:00:00,2018-09-19
2018-09-18,2839,name,2018-08-16,2018-09-21,1513.0,Critical,24,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-18,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,25,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-18,3530,possible,2018-09-13,2018-09-20,575.0,Normal,3,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-18,3694,too,2018-09-13,2018-09-24,959.0,Normal,4,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-19,1412,language,2018-09-14,2018-09-15,544.0,Critical,2,4,Completed,2,3,0,0.0,2018-09-18 00:00:00,2018-09-19
2018-09-19,1413,nature,2018-09-15,2018-09-19,391.0,Normal,1,4,On Progress,4,1,0,0.0,2018-09-19 00:00:00,2018-09-22
2018-09-19,1556,recent,2018-09-14,2018-09-18,760.0,Critical,3,4,Delayed,4,2,0,0.0,2018-09-15 00:00:00,2018-09-20
2018-09-19,1693,key,2018-09-12,2018-09-20,982.0,Normal,5,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-19,2703,should,2018-09-13,2018-09-17,825.0,Critical,3,8,Completed,3,1,0,0.0,2018-09-17 00:00:00,2018-09-19
2018-09-19,2704,scene,2018-09-17,2018-09-25,255.0,Normal,1,8,On Progress,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-19,2839,name,2018-08-16,2018-09-21,1513.0,Critical,25,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-19,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,26,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-19,3364,moment,2018-09-19,2018-09-21,702.0,Normal,1,10,On Progress,3,3,0,0.0,2018-09-19 00:00:00,2018-09-21
2018-09-19,3530,possible,2018-09-13,2018-09-20,575.0,Normal,3,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-19,3694,too,2018-09-13,2018-09-24,959.0,Normal,5,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-20,1413,nature,2018-09-15,2018-09-19,391.0,Critical,2,4,Delayed,4,1,0,0.0,2018-09-19 00:00:00,2018-09-22
2018-09-20,1556,recent,2018-09-14,2018-09-18,760.0,Critical,4,4,Completed,4,2,0,0.0,2018-09-15 00:00:00,2018-09-20
2018-09-20,1557,become,2018-09-18,2018-09-21,346.0,Normal,1,4,On Progress,4,2,0,0.0,2018-09-20 00:00:00,2018-09-25
2018-09-20,1693,key,2018-09-12,2018-09-20,982.0,Normal,6,4,On Progress,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-20,2704,scene,2018-09-17,2018-09-25,255.0,Normal,2,8,On Progress,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-20,2839,name,2018-08-16,2018-09-21,1513.0,Critical,26,8,On Progress,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-20,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,27,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-20,3364,moment,2018-09-19,2018-09-21,702.0,Normal,2,10,On Progress,3,3,0,0.0,2018-09-19 00:00:00,2018-09-21
2018-09-20,3530,possible,2018-09-13,2018-09-20,575.0,Normal,4,10,On Progress,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-20,3694,too,2018-09-13,2018-09-24,959.0,Normal,6,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-21,1413,nature,2018-09-15,2018-09-19,391.0,Critical,3,4,Delayed,4,1,0,0.0,2018-09-19 00:00:00,2018-09-22
2018-09-21,1557,become,2018-09-18,2018-09-21,346.0,Normal,2,4,On Progress,4,2,0,0.0,2018-09-20 00:00:00,2018-09-25
2018-09-21,1693,key,2018-09-12,2018-09-20,982.0,Critical,7,4,Delayed,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-21,2704,scene,2018-09-17,2018-09-25,255.0,Normal,3,8,On Progress,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-21,2839,name,2018-08-16,2018-09-21,1513.0,Critical,27,8,Completed,27,7,0,25.925925925925924,2018-08-16 00:00:00,2018-09-21
2018-09-21,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,28,8,On Progress,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-21,3364,moment,2018-09-19,2018-09-21,702.0,Normal,3,10,Completed,3,3,0,0.0,2018-09-19 00:00:00,2018-09-21
2018-09-21,3530,possible,2018-09-13,2018-09-20,575.0,Critical,5,10,Delayed,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-21,3694,too,2018-09-13,2018-09-24,959.0,Normal,6,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-22,1413,nature,2018-09-15,2018-09-19,391.0,Critical,4,4,Completed,4,1,0,0.0,2018-09-19 00:00:00,2018-09-22
2018-09-22,1414,point,2018-09-20,2018-09-25,499.0,Normal,1,4,On Progress,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-22,1557,become,2018-09-18,2018-09-21,346.0,Critical,2,4,Delayed,4,2,0,0.0,2018-09-20 00:00:00,2018-09-25
2018-09-22,1693,key,2018-09-12,2018-09-20,982.0,Critical,8,4,Completed,8,1,0,0.0,2018-09-12 00:00:00,2018-09-22
2018-09-22,1694,center,2018-09-21,2018-09-28,996.0,Normal,1,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-24,1414,point,2018-09-20,2018-09-25,499.0,Normal,2,4,On Progress,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-24,1557,become,2018-09-18,2018-09-21,346.0,Critical,3,4,Delayed,4,2,0,0.0,2018-09-20 00:00:00,2018-09-25
2018-09-24,1694,center,2018-09-21,2018-09-28,996.0,Normal,2,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-24,2704,scene,2018-09-17,2018-09-25,255.0,Normal,4,8,On Progress,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-24,2840,yet,2018-09-22,2018-09-28,633.0,Normal,1,8,On Progress,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-24,2977,itself,2018-08-15,2018-09-24,1375.0,Critical,29,8,Completed,29,7,0,24.137931034482758,2018-08-15 00:00:00,2018-09-24
2018-09-24,3365,significant,2018-09-23,2018-09-28,658.0,Normal,1,10,On Progress,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-24,3530,possible,2018-09-13,2018-09-20,575.0,Critical,6,10,Completed,6,1,0,0.0,2018-09-13 00:00:00,2018-09-24
2018-09-24,3531,drop,2018-09-21,2018-09-26,888.0,Normal,1,10,On Progress,4,1,0,0.0,2018-09-24 00:00:00,2018-09-27
2018-09-24,3694,too,2018-09-13,2018-09-24,959.0,Normal,7,10,On Progress,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-25,1414,point,2018-09-20,2018-09-25,499.0,Normal,2,4,On Progress,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-25,1557,become,2018-09-18,2018-09-21,346.0,Critical,4,4,Completed,4,2,0,0.0,2018-09-20 00:00:00,2018-09-25
2018-09-25,1558,particularly,2018-09-22,2018-09-29,858.0,Normal,1,4,On Progress,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-25,1694,center,2018-09-21,2018-09-28,996.0,Normal,3,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-25,2704,scene,2018-09-17,2018-09-25,255.0,Normal,5,8,On Progress,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-25,2840,yet,2018-09-22,2018-09-28,633.0,Normal,2,8,On Progress,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-25,3365,significant,2018-09-23,2018-09-28,658.0,Normal,2,10,On Progress,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-25,3531,drop,2018-09-21,2018-09-26,888.0,Normal,2,10,On Progress,4,1,0,0.0,2018-09-24 00:00:00,2018-09-27
2018-09-25,3694,too,2018-09-13,2018-09-24,959.0,Normal,8,10,Completed,8,2,0,0.0,2018-09-13 00:00:00,2018-09-25
2018-09-25,3695,successful,2018-09-24,2018-09-27,980.0,Normal,1,10,On Progress,4,2,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-26,1414,point,2018-09-20,2018-09-25,499.0,Critical,3,4,Delayed,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-26,1558,particularly,2018-09-22,2018-09-29,858.0,Normal,2,4,On Progress,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-26,1694,center,2018-09-21,2018-09-28,996.0,Normal,3,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-26,2704,scene,2018-09-17,2018-09-25,255.0,Critical,6,8,Delayed,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-26,2840,yet,2018-09-22,2018-09-28,633.0,Normal,3,8,On Progress,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-26,2978,dog,2018-09-26,2018-10-05,538.0,Normal,1,8,On Progress,8,1,0,0.0,2018-09-26 00:00:00,2018-10-10
2018-09-26,3365,significant,2018-09-23,2018-09-28,658.0,Normal,3,10,On Progress,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-26,3531,drop,2018-09-21,2018-09-26,888.0,Normal,3,10,On Progress,4,1,0,0.0,2018-09-24 00:00:00,2018-09-27
2018-09-26,3695,successful,2018-09-24,2018-09-27,980.0,Normal,2,10,On Progress,4,2,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-27,1414,point,2018-09-20,2018-09-25,499.0,Critical,4,4,Delayed,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-27,1558,particularly,2018-09-22,2018-09-29,858.0,Normal,3,4,On Progress,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-27,1694,center,2018-09-21,2018-09-28,996.0,Normal,4,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-27,2704,scene,2018-09-17,2018-09-25,255.0,Critical,7,8,Completed,7,2,0,0.0,2018-09-19 00:00:00,2018-09-27
2018-09-27,2705,quality,2018-09-27,2018-09-28,460.0,Normal,0,8,On Progress,2,1,0,0.0,2018-09-27 00:00:00,2018-10-02
2018-09-27,2840,yet,2018-09-22,2018-09-28,633.0,Normal,3,8,On Progress,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-27,2978,dog,2018-09-26,2018-10-05,538.0,Normal,2,8,On Progress,8,1,0,0.0,2018-09-26 00:00:00,2018-10-10
2018-09-27,3365,significant,2018-09-23,2018-09-28,658.0,Normal,4,10,On Progress,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-27,3531,drop,2018-09-21,2018-09-26,888.0,Normal,4,10,Completed,4,1,0,0.0,2018-09-24 00:00:00,2018-09-27
2018-09-27,3532,I,2018-09-27,2018-10-04,605.0,Normal,1,10,On Progress,6,1,0,0.0,2018-09-27 00:00:00,2018-10-04
2018-09-27,3695,successful,2018-09-24,2018-09-27,980.0,Normal,2,10,On Progress,4,2,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-28,1414,point,2018-09-20,2018-09-25,499.0,Critical,5,4,Completed,5,3,0,0.0,2018-09-22 00:00:00,2018-09-28
2018-09-28,1415,writer,2018-09-26,2018-10-02,677.0,Normal,1,4,On Progress,6,1,0,0.0,2018-09-28 00:00:00,2018-10-05
2018-09-28,1558,particularly,2018-09-22,2018-09-29,858.0,Normal,4,4,On Progress,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-28,1694,center,2018-09-21,2018-09-28,996.0,Normal,5,4,On Progress,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-09-28,2705,quality,2018-09-27,2018-09-28,460.0,Normal,0,8,On Progress,2,1,0,0.0,2018-09-27 00:00:00,2018-10-02
2018-09-28,2840,yet,2018-09-22,2018-09-28,633.0,Normal,4,8,On Progress,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-28,2978,dog,2018-09-26,2018-10-05,538.0,Normal,2,8,On Progress,8,1,0,0.0,2018-09-26 00:00:00,2018-10-10
2018-09-28,3365,significant,2018-09-23,2018-09-28,658.0,Normal,5,10,On Progress,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-09-28,3532,I,2018-09-27,2018-10-04,605.0,Normal,2,10,On Progress,6,1,0,0.0,2018-09-27 00:00:00,2018-10-04
2018-09-28,3695,successful,2018-09-24,2018-09-27,980.0,Critical,3,10,Delayed,4,2,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-29,1415,writer,2018-09-26,2018-10-02,677.0,Normal,1,4,On Progress,6,1,0,0.0,2018-09-28 00:00:00,2018-10-05
2018-09-29,1558,particularly,2018-09-22,2018-09-29,858.0,Normal,5,4,On Progress,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-09-29,1694,center,2018-09-21,2018-09-28,996.0,Critical,6,4,Delayed,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-10-01,1415,writer,2018-09-26,2018-10-02,677.0,Normal,2,4,On Progress,6,1,0,0.0,2018-09-28 00:00:00,2018-10-05
2018-10-01,1558,particularly,2018-09-22,2018-09-29,858.0,Critical,6,4,Delayed,7,3,0,0.0,2018-09-25 00:00:00,2018-10-02
2018-10-01,1694,center,2018-09-21,2018-09-28,996.0,Critical,7,4,Completed,7,2,0,0.0,2018-09-22 00:00:00,2018-10-01
2018-10-01,1695,then,2018-09-28,2018-10-04,871.0,Normal,1,4,On Progress,6,1,0,0.0,2018-10-01 00:00:00,2018-10-08
2018-10-01,2705,quality,2018-09-27,2018-09-28,460.0,Critical,1,8,Delayed,2,1,0,0.0,2018-09-27 00:00:00,2018-10-02
2018-10-01,2840,yet,2018-09-22,2018-09-28,633.0,Critical,5,8,Delayed,6,3,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-10-01,2978,dog,2018-09-26,2018-10-05,538.0,Normal,3,8,On Progress,8,1,0,0.0,2018-09-26 00:00:00,2018-10-10
2018-10-01,3365,significant,2018-09-23,2018-09-28,658.0,Critical,5,10,Delayed,6,2,0,0.0,2018-09-24 00:00:00,2018-10-02
2018-10-01,3532,I,2018-09-27,2018-10-04,605.0,Normal,3,10,On Progress,6,1,0,0.0,2018-09-27 00:00:00,2018-10-04
2018-10-01,3695,successful,2018-09-24,2018-09-27,980.0,Critical,3,10,Delayed,4,2,0,0.0,2018-09-25 00:00:00,2018-10-02
