Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2020-02-07,1,shoulder,2020-01-27,2020-02-11,2241.0,Critical,10,1,On Progress,12,3,0,25.0,2020-01-27 00:00:00,2020-02-11
2020-02-07,22,quality,2020-01-28,2020-02-12,2580.0,Critical,7,1,On Progress,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-07,44,manage,2020-02-05,2020-02-11,200.0,Normal,2,1,On Progress,5,1,0,20.0,2020-02-05 00:00:00,2020-02-12
2020-02-07,69,operation,2020-02-06,2020-02-08,935.0,Normal,2,3,On Progress,3,3,0,0.0,2020-02-06 00:00:00,2020-02-08
2020-02-07,80,college,2020-02-02,2020-02-05,894.0,Critical,4,3,Completed,4,3,0,0.0,2020-02-03 00:00:00,2020-02-07
2020-02-07,81,million,2020-02-05,2020-02-08,787.0,Normal,1,3,On Progress,4,1,0,0.0,2020-02-07 00:00:00,2020-02-11
2020-02-07,90,successful,2020-02-03,2020-02-06,357.0,Normal,4,4,Completed,4,3,0,0.0,2020-02-04 00:00:00,2020-02-07
2020-02-07,91,ok,2020-02-06,2020-02-08,984.0,Normal,1,4,On Progress,3,1,0,0.0,2020-02-07 00:00:00,2020-02-09
2020-02-07,118,right,2020-02-04,2020-02-07,895.0,Normal,1,4,On Progress,4,3,0,0.0,2020-02-06 00:00:00,2020-02-10
2020-02-07,235,nearly,2020-02-06,2020-02-07,643.0,Normal,2,8,Completed,2,3,0,0.0,2020-02-06 00:00:00,2020-02-07
2020-02-07,245,easy,2020-01-30,2020-02-12,1921.0,Critical,8,8,On Progress,12,4,0,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-07,253,magazine,2020-01-27,2020-02-11,2101.0,Critical,8,9,On Progress,12,4,0,25.0,2020-01-27 00:00:00,2020-02-13
2020-02-07,271,themselves,2020-01-27,2020-02-07,1551.0,Critical,10,9,Completed,10,4,0,20.0,2020-01-27 00:00:00,2020-02-07
2020-02-07,272,system,2020-02-07,2020-02-10,411.0,Normal,1,9,On Progress,2,3,0,50.0,2020-02-07 00:00:00,2020-02-10
2020-02-07,285,think,2020-02-06,2020-02-07,908.0,Normal,2,10,Completed,2,1,0,0.0,2020-02-06 00:00:00,2020-02-07
2020-02-07,286,recognize,2020-02-07,2020-02-12,855.0,Normal,1,10,On Progress,4,2,0,25.0,2020-02-07 00:00:00,2020-02-13
2020-02-07,301,stage,2020-01-31,2020-02-05,370.0,Critical,3,10,Delayed,4,1,0,25.0,2020-02-04 00:00:00,2020-02-10
2020-02-08,69,operation,2020-02-06,2020-02-08,935.0,Normal,3,3,Completed,3,3,0,0.0,2020-02-06 00:00:00,2020-02-08
2020-02-08,81,million,2020-02-05,2020-02-08,787.0,Normal,2,3,On Progress,4,1,0,0.0,2020-02-07 00:00:00,2020-02-11
2020-02-08,91,ok,2020-02-06,2020-02-08,984.0,Normal,2,4,On Progress,3,1,0,0.0,2020-02-07 00:00:00,2020-02-09
2020-02-08,105,back,2020-02-08,2020-02-11,630.0,Normal,0,4,On Progress,4,1,0,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-08,118,right,2020-02-04,2020-02-07,895.0,Critical,2,4,Delayed,4,3,0,0.0,2020-02-06 00:00:00,2020-02-10
2020-02-08,236,official,2020-02-08,2020-02-11,587.0,Normal,1,8,On Progress,3,1,0,33.33333333333333,2020-02-08 00:00:00,2020-02-12
2020-02-08,245,easy,2020-01-30,2020-02-12,1921.0,Critical,9,8,On Progress,12,4,0,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-09,81,million,2020-02-05,2020-02-08,787.0,Critical,2,3,Delayed,4,1,0,0.0,2020-02-07 00:00:00,2020-02-11
2020-02-09,91,ok,2020-02-06,2020-02-08,984.0,Normal,3,4,Completed,3,1,0,0.0,2020-02-07 00:00:00,2020-02-09
2020-02-09,92,buy,2020-02-08,2020-02-10,338.0,Normal,1,4,On Progress,3,1,0,33.33333333333333,2020-02-09 00:00:00,2020-02-11
2020-02-09,105,back,2020-02-08,2020-02-11,630.0,Normal,0,4,On Progress,4,1,0,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-09,118,right,2020-02-04,2020-02-07,895.0,Critical,3,4,Delayed,4,3,0,0.0,2020-02-06 00:00:00,2020-02-10
2020-02-10,1,shoulder,2020-01-27,2020-02-11,2241.0,Critical,11,1,On Progress,12,3,1,25.0,2020-01-27 00:00:00,2020-02-11
2020-02-10,22,quality,2020-01-28,2020-02-12,2580.0,Critical,8,1,On Progress,12,4,1,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-10,44,manage,2020-02-05,2020-02-11,200.0,Normal,3,1,On Progress,5,1,1,20.0,2020-02-05 00:00:00,2020-02-12
2020-02-10,70,treatment,2020-02-10,2020-02-13,693.0,Normal,1,3,On Progress,4,1,1,25.0,2020-02-10 00:00:00,2020-02-13
2020-02-10,81,million,2020-02-05,2020-02-08,787.0,Critical,3,3,Delayed,4,1,1,0.0,2020-02-07 00:00:00,2020-02-11
2020-02-10,92,buy,2020-02-08,2020-02-10,338.0,Normal,2,4,On Progress,3,1,1,33.33333333333333,2020-02-09 00:00:00,2020-02-11
2020-02-10,105,back,2020-02-08,2020-02-11,630.0,Normal,1,4,On Progress,4,1,1,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-10,118,right,2020-02-04,2020-02-07,895.0,Critical,4,4,Completed,4,3,1,0.0,2020-02-06 00:00:00,2020-02-10
2020-02-10,119,example,2020-02-09,2020-02-13,878.0,Normal,0,4,On Progress,5,1,1,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-10,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,1,5,On Progress,11,4,1,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-10,152,piece,2020-02-10,2020-02-17,2429.0,Critical,1,5,On Progress,8,5,1,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-10,158,term,2020-02-10,2020-02-16,1699.0,Critical,1,6,On Progress,7,4,1,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-10,193,yes,2020-02-10,2020-02-22,2813.0,Critical,1,7,On Progress,12,4,1,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-10,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,1,7,On Progress,11,5,1,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-10,236,official,2020-02-08,2020-02-11,587.0,Normal,1,8,On Progress,3,1,1,33.33333333333333,2020-02-08 00:00:00,2020-02-12
2020-02-10,245,easy,2020-01-30,2020-02-12,1921.0,Critical,10,8,On Progress,12,4,1,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-10,253,magazine,2020-01-27,2020-02-11,2101.0,Critical,9,9,On Progress,12,4,1,25.0,2020-01-27 00:00:00,2020-02-13
2020-02-10,272,system,2020-02-07,2020-02-10,411.0,Normal,2,9,Completed,2,3,1,50.0,2020-02-07 00:00:00,2020-02-10
2020-02-10,286,recognize,2020-02-07,2020-02-12,855.0,Normal,2,10,On Progress,4,2,1,25.0,2020-02-07 00:00:00,2020-02-13
2020-02-10,301,stage,2020-01-31,2020-02-05,370.0,Critical,4,10,Completed,4,1,1,25.0,2020-02-04 00:00:00,2020-02-10
2020-02-10,302,address,2020-02-05,2020-02-11,827.0,Normal,1,10,On Progress,5,1,1,20.0,2020-02-10 00:00:00,2020-02-14
2020-02-11,1,shoulder,2020-01-27,2020-02-11,2241.0,Critical,12,1,Completed,12,3,0,25.0,2020-01-27 00:00:00,2020-02-11
2020-02-11,22,quality,2020-01-28,2020-02-12,2580.0,Critical,9,1,On Progress,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-11,44,manage,2020-02-05,2020-02-11,200.0,Normal,4,1,On Progress,5,1,0,20.0,2020-02-05 00:00:00,2020-02-12
2020-02-11,70,treatment,2020-02-10,2020-02-13,693.0,Normal,2,3,On Progress,4,1,0,25.0,2020-02-10 00:00:00,2020-02-13
2020-02-11,81,million,2020-02-05,2020-02-08,787.0,Critical,4,3,Completed,4,1,0,0.0,2020-02-07 00:00:00,2020-02-11
2020-02-11,82,action,2020-02-09,2020-02-13,460.0,Normal,1,3,On Progress,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-11,92,buy,2020-02-08,2020-02-10,338.0,Normal,3,4,Completed,3,1,0,33.33333333333333,2020-02-09 00:00:00,2020-02-11
2020-02-11,105,back,2020-02-08,2020-02-11,630.0,Normal,2,4,On Progress,4,1,0,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-11,119,example,2020-02-09,2020-02-13,878.0,Normal,1,4,On Progress,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-11,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,2,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-11,152,piece,2020-02-10,2020-02-17,2429.0,Critical,2,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-11,158,term,2020-02-10,2020-02-16,1699.0,Critical,2,6,On Progress,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-11,193,yes,2020-02-10,2020-02-22,2813.0,Critical,2,7,On Progress,12,4,0,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-11,209,story,2020-02-11,2020-02-18,2450.0,Critical,1,7,On Progress,7,3,0,0.0,2020-02-11 00:00:00,2020-02-19
2020-02-11,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,1,7,On Progress,11,5,0,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-11,236,official,2020-02-08,2020-02-11,587.0,Normal,2,8,On Progress,3,1,0,33.33333333333333,2020-02-08 00:00:00,2020-02-12
2020-02-11,245,easy,2020-01-30,2020-02-12,1921.0,Critical,10,8,On Progress,12,4,0,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-11,253,magazine,2020-01-27,2020-02-11,2101.0,Critical,10,9,On Progress,12,4,0,25.0,2020-01-27 00:00:00,2020-02-13
2020-02-11,286,recognize,2020-02-07,2020-02-12,855.0,Normal,3,10,On Progress,4,2,0,25.0,2020-02-07 00:00:00,2020-02-13
2020-02-11,302,address,2020-02-05,2020-02-11,827.0,Normal,2,10,On Progress,5,1,0,20.0,2020-02-10 00:00:00,2020-02-14
2020-02-12,2,final,2020-02-12,2020-02-18,598.0,Normal,1,1,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-20
2020-02-12,22,quality,2020-01-28,2020-02-12,2580.0,Critical,9,1,On Progress,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-12,44,manage,2020-02-05,2020-02-11,200.0,Normal,5,1,Completed,5,1,0,20.0,2020-02-05 00:00:00,2020-02-12
2020-02-12,45,mention,2020-02-12,2020-02-13,351.0,Normal,1,1,On Progress,2,1,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-12,70,treatment,2020-02-10,2020-02-13,693.0,Normal,3,3,On Progress,4,1,0,25.0,2020-02-10 00:00:00,2020-02-13
2020-02-12,82,action,2020-02-09,2020-02-13,460.0,Normal,2,3,On Progress,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-12,93,decision,2020-02-12,2020-02-14,263.0,Normal,0,4,On Progress,3,2,0,0.0,2020-02-12 00:00:00,2020-02-16
2020-02-12,105,back,2020-02-08,2020-02-11,630.0,Critical,3,4,Delayed,4,1,0,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-12,119,example,2020-02-09,2020-02-13,878.0,Normal,1,4,On Progress,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-12,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,3,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-12,138,sell,2020-02-12,2020-02-18,1583.0,Critical,1,5,On Progress,7,5,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-12,152,piece,2020-02-10,2020-02-17,2429.0,Critical,3,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-12,158,term,2020-02-10,2020-02-16,1699.0,Critical,3,6,On Progress,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-12,173,deep,2020-02-12,2020-02-22,1957.0,Critical,1,6,On Progress,11,5,0,0.0,2020-02-12 00:00:00,2020-02-23
2020-02-12,188,little,2020-02-12,2020-02-17,2726.0,Critical,1,6,On Progress,6,3,0,0.0,2020-02-12 00:00:00,2020-02-19
2020-02-12,193,yes,2020-02-10,2020-02-22,2813.0,Critical,3,7,On Progress,12,4,0,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-12,209,story,2020-02-11,2020-02-18,2450.0,Critical,2,7,On Progress,7,3,0,0.0,2020-02-11 00:00:00,2020-02-19
2020-02-12,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,2,7,On Progress,11,5,0,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-12,236,official,2020-02-08,2020-02-11,587.0,Normal,3,8,Completed,3,1,0,33.33333333333333,2020-02-08 00:00:00,2020-02-12
2020-02-12,237,fish,2020-02-11,2020-02-12,909.0,Normal,1,8,On Progress,2,3,0,0.0,2020-02-12 00:00:00,2020-02-14
2020-02-12,245,easy,2020-01-30,2020-02-12,1921.0,Critical,11,8,On Progress,12,4,0,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-12,253,magazine,2020-01-27,2020-02-11,2101.0,Critical,11,9,Delayed,12,4,0,25.0,2020-01-27 00:00:00,2020-02-13
2020-02-12,273,so,2020-02-12,2020-02-18,838.0,Normal,1,9,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-12,286,recognize,2020-02-07,2020-02-12,855.0,Normal,3,10,On Progress,4,2,0,25.0,2020-02-07 00:00:00,2020-02-13
2020-02-12,302,address,2020-02-05,2020-02-11,827.0,Critical,3,10,Delayed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-14
2020-02-13,2,final,2020-02-12,2020-02-18,598.0,Normal,2,1,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-20
2020-02-13,22,quality,2020-01-28,2020-02-12,2580.0,Critical,10,1,Delayed,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-13,45,mention,2020-02-12,2020-02-13,351.0,Normal,1,1,On Progress,2,1,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-13,70,treatment,2020-02-10,2020-02-13,693.0,Normal,4,3,Completed,4,1,0,25.0,2020-02-10 00:00:00,2020-02-13
2020-02-13,82,action,2020-02-09,2020-02-13,460.0,Normal,3,3,On Progress,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-13,93,decision,2020-02-12,2020-02-14,263.0,Normal,1,4,On Progress,3,2,0,0.0,2020-02-12 00:00:00,2020-02-16
2020-02-13,105,back,2020-02-08,2020-02-11,630.0,Critical,4,4,Completed,4,1,0,25.0,2020-02-08 00:00:00,2020-02-13
2020-02-13,106,behavior,2020-02-11,2020-02-12,347.0,Critical,1,4,Delayed,2,2,0,0.0,2020-02-13 00:00:00,2020-02-14
2020-02-13,119,example,2020-02-09,2020-02-13,878.0,Normal,2,4,On Progress,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-13,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,4,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-13,138,sell,2020-02-12,2020-02-18,1583.0,Critical,2,5,On Progress,7,5,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-13,152,piece,2020-02-10,2020-02-17,2429.0,Critical,4,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-13,158,term,2020-02-10,2020-02-16,1699.0,Critical,4,6,On Progress,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-13,173,deep,2020-02-12,2020-02-22,1957.0,Critical,2,6,On Progress,11,5,0,0.0,2020-02-12 00:00:00,2020-02-23
2020-02-13,188,little,2020-02-12,2020-02-17,2726.0,Critical,1,6,On Progress,6,3,0,0.0,2020-02-12 00:00:00,2020-02-19
2020-02-13,193,yes,2020-02-10,2020-02-22,2813.0,Critical,4,7,On Progress,12,4,0,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-13,209,story,2020-02-11,2020-02-18,2450.0,Critical,3,7,On Progress,7,3,0,0.0,2020-02-11 00:00:00,2020-02-19
2020-02-13,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,3,7,On Progress,11,5,0,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-13,237,fish,2020-02-11,2020-02-12,909.0,Critical,1,8,Delayed,2,3,0,0.0,2020-02-12 00:00:00,2020-02-14
2020-02-13,245,easy,2020-01-30,2020-02-12,1921.0,Critical,12,8,Completed,12,4,0,33.33333333333333,2020-01-30 00:00:00,2020-02-13
2020-02-13,253,magazine,2020-01-27,2020-02-11,2101.0,Critical,12,9,Completed,12,4,0,25.0,2020-01-27 00:00:00,2020-02-13
2020-02-13,254,recent,2020-02-13,2020-02-17,359.0,Normal,1,9,On Progress,3,1,0,0.0,2020-02-13 00:00:00,2020-02-18
2020-02-13,273,so,2020-02-12,2020-02-18,838.0,Normal,2,9,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-13,286,recognize,2020-02-07,2020-02-12,855.0,Normal,4,10,Completed,4,2,0,25.0,2020-02-07 00:00:00,2020-02-13
2020-02-13,287,just,2020-02-12,2020-02-18,740.0,Normal,1,10,On Progress,5,1,0,0.0,2020-02-13 00:00:00,2020-02-20
2020-02-13,302,address,2020-02-05,2020-02-11,827.0,Critical,4,10,Delayed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-14
2020-02-14,2,final,2020-02-12,2020-02-18,598.0,Normal,3,1,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-20
2020-02-14,22,quality,2020-01-28,2020-02-12,2580.0,Critical,11,1,Delayed,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-14,45,mention,2020-02-12,2020-02-13,351.0,Critical,1,1,Delayed,2,1,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-14,71,far,2020-02-14,2020-02-15,424.0,Normal,1,3,On Progress,2,3,0,0.0,2020-02-14 00:00:00,2020-02-15
2020-02-14,82,action,2020-02-09,2020-02-13,460.0,Critical,3,3,Delayed,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-14,93,decision,2020-02-12,2020-02-14,263.0,Normal,1,4,On Progress,3,2,0,0.0,2020-02-12 00:00:00,2020-02-16
2020-02-14,106,behavior,2020-02-11,2020-02-12,347.0,Critical,2,4,Completed,2,2,0,0.0,2020-02-13 00:00:00,2020-02-14
2020-02-14,107,think,2020-02-12,2020-02-16,945.0,Normal,1,4,On Progress,5,1,0,0.0,2020-02-14 00:00:00,2020-02-18
2020-02-14,119,example,2020-02-09,2020-02-13,878.0,Critical,3,4,Delayed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-14,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,4,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-14,138,sell,2020-02-12,2020-02-18,1583.0,Critical,3,5,On Progress,7,5,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-14,152,piece,2020-02-10,2020-02-17,2429.0,Critical,5,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-14,158,term,2020-02-10,2020-02-16,1699.0,Critical,5,6,On Progress,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-14,173,deep,2020-02-12,2020-02-22,1957.0,Critical,3,6,On Progress,11,5,0,0.0,2020-02-12 00:00:00,2020-02-23
2020-02-14,188,little,2020-02-12,2020-02-17,2726.0,Critical,1,6,On Progress,6,3,0,0.0,2020-02-12 00:00:00,2020-02-19
2020-02-14,193,yes,2020-02-10,2020-02-22,2813.0,Critical,5,7,On Progress,12,4,0,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-14,209,story,2020-02-11,2020-02-18,2450.0,Critical,3,7,On Progress,7,3,0,0.0,2020-02-11 00:00:00,2020-02-19
2020-02-14,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,4,7,On Progress,11,5,0,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-14,237,fish,2020-02-11,2020-02-12,909.0,Critical,2,8,Completed,2,3,0,0.0,2020-02-12 00:00:00,2020-02-14
2020-02-14,238,require,2020-02-13,2020-02-17,988.0,Normal,1,8,On Progress,4,3,0,0.0,2020-02-14 00:00:00,2020-02-19
2020-02-14,246,trip,2020-02-14,2020-02-15,234.0,Normal,1,8,On Progress,2,3,0,0.0,2020-02-14 00:00:00,2020-02-15
2020-02-14,254,recent,2020-02-13,2020-02-17,359.0,Normal,2,9,On Progress,3,1,0,0.0,2020-02-13 00:00:00,2020-02-18
2020-02-14,273,so,2020-02-12,2020-02-18,838.0,Normal,3,9,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-14,287,just,2020-02-12,2020-02-18,740.0,Normal,2,10,On Progress,5,1,0,0.0,2020-02-13 00:00:00,2020-02-20
2020-02-14,302,address,2020-02-05,2020-02-11,827.0,Critical,5,10,Completed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-14
2020-02-14,303,speak,2020-02-12,2020-02-13,473.0,Critical,0,10,Delayed,2,1,0,0.0,2020-02-14 00:00:00,2020-02-18
2020-02-15,71,far,2020-02-14,2020-02-15,424.0,Normal,2,3,Completed,2,3,0,0.0,2020-02-14 00:00:00,2020-02-15
2020-02-15,82,action,2020-02-09,2020-02-13,460.0,Critical,4,3,Delayed,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-15,93,decision,2020-02-12,2020-02-14,263.0,Critical,2,4,Delayed,3,2,0,0.0,2020-02-12 00:00:00,2020-02-16
2020-02-15,107,think,2020-02-12,2020-02-16,945.0,Normal,2,4,On Progress,5,1,0,0.0,2020-02-14 00:00:00,2020-02-18
2020-02-15,119,example,2020-02-09,2020-02-13,878.0,Critical,4,4,Delayed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-15,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,4,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-15,138,sell,2020-02-12,2020-02-18,1583.0,Critical,4,5,On Progress,7,5,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-15,152,piece,2020-02-10,2020-02-17,2429.0,Critical,6,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-15,158,term,2020-02-10,2020-02-16,1699.0,Critical,6,6,On Progress,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-15,173,deep,2020-02-12,2020-02-22,1957.0,Critical,4,6,On Progress,11,5,0,0.0,2020-02-12 00:00:00,2020-02-23
2020-02-15,188,little,2020-02-12,2020-02-17,2726.0,Critical,2,6,On Progress,6,3,0,0.0,2020-02-12 00:00:00,2020-02-19
2020-02-15,193,yes,2020-02-10,2020-02-22,2813.0,Critical,6,7,On Progress,12,4,0,8.333333333333332,2020-02-10 00:00:00,2020-02-24
2020-02-15,209,story,2020-02-11,2020-02-18,2450.0,Critical,4,7,On Progress,7,3,0,0.0,2020-02-11 00:00:00,2020-02-19
2020-02-15,225,agreement,2020-02-10,2020-02-21,1183.0,Critical,4,7,On Progress,11,5,0,9.090909090909092,2020-02-10 00:00:00,2020-02-26
2020-02-15,238,require,2020-02-13,2020-02-17,988.0,Normal,1,8,On Progress,4,3,0,0.0,2020-02-14 00:00:00,2020-02-19
2020-02-15,246,trip,2020-02-14,2020-02-15,234.0,Normal,2,8,Completed,2,3,0,0.0,2020-02-14 00:00:00,2020-02-15
2020-02-15,247,determine,2020-02-15,2020-02-17,895.0,Normal,1,8,On Progress,2,2,0,0.0,2020-02-15 00:00:00,2020-02-17
2020-02-16,82,action,2020-02-09,2020-02-13,460.0,Critical,5,3,Completed,5,2,0,20.0,2020-02-11 00:00:00,2020-02-16
2020-02-16,83,to,2020-02-14,2020-02-15,837.0,Critical,1,3,Delayed,2,2,0,0.0,2020-02-16 00:00:00,2020-02-17
2020-02-16,93,decision,2020-02-12,2020-02-14,263.0,Critical,3,4,Completed,3,2,0,0.0,2020-02-12 00:00:00,2020-02-16
2020-02-16,94,bed,2020-02-15,2020-02-19,600.0,Normal,0,4,On Progress,5,2,0,0.0,2020-02-16 00:00:00,2020-02-22
2020-02-16,107,think,2020-02-12,2020-02-16,945.0,Normal,3,4,On Progress,5,1,0,0.0,2020-02-14 00:00:00,2020-02-18
2020-02-16,119,example,2020-02-09,2020-02-13,878.0,Critical,4,4,Delayed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-16,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,5,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
2020-02-16,138,sell,2020-02-12,2020-02-18,1583.0,Critical,5,5,On Progress,7,5,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-16,152,piece,2020-02-10,2020-02-17,2429.0,Critical,7,5,On Progress,8,5,0,12.5,2020-02-10 00:00:00,2020-02-17
2020-02-16,158,term,2020-02-10,2020-02-16,1699.0,Critical,7,6,Completed,7,4,0,14.285714285714285,2020-02-10 00:00:00,2020-02-16
2020-02-16,173,deep,2020-02-12,2020-02-22,1957.0,Critical,5,6,On Progress,11,5,0,0.0,2020-02-12 00:00:00,2020-02-23
2020-02-16,188,little,2020-02-12,2020-02-17,2726.0,Critical,3,6,On Progress,6,3,0,0.0,2020-02-12 00:00:00,2020-02-19
2020-02-17,2,final,2020-02-12,2020-02-18,598.0,Normal,3,1,On Progress,5,3,0,0.0,2020-02-12 00:00:00,2020-02-20
2020-02-17,22,quality,2020-01-28,2020-02-12,2580.0,Critical,12,1,Completed,12,4,0,25.0,2020-01-28 00:00:00,2020-02-17
2020-02-17,23,until,2020-02-13,2020-02-14,784.0,Critical,1,1,Delayed,2,2,0,0.0,2020-02-17 00:00:00,2020-02-18
2020-02-17,45,mention,2020-02-12,2020-02-13,351.0,Critical,1,1,Delayed,2,1,0,0.0,2020-02-12 00:00:00,2020-02-18
2020-02-17,72,because,2020-02-17,2020-02-20,501.0,Normal,1,3,On Progress,4,2,0,0.0,2020-02-17 00:00:00,2020-02-20
2020-02-17,83,to,2020-02-14,2020-02-15,837.0,Critical,2,3,Completed,2,2,0,0.0,2020-02-16 00:00:00,2020-02-17
2020-02-17,84,several,2020-02-16,2020-02-17,417.0,Normal,1,3,On Progress,2,1,0,0.0,2020-02-17 00:00:00,2020-02-18
2020-02-17,94,bed,2020-02-15,2020-02-19,600.0,Normal,1,4,On Progress,5,2,0,0.0,2020-02-16 00:00:00,2020-02-22
2020-02-17,107,think,2020-02-12,2020-02-16,945.0,Critical,4,4,Delayed,5,1,0,0.0,2020-02-14 00:00:00,2020-02-18
2020-02-17,119,example,2020-02-09,2020-02-13,878.0,Critical,5,4,Completed,5,1,0,20.0,2020-02-10 00:00:00,2020-02-17
2020-02-17,120,agency,2020-02-15,2020-02-18,564.0,Normal,1,4,On Progress,4,3,0,0.0,2020-02-17 00:00:00,2020-02-20
2020-02-17,124,Republican,2020-02-10,2020-02-20,1074.0,Critical,6,5,On Progress,11,4,0,9.090909090909092,2020-02-10 00:00:00,2020-02-22
