Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-24,3,28,23,1,0,22,81,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-24,4,12,9,1,0,8,38,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-24,6,37,37,1,0,36,137,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-24,9,18,7,2,0,5,24,6269.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-24,10,43,7,3,0,4,31,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-24,11,16,10,2,0,8,39,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-24,12,46,3,3,0,0,12,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-24,14,31,29,1,0,28,104,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-24,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-24,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-24,17,30,26,0,0,26,87,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-24,18,26,25,1,0,24,86,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-24,20,50,5,3,0,2,29,3945.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-24,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-24,22,44,43,1,0,42,146,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-24,23,37,3,3,1,0,27,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-24,24,21,17,2,0,15,62,11971.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-24,25,48,3,3,0,0,12,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-24,26,48,31,3,0,28,103,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-24,27,42,32,2,0,30,106,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-24,28,30,14,2,0,12,49,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-24,30,41,13,3,0,10,47,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-25,1,24,2,2,0,0,16,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-25,3,28,23,1,0,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-25,4,12,9,1,0,8,39,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-25,6,37,37,1,0,36,138,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-25,9,18,8,2,0,6,27,6516.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-25,10,43,7,2,0,5,34,5772.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-25,11,16,10,2,0,8,39,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-25,12,46,3,3,0,0,14,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-25,14,31,30,1,0,29,106,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-25,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-25,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-25,17,30,26,0,0,26,87,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-25,18,26,25,1,0,24,87,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-25,20,50,5,2,0,3,32,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-25,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-25,22,44,44,1,0,43,147,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-25,23,37,4,3,0,1,31,1402.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-25,24,21,17,1,0,16,64,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-25,25,48,3,3,0,0,15,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-25,26,48,31,3,0,28,105,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-25,27,42,32,2,0,30,107,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-25,28,30,14,2,0,12,51,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-25,30,41,14,3,0,11,51,10687.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-26,1,24,2,2,0,0,16,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-26,3,28,23,1,0,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-26,4,12,9,1,0,8,39,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-26,6,37,37,1,0,36,139,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-26,9,18,8,1,0,7,28,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-26,10,43,9,2,0,7,38,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-26,11,16,10,2,0,8,39,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-26,12,46,3,3,0,0,17,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-26,14,31,30,1,0,29,107,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-26,15,50,34,3,0,31,116,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-26,16,25,22,1,0,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-26,17,30,26,0,0,26,87,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-26,18,26,25,1,0,24,88,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-26,20,50,6,2,0,4,35,5815.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-26,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-26,22,44,44,1,0,43,148,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-26,23,37,4,3,1,1,34,1402.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-26,24,21,17,0,0,17,65,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-26,25,48,3,3,0,0,18,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-26,26,48,31,3,0,28,105,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-26,27,42,33,1,0,32,110,22798.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-26,28,30,14,0,0,14,53,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-26,30,41,14,3,0,11,51,10687.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-27,1,24,3,2,0,1,19,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-27,3,28,23,1,0,22,83,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-27,4,12,10,1,0,9,41,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-27,9,18,8,1,0,7,29,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-27,10,43,10,3,0,7,40,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-27,11,16,10,1,1,9,40,7156.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-27,12,46,3,3,0,0,20,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-27,14,31,31,1,0,30,109,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-27,15,50,35,2,0,33,119,23563.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-27,16,25,22,0,0,22,80,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-27,17,30,27,1,0,26,88,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-27,18,26,26,1,0,25,90,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-27,20,50,7,1,0,6,38,7260.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-27,21,47,4,3,0,1,13,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-27,22,44,44,1,1,43,149,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-27,23,37,7,3,0,4,40,5491.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-27,24,21,17,0,0,17,65,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-27,25,48,4,3,0,1,22,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-27,26,48,31,2,0,29,108,22932.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-27,27,42,34,2,0,32,112,22798.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-27,28,30,16,2,0,14,55,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-27,30,41,14,2,0,12,54,11534.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-28,1,24,3,2,0,1,21,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-28,3,28,23,0,0,23,84,15772.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-28,4,12,10,1,0,9,42,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-28,9,18,9,2,0,7,30,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-28,10,43,11,2,0,9,44,8919.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-28,11,16,12,2,0,10,43,7573.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-28,12,46,3,3,0,0,22,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-28,14,31,31,1,0,30,109,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-28,15,50,35,2,0,33,121,23563.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-28,16,25,22,0,0,22,80,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-28,17,30,27,1,0,26,89,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-28,18,26,26,1,0,25,91,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-28,20,50,7,1,0,6,38,7260.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-28,21,47,4,3,0,1,16,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-28,23,37,8,3,0,5,43,6258.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-28,24,21,18,1,0,17,66,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-28,25,48,4,3,0,1,25,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-28,26,48,31,1,1,30,110,23405.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-28,27,42,35,2,0,33,115,23188.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-28,28,30,16,2,0,14,57,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-28,30,41,14,0,0,14,56,12186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-29,1,24,3,1,0,2,23,4508.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-29,3,28,24,1,0,23,85,15772.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-29,4,12,10,0,0,10,43,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-29,9,18,10,2,0,8,33,7708.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-29,10,43,12,3,0,9,47,8919.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-29,11,16,12,1,0,11,45,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-29,12,46,3,3,0,0,25,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-29,14,31,31,1,0,30,110,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-29,15,50,36,2,1,34,124,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-29,16,25,23,1,0,22,81,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-29,17,30,27,1,0,26,90,19797.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-29,18,26,26,1,0,25,92,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-29,20,50,9,3,1,6,40,7260.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-29,21,47,4,3,0,1,18,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-29,23,37,9,2,0,7,46,6844.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-29,24,21,19,1,0,18,68,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-29,25,48,5,2,0,3,29,5635.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-29,26,48,34,3,0,31,114,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-29,27,42,37,2,0,35,119,23959.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-29,28,30,16,2,0,14,59,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-29,30,41,16,2,0,14,58,12186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-30,1,24,5,2,0,3,26,5347.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-30,3,28,25,1,0,24,86,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-30,4,12,10,0,0,10,43,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-30,9,18,10,2,0,8,35,7708.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-30,10,43,13,3,0,10,49,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-30,11,16,13,2,1,11,47,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-30,12,46,3,3,1,0,27,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-30,14,31,31,1,0,30,110,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-30,15,50,38,3,0,35,128,24472.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-30,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-30,17,30,28,1,0,27,92,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-30,20,50,10,3,0,7,43,7738.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-30,21,47,5,3,0,2,21,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-30,23,37,10,2,0,8,49,7361.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-30,24,21,19,1,0,18,69,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-30,25,48,6,2,0,4,32,6258.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-30,26,48,34,3,0,31,117,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-30,27,42,39,2,0,37,123,24855.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-30,28,30,17,1,0,16,62,12624.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-30,30,41,17,3,0,14,60,12186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-31,1,24,5,1,0,4,28,6153.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-31,3,28,25,1,0,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-31,4,12,11,1,0,10,44,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-31,9,18,12,2,0,10,39,9561.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-31,10,43,13,3,0,10,52,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-31,11,16,14,1,0,13,50,9819.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-31,12,46,5,3,1,2,32,5093.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-31,14,31,31,1,1,30,111,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-31,15,50,38,3,0,35,131,24472.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-31,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-31,17,30,28,1,0,27,93,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-31,20,50,10,3,0,7,46,7738.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-31,21,47,5,3,1,2,24,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-31,23,37,12,3,0,9,51,7634.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-31,24,21,19,0,0,19,70,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-31,25,48,7,3,0,4,35,6258.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-31,26,48,35,3,1,32,121,24560.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-31,27,42,39,1,0,38,125,25723.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-31,28,30,18,1,0,17,64,12889.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-31,30,41,17,1,0,16,63,13186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-01,1,24,5,1,0,4,28,6153.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-06-01,3,28,25,1,0,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-06-01,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-06-01,9,18,12,2,0,10,41,9561.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-06-01,10,43,14,2,0,12,56,10586.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-01,11,16,14,1,0,13,50,9819.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-06-01,12,46,6,2,0,4,35,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-01,15,50,38,3,0,35,131,24472.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-06-01,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-06-01,17,30,28,1,0,27,93,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-06-01,20,50,11,2,1,9,50,8704.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-01,21,47,5,3,1,2,24,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-06-01,23,37,13,3,0,10,55,8619.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-06-01,24,21,19,0,0,19,70,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-06-01,25,48,8,3,1,5,38,7003.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-06-01,26,48,37,3,0,34,126,26035.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-06-01,27,42,40,2,0,38,126,25723.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-06-01,28,30,18,0,0,18,65,13671.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-06-01,30,41,18,2,0,16,65,13186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-02,1,24,5,1,0,4,28,6153.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-06-02,3,28,25,1,0,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-06-02,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-06-02,9,18,13,2,0,11,44,9856.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-06-02,10,43,15,2,0,13,59,11455.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-02,11,16,14,1,0,13,50,9819.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-06-02,12,46,6,2,1,4,36,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-02,15,50,38,3,0,35,131,24472.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-06-02,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-06-02,17,30,28,1,0,27,93,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-06-02,20,50,12,1,0,11,53,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-02,21,47,5,3,1,2,24,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-06-02,23,37,13,2,0,11,58,8951.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-06-02,24,21,20,1,0,19,71,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-06-02,25,48,10,2,0,8,42,9907.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-06-02,26,48,37,3,0,34,126,26035.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-06-02,27,42,40,2,0,38,127,25723.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-06-02,28,30,19,1,0,18,66,13671.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-06-02,30,41,18,2,0,16,65,13186.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-03,1,24,7,2,0,5,31,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-06-03,3,28,26,1,0,25,90,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-06-03,4,12,11,1,0,10,46,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-06-03,9,18,13,1,0,12,46,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-06-03,10,43,15,1,0,14,61,12324.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-03,11,16,15,1,0,14,52,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-06-03,12,46,7,3,1,4,39,6944.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-03,15,50,40,2,0,38,136,25819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-06-03,16,25,24,1,0,23,85,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-06-03,17,30,29,1,0,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-06-03,20,50,13,2,0,11,54,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-03,21,47,7,3,1,4,29,4018.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-06-03,23,37,15,2,0,13,62,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-06-03,24,21,20,1,0,19,72,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-06-03,25,48,11,2,0,9,45,10841.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-06-03,26,48,37,2,1,35,129,27017.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-06-03,27,42,40,1,1,39,129,26187.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-06-03,28,30,20,1,0,19,68,14449.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-06-03,30,41,20,3,0,17,68,13751.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-04,1,24,8,2,1,6,33,7398.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-06-04,3,28,26,1,0,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-06-04,4,12,11,0,0,11,47,10667.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-06-04,9,18,13,1,0,12,47,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-06-04,10,43,16,1,0,15,63,12582.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-04,11,16,15,1,0,14,53,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-06-04,12,46,7,2,1,5,42,7304.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-04,15,50,40,2,0,38,138,25819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-06-04,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-06-04,17,30,29,1,0,28,96,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-06-04,20,50,14,3,1,11,56,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-04,21,47,9,3,0,6,34,6431.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-06-04,23,37,16,3,0,13,65,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-06-04,24,21,20,0,0,20,73,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-06-04,25,48,11,1,0,10,47,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-06-04,26,48,38,2,0,36,132,27589.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-06-04,27,42,40,0,0,40,130,26777.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-06-04,28,30,21,2,0,19,69,14449.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-06-04,30,41,20,3,1,17,70,13751.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-05,1,24,10,2,0,8,37,8688.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-06-05,3,28,27,1,0,26,93,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-06-05,4,12,12,1,0,11,48,10667.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-06-05,9,18,13,0,0,13,48,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-06-05,10,43,17,1,0,16,65,13542.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-05,11,16,16,1,0,15,55,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-06-05,12,46,8,1,1,7,45,8176.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-05,15,50,40,0,0,40,140,27085.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-06-05,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-06-05,17,30,29,1,0,28,97,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
