Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-23,18,26,23,1,1,22,79,15529.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-23,20,50,4,2,0,2,26,3945.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-23,21,47,3,3,0,0,6,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-23,22,44,41,2,2,39,135,28831.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-23,23,37,3,2,0,1,26,1402.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-23,24,21,16,2,0,14,59,11127.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-23,25,48,3,3,0,0,10,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-23,26,48,28,3,2,25,97,19783.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-23,27,42,27,2,2,25,90,18287.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-23,28,30,12,1,0,11,45,9476.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-23,30,41,11,2,1,9,42,9383.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-24,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-24,3,28,23,1,0,22,81,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-24,4,12,9,1,0,8,37,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-24,6,37,36,2,2,34,132,24665.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-24,9,18,7,2,0,5,24,6269.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-24,10,43,7,3,0,4,32,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-24,11,16,10,2,0,8,37,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-24,12,46,3,3,0,0,14,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-24,14,31,29,1,0,28,104,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-24,15,50,34,3,0,31,113,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-24,16,25,21,1,1,20,76,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-24,17,30,25,2,1,23,79,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-24,18,26,23,1,1,22,80,15529.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-24,20,50,5,2,0,3,28,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-24,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-24,22,44,41,2,2,39,136,28831.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-24,23,37,4,3,0,1,28,1402.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-24,24,21,17,1,0,16,61,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-24,25,48,3,3,0,0,12,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-24,26,48,29,3,1,26,100,20323.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-24,27,42,28,2,2,26,92,18929.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-24,28,30,14,2,0,12,48,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-24,30,41,13,3,0,10,45,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-25,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-25,3,28,23,1,0,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-25,4,12,9,1,0,8,38,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-25,6,37,37,2,1,35,133,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-25,9,18,7,2,0,5,24,6269.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-25,10,43,7,1,0,6,35,6124.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-25,11,16,10,2,0,8,37,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-25,12,46,3,3,0,0,17,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-25,14,31,30,1,0,29,105,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-25,15,50,34,3,0,31,113,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-25,16,25,21,1,1,20,76,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-25,17,30,25,2,1,23,79,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-25,18,26,24,1,1,23,81,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-25,20,50,5,2,0,3,29,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-25,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-25,22,44,41,2,2,39,137,28831.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-25,23,37,4,2,0,2,31,2411.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-25,24,21,17,1,0,16,62,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-25,25,48,3,3,0,0,15,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-25,26,48,30,3,1,27,103,21238.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-25,27,42,28,2,2,26,93,18929.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-25,28,30,14,2,0,12,49,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-25,30,41,13,3,0,10,48,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-26,1,24,3,2,0,1,18,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-26,3,28,23,1,0,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-26,4,12,9,1,0,8,38,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-26,6,37,37,2,1,35,135,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-26,9,18,8,2,0,6,26,6516.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-26,10,43,9,2,0,7,37,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-26,11,16,10,2,0,8,37,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-26,12,46,3,3,0,0,20,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-26,14,31,30,1,0,29,105,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-26,15,50,34,3,0,31,113,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-26,16,25,21,1,1,20,76,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-26,17,30,25,2,1,23,79,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-26,18,26,24,1,1,23,82,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-26,20,50,6,3,0,3,31,4802.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-26,21,47,3,3,0,0,9,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-26,22,44,41,2,2,39,139,28831.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-26,23,37,5,3,0,2,32,2411.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-26,24,21,17,1,0,16,62,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-26,25,48,3,3,0,0,18,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-26,26,48,30,3,1,27,103,21238.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-26,27,42,29,2,2,27,95,19696.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-26,28,30,14,2,0,12,51,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-26,30,41,13,3,0,10,48,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-27,1,24,3,2,0,1,20,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-27,3,28,23,1,0,22,82,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-27,4,12,9,1,0,8,39,9112.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-27,6,37,37,2,1,35,137,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-27,9,18,8,1,0,7,27,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-27,10,43,10,3,0,7,39,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-27,11,16,10,2,1,8,39,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-27,12,46,3,3,0,0,23,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-27,14,31,30,1,0,29,106,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-27,15,50,34,2,1,32,116,22729.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-27,16,25,21,1,1,20,77,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-27,17,30,25,2,2,23,80,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-27,18,26,24,1,1,23,83,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-27,20,50,7,2,0,5,35,6719.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-27,21,47,4,3,0,1,13,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-27,22,44,43,2,2,41,143,30424.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-27,23,37,5,2,1,3,35,3178.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-27,24,21,17,1,1,16,63,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-27,25,48,4,3,0,1,22,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-27,26,48,31,3,0,28,105,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-27,27,42,29,2,2,27,96,19696.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-27,28,30,16,2,0,14,55,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-27,30,41,13,3,1,10,50,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-28,1,24,3,2,0,1,22,1990.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-28,3,28,23,1,0,22,83,15390.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-28,4,12,10,1,0,9,41,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-28,6,37,37,1,1,36,138,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-28,9,18,9,2,0,7,28,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-28,10,43,10,3,0,7,42,7729.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-28,11,16,12,2,0,10,43,7573.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-28,12,46,3,3,0,0,25,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-28,14,31,30,1,1,29,107,20072.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-28,15,50,34,2,1,32,118,22729.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-28,16,25,22,1,1,21,79,16095.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-28,17,30,26,2,1,24,82,18791.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-28,18,26,24,1,1,23,83,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-28,20,50,8,2,1,6,37,7197.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-28,21,47,4,3,0,1,16,2124.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-28,22,44,43,2,2,41,144,30424.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-28,23,37,7,3,1,4,39,3971.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-28,24,21,17,1,1,16,64,12713.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-28,25,48,4,3,0,1,25,2401.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-28,26,48,31,3,3,28,107,22034.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-28,27,42,29,2,2,27,96,19696.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-28,28,30,16,2,0,14,56,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-28,30,41,14,1,0,13,53,11984.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-29,1,24,4,1,0,3,25,5347.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-29,3,28,24,1,0,23,85,15772.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-29,4,12,10,1,0,9,41,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-29,6,37,37,1,1,36,139,26307.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-29,9,18,9,2,1,7,30,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-29,10,43,12,2,0,10,46,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-29,11,16,12,1,0,11,45,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-29,12,46,4,3,0,1,29,2670.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-29,14,31,31,1,0,30,108,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-29,15,50,35,3,2,32,119,22729.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-29,16,25,23,1,0,22,81,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-29,17,30,27,2,1,25,84,19402.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-29,18,26,24,1,1,23,84,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-29,20,50,9,3,1,6,40,7197.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-29,21,47,5,3,0,2,19,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-29,22,44,43,1,1,42,145,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-29,23,37,7,2,1,5,42,4488.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-29,24,21,18,1,0,17,65,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-29,25,48,5,3,0,2,28,2684.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-29,26,48,33,3,1,30,112,23405.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-29,27,42,29,2,2,27,98,19696.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-29,28,30,16,2,0,14,58,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-29,30,41,15,2,1,13,55,11984.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-30,1,24,5,2,0,3,27,5347.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-30,3,28,25,1,0,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-30,4,12,10,1,1,9,42,10060.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-30,9,18,9,2,1,7,31,7052.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-30,10,43,13,3,0,10,49,9468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-30,11,16,13,2,1,11,47,8407.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-30,12,46,4,2,0,2,31,5093.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-30,14,31,31,1,0,30,109,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-30,15,50,35,3,2,32,120,22729.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-30,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-30,17,30,27,2,2,25,86,19402.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-30,18,26,24,1,1,23,84,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-30,20,50,10,3,0,7,44,7738.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-30,21,47,5,3,0,2,21,2468.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-30,22,44,43,1,1,42,146,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-30,23,37,9,2,1,7,45,7014.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-30,24,21,18,1,1,17,66,13049.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-30,25,48,6,3,0,3,32,5635.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-30,26,48,34,3,0,31,115,23768.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-30,27,42,31,2,2,29,102,21012.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-30,28,30,16,2,0,14,58,11064.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-30,30,41,16,3,1,13,58,11984.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-31,1,24,6,1,0,5,29,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-31,3,28,25,1,0,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-31,4,12,11,1,0,10,44,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-31,9,18,10,2,1,8,34,7975.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-31,10,43,13,2,0,11,51,10038.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-31,11,16,14,2,0,12,49,9203.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-31,12,46,5,2,0,3,34,6705.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-31,14,31,31,1,1,30,110,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-31,15,50,37,3,1,34,125,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-31,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-31,17,30,27,2,2,25,87,19402.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-31,18,26,25,1,1,24,86,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-31,20,50,10,3,0,7,46,7738.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-31,21,47,6,3,0,3,25,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-31,22,44,44,1,1,43,148,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-31,23,37,11,3,0,8,49,7361.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-31,24,21,19,1,0,18,67,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-31,25,48,6,2,1,4,34,7234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-31,26,48,35,3,1,32,119,24560.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-31,27,42,32,2,2,30,105,21402.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-31,28,30,17,2,1,15,61,11708.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-31,30,41,16,2,1,14,59,12443.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-01,1,24,6,1,0,5,29,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-01,3,28,25,1,0,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-01,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-01,9,18,11,2,1,9,36,8631.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-01,10,43,14,3,1,11,53,10038.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-01,11,16,14,2,0,12,49,9203.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-01,12,46,6,3,0,3,35,6705.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-01,14,31,31,1,1,30,111,20319.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-06-01,15,50,37,3,1,34,125,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-01,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-01,17,30,27,2,2,25,87,19402.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-01,18,26,25,1,1,24,87,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-01,20,50,12,3,0,9,51,9051.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-01,21,47,6,3,0,3,25,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-01,22,44,44,1,1,43,149,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-06-01,23,37,11,3,1,8,50,7361.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-01,24,21,19,1,1,18,67,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-01,25,48,7,2,0,5,36,7857.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-01,26,48,36,3,1,33,122,25355.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-01,27,42,34,2,2,32,108,22099.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-01,28,30,18,2,1,16,63,12624.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-01,30,41,16,2,2,14,59,12443.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-02,1,24,6,1,0,5,29,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-02,3,28,25,1,0,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-02,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-02,9,18,12,2,1,10,38,8926.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-02,10,43,14,2,1,12,56,10907.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-02,11,16,14,2,0,12,49,9203.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-02,12,46,7,3,1,4,38,7362.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-02,15,50,37,3,1,34,125,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-02,16,25,23,1,0,22,82,16319.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-02,17,30,27,2,2,25,87,19402.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-02,18,26,25,1,1,24,87,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-02,20,50,12,1,0,11,54,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-02,21,47,6,3,0,3,25,2801.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-02,22,44,44,1,1,43,149,31726.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-06-02,23,37,12,3,1,9,53,7634.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-02,24,21,19,1,1,18,68,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-02,25,48,9,3,0,6,40,8602.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-02,26,48,36,3,1,33,122,25355.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-02,27,42,35,2,1,33,110,22324.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-02,28,30,18,1,1,17,64,13406.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-02,30,41,16,2,2,14,59,12443.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-03,1,24,7,2,0,5,30,7005.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-03,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-03,4,12,11,1,0,10,45,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-03,9,18,12,2,1,10,40,8926.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-03,10,43,14,2,1,12,57,10907.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-03,11,16,15,2,1,13,51,10072.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-03,12,46,8,3,0,5,41,7601.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-03,15,50,37,3,1,34,127,24140.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-03,16,25,24,1,0,23,83,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-03,17,30,28,2,2,26,89,20151.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-03,18,26,25,1,1,24,88,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-03,20,50,13,1,0,12,56,11285.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-03,21,47,7,3,0,4,28,3600.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-03,23,37,14,3,2,11,57,9569.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-03,24,21,19,1,1,18,68,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-03,25,48,11,2,0,9,44,10841.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-03,26,48,36,2,1,34,125,26337.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-03,27,42,35,2,2,33,111,22324.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-03,28,30,20,2,0,18,66,13671.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-03,30,41,18,3,2,15,62,12645.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-04,1,24,8,2,1,6,33,7505.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
