ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
253,condition,2020-12-21,2020-12-25,252.0,929.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
254,exist,2020-12-26,2020-12-31,253.0,825.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
255,check,2021-01-02,2021-01-04,254.0,271.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
256,hour,2021-01-05,2021-01-12,255.0,413.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
257,human,2021-01-14,2021-01-25,256.0,805.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
258,box,2021-01-26,2021-01-28,257.0,778.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
259,range,2021-01-30,2021-02-08,258.0,253.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
260,need,2021-02-10,2021-02-17,259.0,794.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
261,personal,2021-02-17,2021-02-25,260.0,981.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
262,true,2021-02-27,2021-03-08,261.0,673.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
263,quite,2021-03-10,2021-03-15,262.0,862.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
264,interesting,2021-03-16,2021-03-24,263.0,780.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
265,building,2021-03-26,2021-03-30,264.0,602.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
266,tough,2021-03-31,2021-04-05,265.0,915.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
267,suggest,2021-04-05,2021-04-12,266.0,693.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
268,board,2021-04-13,2021-04-14,267.0,297.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
269,dream,2021-04-14,2021-04-15,268.0,863.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
270,your,2021-04-17,2021-04-19,269.0,491.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
271,radio,2021-04-21,2021-04-28,270.0,578.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
272,finish,2021-04-30,2021-05-07,271.0,280.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
273,soldier,2021-05-08,2021-05-10,272.0,834.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
274,prove,2021-05-11,2021-05-12,273.0,742.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
275,official,2021-05-14,2021-05-25,274.0,915.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
276,station,2021-05-26,2021-05-27,275.0,794.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
277,chance,2021-05-27,2021-05-28,276.0,794.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
278,news,2021-05-30,2021-06-02,277.0,280.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
279,strong,2021-06-03,2021-06-10,278.0,374.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
280,far,2021-06-12,2021-06-17,279.0,331.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
281,leg,2021-06-18,2021-06-21,280.0,747.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
282,eight,2021-06-23,2021-06-30,281.0,591.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
283,base,2021-07-02,2021-07-13,282.0,335.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
284,where,2021-07-13,2021-07-20,283.0,611.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
285,thank,2021-07-21,2021-07-30,284.0,663.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
286,well,2021-07-30,2021-08-02,285.0,224.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
287,total,2021-08-03,2021-08-12,286.0,310.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
288,enjoy,2021-08-12,2021-08-19,287.0,268.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
289,peace,2021-08-20,2021-08-23,288.0,527.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
290,picture,2021-08-24,2021-08-25,289.0,528.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
291,before,2021-08-26,2021-09-06,290.0,790.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
292,relate,2021-09-07,2021-09-10,291.0,719.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
293,result,2021-09-12,2021-09-13,292.0,276.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
294,nor,2021-09-14,2021-09-20,293.0,290.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
295,generation,2021-09-20,2021-09-21,294.0,246.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
296,cup,2021-09-22,2021-09-24,295.0,682.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
297,top,2021-09-25,2021-10-04,296.0,465.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
298,weight,2021-10-06,2021-10-12,297.0,703.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
299,cover,2021-10-12,2021-10-13,298.0,226.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
300,story,2021-10-13,2021-10-14,299.0,593.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
301,scene,2021-10-16,2021-10-19,300.0,529.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
302,throughout,2021-10-19,2021-10-22,301.0,609.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
303,high,2019-01-28,2019-02-25,,1898.0,Critical,0,1,,,Not Started,21,1,4,2024-03-26
304,shoulder,2019-02-27,2019-03-01,303.0,982.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
305,since,2019-03-03,2019-03-04,304.0,740.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
306,situation,2019-03-05,2019-03-14,305.0,816.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
307,much,2019-03-14,2019-03-21,306.0,490.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
308,leave,2019-03-21,2019-03-25,307.0,704.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
309,about,2019-03-26,2019-04-03,308.0,204.0,Normal,0,1,,,Not Started,7,1,3,2024-03-26
310,since,2019-04-05,2019-04-15,309.0,494.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
311,impact,2019-04-16,2019-04-22,310.0,449.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
312,agreement,2019-04-23,2019-04-24,311.0,727.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
313,writer,2019-04-25,2019-04-26,312.0,221.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
314,easy,2019-04-28,2019-05-02,313.0,667.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
315,new,2019-05-02,2019-05-07,314.0,549.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
316,perform,2019-05-08,2019-05-10,315.0,896.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
317,society,2019-05-11,2019-05-16,316.0,240.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
318,though,2019-05-16,2019-05-23,317.0,724.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
319,heavy,2019-05-25,2019-06-03,318.0,686.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
320,by,2019-06-03,2019-06-04,319.0,354.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
321,that,2019-06-05,2019-06-13,320.0,360.0,Normal,0,1,,,Not Started,7,1,3,2024-03-26
322,through,2019-06-14,2019-06-21,321.0,566.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
323,suffer,2019-06-21,2019-06-25,322.0,389.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
324,magazine,2019-06-26,2019-06-28,323.0,334.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
325,company,2019-06-30,2019-07-02,324.0,827.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
326,project,2019-07-02,2019-07-05,325.0,796.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
327,suddenly,2019-07-05,2019-07-09,326.0,563.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
328,trouble,2019-07-09,2019-07-18,327.0,471.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
329,investment,2019-07-20,2019-07-22,328.0,653.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
330,wife,2019-07-24,2019-08-02,329.0,721.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
331,Republican,2019-08-03,2019-08-13,330.0,994.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
332,particular,2019-08-14,2019-08-16,331.0,533.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
333,change,2019-08-16,2019-08-23,332.0,752.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
334,group,2019-08-24,2019-08-29,333.0,475.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
335,wrong,2019-08-30,2019-09-06,334.0,381.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
336,result,2019-09-07,2019-09-10,335.0,901.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
337,attack,2019-09-12,2019-09-17,336.0,303.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
338,news,2019-09-19,2019-09-26,337.0,604.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
339,tell,2019-09-28,2019-10-07,338.0,536.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
340,trip,2019-10-09,2019-10-17,339.0,713.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
341,executive,2019-10-17,2019-10-24,340.0,867.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
342,interesting,2019-10-26,2019-10-30,341.0,754.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
343,new,2019-10-30,2019-11-07,342.0,979.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
344,three,2019-11-08,2019-11-18,343.0,350.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
345,during,2019-11-20,2019-11-21,344.0,307.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
346,economic,2019-11-22,2019-11-27,345.0,229.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
347,discussion,2019-11-28,2019-12-06,346.0,331.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
348,find,2019-12-07,2019-12-17,347.0,468.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
349,affect,2019-12-17,2019-12-26,348.0,458.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
350,enjoy,2019-12-26,2019-12-30,349.0,261.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
351,carry,2019-12-31,2020-01-06,350.0,468.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
352,others,2020-01-06,2020-01-10,351.0,306.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
353,eat,2020-01-11,2020-01-13,352.0,980.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
354,discover,2020-01-14,2020-01-21,353.0,237.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
355,across,2020-01-22,2020-01-23,354.0,632.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
356,bag,2020-01-25,2020-01-30,355.0,588.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
357,during,2020-01-30,2020-02-03,356.0,725.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
358,message,2020-02-05,2020-02-10,357.0,786.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
359,all,2020-02-12,2020-02-21,358.0,484.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
360,of,2020-02-22,2020-02-26,359.0,253.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
361,mind,2020-02-26,2020-02-28,360.0,590.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
362,begin,2020-03-01,2020-03-05,361.0,428.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
363,television,2020-03-05,2020-03-11,362.0,535.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
364,glass,2020-03-12,2020-03-23,363.0,928.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
365,any,2020-03-24,2020-03-27,364.0,695.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
366,four,2020-03-27,2020-04-07,365.0,688.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
367,south,2020-04-08,2020-04-17,366.0,469.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
368,power,2020-04-19,2020-04-24,367.0,376.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
369,trial,2020-04-26,2020-04-29,368.0,885.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
370,stage,2020-05-01,2020-05-12,369.0,350.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
371,car,2020-05-12,2020-05-19,370.0,670.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
372,popular,2020-05-20,2020-05-22,371.0,358.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
373,manage,2020-05-24,2020-06-01,372.0,990.0,Normal,0,1,,,Not Started,7,1,3,2024-03-26
374,partner,2020-06-02,2020-06-04,373.0,253.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
375,eat,2020-06-04,2020-06-05,374.0,487.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
376,consumer,2020-06-05,2020-06-10,375.0,244.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
377,environmental,2020-06-10,2020-06-11,376.0,781.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
378,million,2020-06-11,2020-06-17,377.0,274.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
379,catch,2020-06-18,2020-06-22,378.0,220.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
380,though,2020-06-23,2020-06-24,379.0,312.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
381,on,2020-06-26,2020-07-07,380.0,664.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
382,camera,2020-07-07,2020-07-14,381.0,733.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
383,what,2020-07-15,2020-07-23,382.0,422.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
384,term,2020-07-23,2020-08-03,383.0,271.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
385,wish,2020-08-04,2020-08-11,384.0,958.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
386,dream,2020-08-13,2020-08-20,385.0,772.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
387,read,2020-08-22,2020-08-31,386.0,513.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
388,tend,2020-09-01,2020-09-04,387.0,531.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
389,sport,2020-09-05,2020-09-08,388.0,287.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
390,together,2020-09-09,2020-09-18,389.0,573.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
391,kid,2020-09-20,2020-09-21,390.0,652.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
392,street,2020-09-23,2020-09-24,391.0,686.0,Normal,0,1,,,Not Started,2,1,1,2024-03-26
393,left,2020-09-24,2020-10-01,392.0,916.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
394,day,2020-10-03,2020-10-06,393.0,875.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
395,why,2020-10-07,2020-10-14,394.0,469.0,Normal,0,1,,,Not Started,6,1,2,2024-03-26
396,left,2020-10-15,2020-10-23,395.0,805.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
397,necessary,2020-10-24,2020-10-27,396.0,751.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
398,process,2020-10-27,2020-11-02,397.0,398.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
399,clear,2020-11-03,2020-11-12,398.0,403.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
400,recognize,2020-11-13,2020-11-23,399.0,483.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
401,allow,2020-11-24,2020-12-02,400.0,689.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
402,stage,2020-12-04,2020-12-11,401.0,244.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
403,return,2020-12-13,2020-12-21,402.0,664.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
404,now,2020-12-23,2020-12-24,403.0,885.0,Normal,0,1,,,Not Started,2,1,3,2024-03-26
405,discover,2020-12-24,2020-12-29,404.0,574.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
406,last,2020-12-30,2021-01-05,405.0,986.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
407,green,2021-01-05,2021-01-07,406.0,233.0,Normal,0,1,,,Not Started,3,1,1,2024-03-26
408,television,2021-01-09,2021-01-12,407.0,865.0,Normal,0,1,,,Not Started,3,1,2,2024-03-26
409,describe,2021-01-14,2021-01-25,408.0,534.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
410,research,2021-01-26,2021-02-03,409.0,637.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
411,author,2021-02-05,2021-02-11,410.0,323.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
412,here,2021-02-11,2021-02-18,411.0,406.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
413,nature,2021-02-18,2021-02-23,412.0,666.0,Normal,0,1,,,Not Started,4,1,3,2024-03-26
414,subject,2021-02-24,2021-03-05,413.0,869.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
415,inside,2021-03-06,2021-03-08,414.0,240.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
416,system,2021-03-10,2021-03-16,415.0,842.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
417,me,2021-03-17,2021-03-24,416.0,919.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
418,teach,2021-03-24,2021-03-25,417.0,474.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
419,carry,2021-03-25,2021-03-26,418.0,839.0,Normal,0,1,,,Not Started,2,1,2,2024-03-26
420,exist,2021-03-27,2021-04-05,419.0,926.0,Normal,0,1,,,Not Started,7,1,1,2024-03-26
421,region,2021-04-07,2021-04-13,420.0,352.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
422,save,2021-04-14,2021-04-20,421.0,584.0,Normal,0,1,,,Not Started,5,1,3,2024-03-26
423,because,2021-04-20,2021-04-27,422.0,742.0,Normal,0,1,,,Not Started,6,1,3,2024-03-26
424,increase,2021-04-29,2021-05-05,423.0,500.0,Normal,0,1,,,Not Started,5,1,2,2024-03-26
425,each,2021-05-05,2021-05-10,424.0,598.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
426,drug,2021-05-10,2021-05-19,425.0,887.0,Normal,0,1,,,Not Started,8,1,2,2024-03-26
427,thousand,2021-05-21,2021-05-28,426.0,260.0,Normal,0,1,,,Not Started,6,1,1,2024-03-26
428,international,2021-05-30,2021-06-01,427.0,334.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
429,all,2021-06-02,2021-06-11,428.0,809.0,Normal,0,1,,,Not Started,8,1,3,2024-03-26
430,story,2021-06-11,2021-06-21,429.0,787.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
431,keep,2021-06-23,2021-07-01,430.0,598.0,Normal,0,1,,,Not Started,7,1,2,2024-03-26
432,wish,2021-07-03,2021-07-06,431.0,700.0,Normal,0,1,,,Not Started,3,1,3,2024-03-26
433,late,2021-07-07,2021-07-15,432.0,531.0,Normal,0,1,,,Not Started,7,1,3,2024-03-26
434,series,2021-07-17,2021-07-21,433.0,500.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
435,live,2021-07-21,2021-07-27,434.0,905.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
436,treat,2021-07-27,2021-08-02,435.0,585.0,Normal,0,1,,,Not Started,5,1,1,2024-03-26
437,fact,2021-08-02,2021-08-05,436.0,285.0,Normal,0,1,,,Not Started,4,1,2,2024-03-26
438,score,2021-08-05,2021-08-13,437.0,863.0,Normal,0,1,,,Not Started,7,1,3,2024-03-26
439,once,2021-08-15,2021-08-24,438.0,788.0,Normal,0,1,,,Not Started,8,1,1,2024-03-26
440,seem,2021-08-25,2021-08-30,439.0,674.0,Normal,0,1,,,Not Started,4,1,1,2024-03-26
441,sea,2019-01-28,2019-02-21,,1614.0,Critical,0,2,,,Not Started,25,1,7,2024-03-26
442,meeting,2019-02-23,2019-02-28,441.0,993.0,Normal,0,2,,,Not Started,6,1,2,2024-03-26
443,continue,2019-03-01,2019-03-04,442.0,697.0,Normal,0,2,,,Not Started,4,1,3,2024-03-26
444,name,2019-03-05,2019-03-06,443.0,773.0,Normal,0,2,,,Not Started,2,1,3,2024-03-26
445,loss,2019-03-08,2019-03-10,444.0,506.0,Normal,0,2,,,Not Started,3,1,1,2024-03-26
446,morning,2019-03-11,2019-03-12,445.0,632.0,Normal,0,2,,,Not Started,2,1,2,2024-03-26
447,address,2019-03-12,2019-03-18,446.0,739.0,Normal,0,2,,,Not Started,7,1,1,2024-03-26
448,score,2019-03-18,2019-03-21,447.0,427.0,Normal,0,2,,,Not Started,4,1,1,2024-03-26
449,likely,2019-03-22,2019-03-26,448.0,858.0,Normal,0,2,,,Not Started,5,1,1,2024-03-26
450,such,2019-03-27,2019-04-02,449.0,429.0,Normal,0,2,,,Not Started,7,1,1,2024-03-26
451,cultural,2019-04-02,2019-04-04,450.0,798.0,Normal,0,2,,,Not Started,3,1,3,2024-03-26
452,wait,2019-04-06,2019-04-10,451.0,440.0,Normal,0,2,,,Not Started,5,1,1,2024-03-26
453,bad,2019-04-12,2019-04-13,452.0,269.0,Normal,0,2,,,Not Started,2,1,2,2024-03-26
454,yes,2019-04-15,2019-04-21,453.0,629.0,Normal,0,2,,,Not Started,7,1,2,2024-03-26
455,prepare,2019-04-22,2019-04-28,454.0,687.0,Normal,0,2,,,Not Started,7,1,3,2024-03-26
456,take,2019-04-29,2019-05-01,455.0,596.0,Normal,0,2,,,Not Started,3,1,3,2024-03-26
457,part,2019-05-02,2019-05-09,456.0,332.0,Normal,0,2,,,Not Started,8,1,2,2024-03-26
458,a,2019-05-11,2019-05-17,457.0,699.0,Normal,0,2,,,Not Started,7,1,1,2024-03-26
459,side,2019-05-18,2019-05-20,458.0,951.0,Normal,0,2,,,Not Started,3,1,2,2024-03-26
460,role,2019-05-21,2019-05-28,459.0,326.0,Normal,0,2,,,Not Started,8,1,1,2024-03-26
461,exactly,2019-05-30,2019-06-05,460.0,503.0,Normal,0,2,,,Not Started,7,1,2,2024-03-26
462,central,2019-06-07,2019-06-13,461.0,214.0,Normal,0,2,,,Not Started,7,1,3,2024-03-26
463,believe,2019-06-15,2019-06-21,462.0,840.0,Normal,0,2,,,Not Started,7,1,2,2024-03-26
464,fish,2019-06-23,2019-06-28,463.0,727.0,Normal,0,2,,,Not Started,6,1,3,2024-03-26
465,sea,2019-06-30,2019-07-02,464.0,533.0,Normal,0,2,,,Not Started,3,1,1,2024-03-26
466,car,2019-07-03,2019-07-05,465.0,570.0,Normal,0,2,,,Not Started,3,1,2,2024-03-26
467,rather,2019-07-05,2019-07-10,466.0,388.0,Normal,0,2,,,Not Started,6,1,3,2024-03-26
468,should,2019-07-10,2019-07-14,467.0,964.0,Normal,0,2,,,Not Started,5,1,3,2024-03-26
469,get,2019-07-16,2019-07-23,468.0,750.0,Normal,0,2,,,Not Started,8,1,3,2024-03-26
470,forget,2019-07-24,2019-07-27,469.0,778.0,Normal,0,2,,,Not Started,4,1,3,2024-03-26
471,sit,2019-07-29,2019-08-03,470.0,313.0,Normal,0,2,,,Not Started,6,1,3,2024-03-26
472,during,2019-08-04,2019-08-05,471.0,218.0,Normal,0,2,,,Not Started,2,1,1,2024-03-26
473,important,2019-08-07,2019-08-11,472.0,421.0,Normal,0,2,,,Not Started,5,1,3,2024-03-26
474,wife,2019-08-11,2019-08-13,473.0,340.0,Normal,0,2,,,Not Started,3,1,2,2024-03-26
475,join,2019-08-14,2019-08-18,474.0,675.0,Normal,0,2,,,Not Started,5,1,3,2024-03-26
476,my,2019-08-20,2019-08-23,475.0,810.0,Normal,0,2,,,Not Started,4,1,3,2024-03-26
477,finish,2019-08-24,2019-08-31,476.0,968.0,Normal,0,2,,,Not Started,8,1,2,2024-03-26
478,child,2019-09-02,2019-09-06,477.0,468.0,Normal,0,2,,,Not Started,5,1,1,2024-03-26
479,before,2019-09-08,2019-09-13,478.0,723.0,Normal,0,2,,,Not Started,6,1,1,2024-03-26
480,wife,2019-09-14,2019-09-21,479.0,833.0,Normal,0,2,,,Not Started,8,1,1,2024-03-26
481,nearly,2019-09-23,2019-09-27,480.0,613.0,Normal,0,2,,,Not Started,5,1,2,2024-03-26
482,she,2019-09-27,2019-10-04,481.0,293.0,Normal,0,2,,,Not Started,8,1,3,2024-03-26
483,glass,2019-10-04,2019-10-08,482.0,338.0,Normal,0,2,,,Not Started,5,1,2,2024-03-26
484,act,2019-10-10,2019-10-17,483.0,303.0,Normal,0,2,,,Not Started,8,1,1,2024-03-26
485,view,2019-10-19,2019-10-23,484.0,618.0,Normal,0,2,,,Not Started,5,1,3,2024-03-26
486,other,2019-10-24,2019-10-25,485.0,315.0,Normal,0,2,,,Not Started,2,1,3,2024-03-26
487,market,2019-10-25,2019-10-29,486.0,224.0,Normal,0,2,,,Not Started,5,1,3,2024-03-26
488,pay,2019-10-31,2019-11-03,487.0,712.0,Normal,0,2,,,Not Started,4,1,2,2024-03-26
489,agreement,2019-11-04,2019-11-08,488.0,860.0,Normal,0,2,,,Not Started,5,1,2,2024-03-26
490,service,2019-11-09,2019-11-16,489.0,699.0,Normal,0,2,,,Not Started,8,1,3,2024-03-26
491,answer,2019-11-16,2019-11-17,490.0,872.0,Normal,0,2,,,Not Started,2,1,3,2024-03-26
492,statement,2019-11-17,2019-11-19,491.0,415.0,Normal,0,2,,,Not Started,3,1,2,2024-03-26
493,center,2019-11-21,2019-11-26,492.0,946.0,Normal,0,2,,,Not Started,6,1,2,2024-03-26
494,moment,2019-11-28,2019-12-04,493.0,927.0,Normal,0,2,,,Not Started,7,1,1,2024-03-26
495,particular,2019-12-05,2019-12-07,494.0,374.0,Normal,0,2,,,Not Started,3,1,1,2024-03-26
496,concern,2019-12-08,2019-12-11,495.0,524.0,Normal,0,2,,,Not Started,4,1,3,2024-03-26
497,card,2019-12-13,2019-12-18,496.0,689.0,Normal,0,2,,,Not Started,6,1,2,2024-03-26
498,foreign,2019-12-19,2019-12-25,497.0,682.0,Normal,0,2,,,Not Started,7,1,2,2024-03-26
499,level,2019-12-25,2019-12-30,498.0,951.0,Normal,0,2,,,Not Started,6,1,1,2024-03-26
500,each,2019-12-31,2020-01-01,499.0,425.0,Normal,0,2,,,Not Started,2,1,2,2024-03-26
501,around,2020-01-01,2020-01-06,500.0,604.0,Normal,0,2,,,Not Started,6,1,3,2024-03-26
502,bill,2020-01-06,2020-01-08,501.0,530.0,Normal,0,2,,,Not Started,3,1,1,2024-03-26
503,challenge,2020-01-10,2020-01-17,502.0,985.0,Normal,0,2,,,Not Started,8,1,3,2024-03-26
504,right,2020-01-17,2020-01-23,503.0,201.0,Normal,0,2,,,Not Started,7,1,1,2024-03-26
505,book,2020-01-24,2020-01-26,504.0,555.0,Normal,0,2,,,Not Started,3,1,3,2024-03-26
506,old,2020-01-26,2020-02-02,505.0,411.0,Normal,0,2,,,Not Started,8,1,3,2024-03-26
