name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2012-03-16,77.2,55,65.4,77.2,55,65.4,59.4,82.3,0.05,100,12.5,rain,,,,19.5,328.3,1011.8,59.6,6,231.6,19.9,8,,2012-03-16T07:03:07,2012-03-16T19:20:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-17,73.4,57,64,73.4,57,64,56.9,80,0.27,100,8.33,rain,,,,19.5,77.3,1014.9,83.7,6.1,154.8,13.4,6,,2012-03-17T07:03:57,2012-03-17T19:19:07,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-18,68.1,46.4,58.8,68.1,44.2,58.5,48.5,71.3,0,0,0,,,,,15,126.6,1023,59.7,6.5,245.4,21.2,8,,2012-03-18T07:04:47,2012-03-18T19:17:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-19,68,51.8,58.1,68,51.8,58.1,51.5,79.7,0.016,100,4.17,rain,,,,16.1,125.8,1024.2,64.2,6.5,201.4,17.5,7,,2012-03-19T07:05:37,2012-03-19T19:16:18,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-03-20,73.4,48.3,60.8,73.4,47.7,60.8,51.7,74.9,0,0,0,,,,,8.1,35.5,1018.3,46.4,6.5,264,23,9,,2012-03-20T07:06:26,2012-03-20T19:14:53,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-03-21,78.3,46.1,61.8,78.3,44.7,61.7,52.2,75.4,0,0,0,,,,,17.2,305.3,1008.3,45.6,5,268.5,23.1,9,,2012-03-21T07:07:15,2012-03-21T19:13:28,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-03-22,65.9,51.6,58.7,65.9,51.6,58.7,51.3,77,0,0,0,,,,,11.4,119.8,1007.4,84.8,6.4,145.5,12.6,5,,2012-03-22T07:08:05,2012-03-22T19:12:03,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-03-23,60.9,48.4,54.8,60.9,44,54.3,39.2,56.5,0,0,0,,,,,24.2,294.2,1004.9,38.6,6.6,266.9,23.1,9,,2012-03-23T07:08:54,2012-03-23T19:10:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-24,62.8,42.4,53.7,62.8,38.8,52.1,37.2,55.1,0,0,0,,,,,18.8,296.9,1012.2,30.9,6.5,264,22.7,9,,2012-03-24T07:09:43,2012-03-24T19:09:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-25,67.6,37.5,52.5,67.6,34.9,52.1,43.6,75.2,0,0,0,,,,,8.1,345.9,1020.6,34.6,6.5,249.8,21.4,8,,2012-03-25T07:10:31,2012-03-25T19:07:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-26,71.7,48.4,58.9,71.7,47.5,58.7,47.9,70.6,0,0,0,,,,,10.3,340.2,1021.8,46.4,6.5,231.4,20,8,,2012-03-26T07:11:20,2012-03-26T19:06:23,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-27,66.2,49.9,58.1,66.2,47.9,58,53.8,85.9,0.195,100,8.33,rain,,,,10.3,104.2,1022.5,73.1,6.5,96.3,8.3,4,,2012-03-27T07:12:09,2012-03-27T19:04:59,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-28,64.4,50.1,58.5,64.4,50.1,58.5,55,88.5,0.43,100,12.5,rain,,,,10.3,359,1021.8,81.2,6.1,155.6,13.4,7,,2012-03-28T07:12:57,2012-03-28T19:03:34,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-29,73.4,42.8,57.6,73.4,42.8,57.4,47.7,76.1,0,0,0,,,,,8.1,111.9,1018.9,27.7,4.1,225.2,19.5,7,,2012-03-29T07:13:46,2012-03-29T19:02:10,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-03-30,73.4,45.9,58.3,73.4,45.2,58.1,47.2,71.5,0,0,0,,,,,8.1,358.4,1018.6,18.9,6.1,215.1,18.5,7,,2012-03-30T07:14:34,2012-03-30T19:00:46,0.24,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,95723099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-03-31,75.3,44.6,59.9,75.3,44.3,59.8,49.2,72.3,0,0,0,,,,,12.2,332.2,1018.1,22.4,5.7,231.2,20,8,,2012-03-31T07:15:22,2012-03-31T18:59:22,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-01,73.5,48.3,59.1,73.5,47.4,59.1,52.5,80.8,0.001,100,4.17,rain,,,,18.3,333.6,1018.5,50.7,6.5,194.4,17.4,7,,2012-04-01T06:16:10,2012-04-01T17:57:58,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-04-02,71.6,48.3,59.1,71.6,48.3,59.1,52.8,81.8,0.002,100,4.17,rain,,,,15,336.9,1017.1,46.4,6.8,211.9,18.2,8,,2012-04-02T06:16:59,2012-04-02T17:56:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-04-03,78.5,46.6,61.1,78.5,46.6,61.1,52.2,75.7,0,0,0,,,,,13.9,331.8,1015.9,33.3,6.2,217.1,18.9,8,,2012-04-03T06:17:47,2012-04-03T17:55:11,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-04-04,78.8,51.8,64.7,78.8,51.8,64.7,56.5,77.1,0,0,0,,,,,11.4,63.8,1016.9,37,6.5,178.5,15.4,7,,2012-04-04T06:18:35,2012-04-04T17:53:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-04-05,76.7,55.5,64.8,76.7,55.5,64.8,59.3,83.5,0.015,100,4.17,rain,,,,9.7,84,1020.1,59.6,5.7,208.4,18.2,8,,2012-04-05T06:19:23,2012-04-05T17:52:26,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-04-06,76.8,53.8,65.2,76.8,53.8,65.2,57.6,77.8,0,0,0,,,,,15,11,1018.4,45.9,6.5,211.1,18.1,8,,2012-04-06T06:20:11,2012-04-06T17:51:04,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-07,71.6,51.8,61.9,71.6,51.8,61.9,46.3,59.4,0,0,0,,,,,17.2,355.4,1017,11.9,6.4,237.6,20.6,8,,2012-04-07T06:20:59,2012-04-07T17:49:43,0.5,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-08,69.5,48,57.3,69.5,44.9,56.9,47.2,71.3,0,0,0,,,,,17.2,298.9,1017,52.9,6.5,120.1,10.5,5,,2012-04-08T06:21:47,2012-04-08T17:48:22,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-09,64.4,35.6,49.7,64.4,31.5,47.9,36.7,64.7,0.025,100,4.17,rain,,,,20.8,275.8,1016.3,34.4,6.4,223.7,19.4,8,,2012-04-09T06:22:35,2012-04-09T17:47:01,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-04-10,57.2,35.4,46,57.2,30.3,42.8,31.1,59.1,0.001,100,4.17,rain,,,33.3,24.2,177.6,1026.3,22.5,6.5,211.5,18.3,7,,2012-04-10T06:23:23,2012-04-10T17:45:41,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-11,62.4,37.4,48.9,62.4,33.7,46.9,38,68.2,0,0,0,,,,,12.8,145.6,1031.4,25.7,6.4,200.6,17.2,8,,2012-04-11T06:24:11,2012-04-11T17:44:21,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-12,67.6,33.4,48.9,67.6,32,48,39.2,74.7,0,0,0,,,,,8.1,355.4,1032.1,12.2,5.7,218.3,18.8,8,,2012-04-12T06:25:00,2012-04-12T17:43:02,0.68,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-04-13,69.8,35.6,51.5,69.8,32.9,51.1,40.4,71.4,0,0,0,,,,,9.2,346.6,1030.2,18.5,6.4,215.2,18.7,8,,2012-04-13T06:25:48,2012-04-13T17:41:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-04-14,62.6,37.6,50.4,62.6,35.8,50.1,45.1,83.2,0,0,0,,,,,12,328.4,1026.8,48.9,6.5,106,9.2,5,,2012-04-14T06:26:36,2012-04-14T17:40:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-15,70,41,55.4,70,41,55.3,45.9,74.1,0,0,0,,,,,8.1,326.3,1024.9,33.4,6.1,191.9,16.6,7,,2012-04-15T06:27:24,2012-04-15T17:39:09,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-16,73.4,41,56.2,73.4,41,56,43.6,67.6,0,0,0,,,,,10.3,121.5,1024.8,28.3,6.4,198.6,17.2,7,,2012-04-16T06:28:12,2012-04-16T17:37:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-17,67.6,42.6,55.7,67.6,41,54.7,45.4,70.4,0.002,100,4.17,rain,,,27.5,19.5,142.6,1024.8,49.7,6.5,178.9,15.4,7,,2012-04-17T06:29:01,2012-04-17T17:36:37,0.85,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-04-18,66.3,55.1,60.2,66.3,55.1,60.2,55.8,86.6,0.071,100,16.67,rain,,,,16.1,119.5,1021.6,86.4,6.3,110.4,9.5,4,,2012-04-18T06:29:49,2012-04-18T17:35:22,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-04-19,71.6,57.2,62.9,71.6,57.2,62.9,56.5,80.7,0.679,100,16.67,rain,,,,12.3,83.9,1018.5,79.9,6.2,44.8,3.8,2,,2012-04-19T06:30:37,2012-04-19T17:34:07,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-20,68,51.8,59.4,68,51.8,59.4,55.3,87.4,0.02,100,12.5,rain,,,,10.3,343.5,1016.3,89.4,4.5,185.1,16,7,,2012-04-20T06:31:26,2012-04-20T17:32:54,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-21,68.2,53.3,60,68.2,53.3,60,54.5,83.3,0.005,100,4.17,rain,,,,9.2,100.7,1015.5,53,6.6,126.6,10.8,6,,2012-04-21T06:32:14,2012-04-21T17:31:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-04-22,64.2,48,55.8,64.2,48,55.8,52.7,90.1,0.031,100,4.17,rain,,,,12.8,342.8,1012.7,70.9,4.9,129.1,11.2,5,,2012-04-22T06:33:03,2012-04-22T17:30:30,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-23,67.8,43.2,53.3,67.8,43,53.1,49.7,88.7,0.025,100,12.5,rain,,,,17.2,337.7,1011.2,58.1,5.4,142.5,12.3,6,,2012-04-23T06:33:51,2012-04-23T17:29:19,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-24,53.2,44.2,48.9,53.2,41.4,46.6,42.2,79.3,0.03,100,8.33,rain,,,,18.9,308.1,1011.7,75.9,6.2,144,12.4,5,,2012-04-24T06:34:40,2012-04-24T17:28:09,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-25,55.4,42.8,48.1,55.4,34.5,43.8,39.3,72.2,0.002,100,4.17,rain,,,,23.3,308.8,1011.1,65.5,6.5,90.6,7.9,4,,2012-04-25T06:35:28,2012-04-25T17:27:00,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-04-26,60.9,37.1,48.9,60.9,32.8,47.9,43,82.1,0,0,0,,,,,8.1,2.8,1018.1,50.8,5.9,180.6,15.5,7,,2012-04-26T06:36:17,2012-04-26T17:25:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-27,64.4,37.6,48.9,64.4,33.9,47.5,43.3,83.5,0.002,100,4.17,rain,,,,7.9,12.4,1021.2,51.5,5.1,178,15.4,7,,2012-04-27T06:37:06,2012-04-27T17:24:44,0.19,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-28,66.2,41.3,52.7,66.2,41.3,52.2,44.8,77.8,0,0,0,,,,,17.2,328.6,1020,56.5,5.3,185.9,16,7,,2012-04-28T06:37:54,2012-04-28T17:23:38,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-29,60.8,35.7,49.4,60.8,33.7,48,40.1,72.7,0,0,0,,,,,11.4,123.6,1021.8,51.9,6.5,182.3,15.7,7,,2012-04-29T06:38:43,2012-04-29T17:22:33,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-04-30,59,33.6,45.3,59,29.5,44.7,39.8,83,0,0,0,,,,,5.8,31.9,1025.7,40.4,6.5,156.5,13.5,6,,2012-04-30T06:39:31,2012-04-30T17:21:29,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-01,64.5,33.8,47.7,64.5,29.4,47.5,41.3,82.1,0,0,0,,,,,12.8,336.3,1025,46.8,4.5,135.1,11.7,6,,2012-05-01T06:40:20,2012-05-01T17:20:26,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-02,55.5,35.6,47.4,55.5,33.2,47,46,95.2,0.072,100,8.33,rain,,,,8.1,338.4,1022,72.3,4.6,130.5,11.1,6,,2012-05-02T06:41:08,2012-05-02T17:19:24,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-05-03,57.4,37.4,49.2,57.4,33.7,47,42,78.1,0.001,100,4.17,rain,,,,18.3,343.3,1019.7,52.5,6.5,162,13.8,7,,2012-05-03T06:41:57,2012-05-03T17:18:24,0.4,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-04,59,27,42,59,21.5,40.5,35.1,79.4,0,0,0,,,,,11.4,1.7,1020.1,16.7,5.7,174.9,15.2,6,,2012-05-04T06:42:45,2012-05-04T17:17:24,0.43,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-05,60.5,29.9,44.8,60.5,24.9,43.9,36.9,77.3,0.011,100,8.33,rain,,,,9.2,328,1017.6,31.6,5.9,164.2,14.2,6,,2012-05-05T06:43:33,2012-05-05T17:16:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-06,55.4,33.5,42.5,55.4,31.5,40.1,38.5,86.9,0.015,100,4.17,rain,,,,18.3,345.3,1016.4,44.3,6,166.8,14.4,6,,2012-05-06T06:44:22,2012-05-06T17:15:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-07,51.8,31.1,41,51.8,28.2,39.4,37.3,87.6,0,0,0,,,,,5.8,55,1018,67.8,5.5,74.3,6.4,3,,2012-05-07T06:45:10,2012-05-07T17:14:33,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-08,64.4,31.7,45.3,64.4,26.4,44.6,38.5,80.5,0,0,0,,,,,16.1,333.9,1018.6,31.5,5.4,160.2,13.9,6,,2012-05-08T06:45:58,2012-05-08T17:13:38,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-09,69.8,33.6,49.4,69.8,30.7,48.9,38.3,71.1,0,0,0,,,,,13.9,335.9,1021.6,17.1,6.1,157.2,13.5,6,,2012-05-09T06:46:46,2012-05-09T17:12:45,0.6,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-10,71.6,37.4,52.5,71.6,33.7,52,40.3,68.7,0,0,0,,,,,16.2,329.6,1021.7,47.6,6.4,146.8,12.5,6,,2012-05-10T06:47:33,2012-05-10T17:11:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-05-11,68.2,48,56.7,68.2,44.5,56.2,43.8,64.4,0.009,100,4.17,rain,,,,17.9,323.3,1017.9,46.5,6.5,158.3,13.5,6,,2012-05-11T06:48:21,2012-05-11T17:11:02,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-12,57.2,33.8,46.9,57.2,31,43.7,31.5,57.5,0.002,100,4.17,rain,,,,18.3,314.1,1016.4,22.2,6.4,160,13.9,6,,2012-05-12T06:49:08,2012-05-12T17:10:13,0.7,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-13,53.7,30.2,44.2,53.7,24.2,40,33.4,67.3,0,0,0,,,,,20.9,308.5,1014,44.7,6.5,118.1,10.2,4,,2012-05-13T06:49:55,2012-05-13T17:09:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-14,55.4,24.8,39.7,55.4,17.9,37.1,29.5,68.3,0,0,0,,,,,17.2,180.5,1022,18.7,6.5,149.7,12.9,6,,2012-05-14T06:50:42,2012-05-14T17:08:39,0.77,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,94922099999,95716099999,94926099999"
australia,2012-05-15,59.1,24.8,40.9,59.1,20.6,39.3,33.6,75.7,0,0,0,,,,,10,147.8,1024.5,36.7,6.5,144.1,12.6,6,,2012-05-15T06:51:28,2012-05-15T17:07:53,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-16,59,26.5,41.6,59,21.1,40.6,33.3,76,0,0,0,,,,,5.8,341.2,1024.7,28.6,6.5,152.2,13.2,6,,2012-05-16T06:52:14,2012-05-16T17:07:10,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-05-17,58.7,32,42.5,58.7,32,41.9,37,83.3,0,0,0,,,,,6.9,338.2,1024.2,45.3,6.4,151.4,13.1,6,,2012-05-17T06:53:00,2012-05-17T17:06:28,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-18,60.8,25.2,41.2,60.8,22.2,40.5,33.4,77.2,0,0,0,,,,,11.4,344,1023.8,28,4.6,143.7,12.4,6,,2012-05-18T06:53:46,2012-05-18T17:05:47,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-05-19,60.8,24.9,41.1,60.8,19,39.9,33.1,77.2,0.009,100,4.17,"rain,snow",,,,10.3,344.2,1023.4,46.3,5,128.9,11,5,,2012-05-19T06:54:31,2012-05-19T17:05:08,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-20,59.1,33.4,43.9,59.1,29.4,43.1,36.9,79,0,0,0,,,,,8.1,330,1025.1,44.5,6.3,119.9,10.4,5,,2012-05-20T06:55:16,2012-05-20T17:04:30,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-21,59,33.8,46.4,59,33.8,45.9,38.7,77.3,0,0,0,,,,,16.1,324.4,1023.7,52.5,6.3,146.5,12.6,6,,2012-05-21T06:56:00,2012-05-21T17:03:54,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-22,59.2,26.3,41.4,59.2,20.7,40,30.8,71.4,0,0,0,,,,,20.8,295.8,1022.6,14.8,5.8,147.2,12.6,6,,2012-05-22T06:56:44,2012-05-22T17:03:19,0.04,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-23,62.6,29.9,44.9,62.6,26.2,43,31.4,65.3,0,0,0,,,,,20.8,320.7,1021.3,12.2,6.5,145.4,12.5,6,,2012-05-23T06:57:27,2012-05-23T17:02:46,0.07,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-05-24,56.6,29.9,44.4,56.6,26.4,43.3,39.1,83.1,0.535,100,8.33,rain,,,,12.8,31.6,1017.6,84.8,5.7,76.5,6.5,5,,2012-05-24T06:58:10,2012-05-24T17:02:15,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-05-25,53.6,38.4,46.3,53.6,29.6,39.9,41.2,82.7,0.211,100,8.33,rain,,,34.4,26.4,324.5,1009.9,82.2,6.2,136.6,12,5,,2012-05-25T06:58:52,2012-05-25T17:01:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
